Pixel,ADC,VoltageV
1,3951,3.183956
2,3951,3.183956
3,3951,3.183956
4,3947,3.180733
5,3947,3.180733
6,3947,3.180733
7,3947,3.180733
8,3947,3.180733
9,3947,3.180733
10,3947,3.180733
11,3946,3.179927
12,3947,3.180733
13,3951,3.183956
14,3947,3.180733
15,3947,3.180733
16,3946,3.179927
17,3394,2.735092
18,2963,2.387766
19,2979,2.400659
20,2984,2.404689
21,2986,2.406300
22,2986,2.406300
23,2987,2.407106
24,2986,2.406300
25,3002,2.419194
26,2986,2.406300
27,2987,2.407106
28,2987,2.407106
29,2987,2.407106
30,2991,2.410330
31,2984,2.404689
32,2995,2.413553
33,2986,2.406300
34,2991,2.410330
35,3002,2.419194
36,2991,2.410330
37,3000,2.417582
38,3002,2.419194
39,3002,2.419194
40,3010,2.425641
41,3010,2.425641
42,3002,2.419194
43,3002,2.419194
44,3002,2.419194
45,3000,2.417582
46,3002,2.419194
47,3010,2.425641
48,3010,2.425641
49,3008,2.424029
50,2987,2.407106
51,2995,2.413553
52,3002,2.419194
53,2991,2.410330
54,3002,2.419194
55,3002,2.419194
56,2987,2.407106
57,2987,2.407106
58,2987,2.407106
59,2987,2.407106
60,2991,2.410330
61,2991,2.410330
62,2991,2.410330
63,3000,2.417582
64,2987,2.407106
65,2991,2.410330
66,3010,2.425641
67,2991,2.410330
68,2991,2.410330
69,2986,2.406300
70,2984,2.404689
71,2987,2.407106
72,2986,2.406300
73,2995,2.413553
74,3002,2.419194
75,2986,2.406300
76,2987,2.407106
77,2995,2.413553
78,3002,2.419194
79,2994,2.412747
80,2991,2.410330
81,3002,2.419194
82,2991,2.410330
83,2991,2.410330
84,2994,2.412747
85,3002,2.419194
86,2995,2.413553
87,2995,2.413553
88,3000,2.417582
89,2991,2.410330
90,2995,2.413553
91,3008,2.424029
92,3000,2.417582
93,2995,2.413553
94,2987,2.407106
95,3008,2.424029
96,3010,2.425641
97,3002,2.419194
98,2987,2.407106
99,2995,2.413553
100,3002,2.419194
101,2986,2.406300
102,3000,2.417582
103,2995,2.413553
104,2987,2.407106
105,2987,2.407106
106,2995,2.413553
107,2991,2.410330
108,3002,2.419194
109,2987,2.407106
110,3000,2.417582
111,3000,2.417582
112,2987,2.407106
113,2979,2.400659
114,2987,2.407106
115,2986,2.406300
116,2979,2.400659
117,2991,2.410330
118,2987,2.407106
119,3008,2.424029
120,2987,2.407106
121,2984,2.404689
122,3000,2.417582
123,2986,2.406300
124,2987,2.407106
125,2995,2.413553
126,2991,2.410330
127,2987,2.407106
128,2991,2.410330
129,2987,2.407106
130,2991,2.410330
131,2987,2.407106
132,2987,2.407106
133,2991,2.410330
134,2991,2.410330
135,2991,2.410330
136,3008,2.424029
137,2986,2.406300
138,2991,2.410330
139,3002,2.419194
140,3000,2.417582
141,3002,2.419194
142,3010,2.425641
143,2991,2.410330
144,3000,2.417582
145,2991,2.410330
146,3000,2.417582
147,3002,2.419194
148,3002,2.419194
149,3010,2.425641
150,3010,2.425641
151,2991,2.410330
152,2987,2.407106
153,3010,2.425641
154,3016,2.430476
155,3002,2.419194
156,2991,2.410330
157,3008,2.424029
158,3002,2.419194
159,2994,2.412747
160,3002,2.419194
161,3002,2.419194
162,2987,2.407106
163,2991,2.410330
164,3008,2.424029
165,3010,2.425641
166,2991,2.410330
167,2991,2.410330
168,3010,2.425641
169,2994,2.412747
170,3002,2.419194
171,3000,2.417582
172,3010,2.425641
173,3002,2.419194
174,3002,2.419194
175,2995,2.413553
176,3002,2.419194
177,3010,2.425641
178,3002,2.419194
179,3002,2.419194
180,3011,2.426447
181,2995,2.413553
182,3002,2.419194
183,3011,2.426447
184,2995,2.413553
185,3002,2.419194
186,2991,2.410330
187,3010,2.425641
188,2991,2.410330
189,2991,2.410330
190,2987,2.407106
191,2995,2.413553
192,3002,2.419194
193,3002,2.419194
194,3002,2.419194
195,3002,2.419194
196,2986,2.406300
197,2995,2.413553
198,2986,2.406300
199,3008,2.424029
200,2991,2.410330
201,2991,2.410330
202,2995,2.413553
203,2995,2.413553
204,2991,2.410330
205,3010,2.425641
206,3003,2.420000
207,3000,2.417582
208,2995,2.413553
209,2995,2.413553
210,3002,2.419194
211,3002,2.419194
212,3008,2.424029
213,2987,2.407106
214,3010,2.425641
215,3008,2.424029
216,2995,2.413553
217,3002,2.419194
218,3002,2.419194
219,2991,2.410330
220,2995,2.413553
221,2995,2.413553
222,3002,2.419194
223,2991,2.410330
224,2995,2.413553
225,3010,2.425641
226,3002,2.419194
227,2987,2.407106
228,2987,2.407106
229,2991,2.410330
230,3002,2.419194
231,3010,2.425641
232,3008,2.424029
233,3002,2.419194
234,3010,2.425641
235,3010,2.425641
236,3003,2.420000
237,3008,2.424029
238,3018,2.432088
239,3010,2.425641
240,3008,2.424029
241,2987,2.407106
242,3010,2.425641
243,3010,2.425641
244,3010,2.425641
245,3018,2.432088
246,3008,2.424029
247,3008,2.424029
248,3002,2.419194
249,3002,2.419194
250,2991,2.410330
251,3002,2.419194
252,3010,2.425641
253,3008,2.424029
254,3008,2.424029
255,3008,2.424029
256,3010,2.425641
257,3008,2.424029
258,3002,2.419194
259,3010,2.425641
260,3002,2.419194
261,3010,2.425641
262,3002,2.419194
263,2991,2.410330
264,2995,2.413553
265,2995,2.413553
266,3002,2.419194
267,3010,2.425641
268,2991,2.410330
269,3010,2.425641
270,3002,2.419194
271,2995,2.413553
272,3002,2.419194
273,3000,2.417582
274,3002,2.419194
275,2991,2.410330
276,3000,2.417582
277,3010,2.425641
278,3008,2.424029
279,2991,2.410330
280,3010,2.425641
281,3011,2.426447
282,3008,2.424029
283,3002,2.419194
284,3008,2.424029
285,3010,2.425641
286,3000,2.417582
287,2987,2.407106
288,3000,2.417582
289,3003,2.420000
290,2991,2.410330
291,3010,2.425641
292,3011,2.426447
293,3002,2.419194
294,3002,2.419194
295,3011,2.426447
296,3008,2.424029
297,3008,2.424029
298,3002,2.419194
299,3010,2.425641
300,3010,2.425641
301,3003,2.420000
302,3018,2.432088
303,3010,2.425641
304,3002,2.419194
305,3011,2.426447
306,3003,2.420000
307,3008,2.424029
308,3016,2.430476
309,3002,2.419194
310,3008,2.424029
311,3010,2.425641
312,3010,2.425641
313,3002,2.419194
314,3008,2.424029
315,3010,2.425641
316,3002,2.419194
317,2995,2.413553
318,3008,2.424029
319,2991,2.410330
320,3010,2.425641
321,3010,2.425641
322,2987,2.407106
323,3000,2.417582
324,3002,2.419194
325,2995,2.413553
326,3002,2.419194
327,3003,2.420000
328,3011,2.426447
329,3011,2.426447
330,3010,2.425641
331,3010,2.425641
332,3011,2.426447
333,3018,2.432088
334,3023,2.436117
335,3018,2.432088
336,3011,2.426447
337,3027,2.439341
338,3018,2.432088
339,3016,2.430476
340,3023,2.436117
341,3019,2.432894
342,3018,2.432088
343,3019,2.432894
344,3010,2.425641
345,3018,2.432088
346,3016,2.430476
347,3019,2.432894
348,3018,2.432088
349,3016,2.430476
350,3018,2.432088
351,3019,2.432894
352,3011,2.426447
353,3010,2.425641
354,3019,2.432894
355,3018,2.432088
356,3010,2.425641
357,3002,2.419194
358,3010,2.425641
359,3019,2.432894
360,3011,2.426447
361,3019,2.432894
362,3019,2.432894
363,3019,2.432894
364,3019,2.432894
365,3018,2.432088
366,3010,2.425641
367,3010,2.425641
368,3019,2.432894
369,3019,2.432894
370,3019,2.432894
371,3023,2.436117
372,3019,2.432894
373,3019,2.432894
374,3018,2.432088
375,3018,2.432088
376,3018,2.432088
377,3010,2.425641
378,3011,2.426447
379,3011,2.426447
380,3010,2.425641
