Pixel,ADC,VoltageV
1,3942,3.176703
2,3942,3.176703
3,3942,3.176703
4,3942,3.176703
5,3942,3.176703
6,3942,3.176703
7,3942,3.176703
8,3942,3.176703
9,3942,3.176703
10,3942,3.176703
11,3938,3.173480
12,3942,3.176703
13,3942,3.176703
14,3942,3.176703
15,3942,3.176703
16,3938,3.173480
17,3318,2.673846
18,2855,2.300733
19,2882,2.322491
20,2886,2.325714
21,2894,2.332161
22,2894,2.332161
23,2902,2.338608
24,2898,2.335385
25,2898,2.335385
26,2886,2.325714
27,2898,2.335385
28,2886,2.325714
29,2902,2.338608
30,2886,2.325714
31,2886,2.325714
32,2898,2.335385
33,2894,2.332161
34,2898,2.335385
35,2894,2.332161
36,2902,2.338608
37,2914,2.348278
38,2902,2.338608
39,2902,2.338608
40,2902,2.338608
41,2894,2.332161
42,2902,2.338608
43,2894,2.332161
44,2902,2.338608
45,2902,2.338608
46,2902,2.338608
47,2898,2.335385
48,2918,2.351502
49,2894,2.332161
50,2898,2.335385
51,2914,2.348278
52,2894,2.332161
53,2902,2.338608
54,2902,2.338608
55,2894,2.332161
56,2886,2.325714
57,2902,2.338608
58,2914,2.348278
59,2902,2.338608
60,2902,2.338608
61,2902,2.338608
62,2898,2.335385
63,2898,2.335385
64,2902,2.338608
65,2886,2.325714
66,2902,2.338608
67,2886,2.325714
68,2894,2.332161
69,2886,2.325714
70,2898,2.335385
71,2902,2.338608
72,2898,2.335385
73,2886,2.325714
74,2898,2.335385
75,2894,2.332161
76,2894,2.332161
77,2894,2.332161
78,2898,2.335385
79,2886,2.325714
80,2898,2.335385
81,2894,2.332161
82,2894,2.332161
83,2894,2.332161
84,2902,2.338608
85,2902,2.338608
86,2902,2.338608
87,2886,2.325714
88,2902,2.338608
89,2886,2.325714
90,2902,2.338608
91,2902,2.338608
92,2902,2.338608
93,2902,2.338608
94,2914,2.348278
95,2898,2.335385
96,2902,2.338608
97,2886,2.325714
98,2914,2.348278
99,2902,2.338608
100,2902,2.338608
101,2902,2.338608
102,2902,2.338608
103,2898,2.335385
104,2894,2.332161
105,2902,2.338608
106,2898,2.335385
107,2898,2.335385
108,2902,2.338608
109,2902,2.338608
110,2902,2.338608
111,2886,2.325714
112,2902,2.338608
113,2898,2.335385
114,2894,2.332161
115,2886,2.325714
116,2886,2.325714
117,2902,2.338608
118,2902,2.338608
119,2898,2.335385
120,2894,2.332161
121,2902,2.338608
122,2871,2.313626
123,2902,2.338608
124,2914,2.348278
125,2902,2.338608
126,2894,2.332161
127,2894,2.332161
128,2894,2.332161
129,2902,2.338608
130,2902,2.338608
131,2902,2.338608
132,2898,2.335385
133,2902,2.338608
134,2898,2.335385
135,2886,2.325714
136,2894,2.332161
137,2894,2.332161
138,2894,2.332161
139,2902,2.338608
140,2902,2.338608
141,2902,2.338608
142,2886,2.325714
143,2914,2.348278
144,2902,2.338608
145,2894,2.332161
146,2902,2.338608
147,2902,2.338608
148,2914,2.348278
149,2902,2.338608
150,2902,2.338608
151,2918,2.351502
152,2902,2.338608
153,2914,2.348278
154,2902,2.338608
155,2914,2.348278
156,2914,2.348278
157,2902,2.338608
158,2898,2.335385
159,2918,2.351502
160,2914,2.348278
161,2902,2.338608
162,2918,2.351502
163,2902,2.338608
164,2914,2.348278
165,2914,2.348278
166,2914,2.348278
167,2902,2.338608
168,2902,2.338608
169,2902,2.338608
170,2914,2.348278
171,2902,2.338608
172,2902,2.338608
173,2902,2.338608
174,2902,2.338608
175,2902,2.338608
176,2914,2.348278
177,2902,2.338608
178,2894,2.332161
179,2902,2.338608
180,2918,2.351502
181,2894,2.332161
182,2902,2.338608
183,2902,2.338608
184,2902,2.338608
185,2914,2.348278
186,2914,2.348278
187,2918,2.351502
188,2902,2.338608
189,2914,2.348278
190,2902,2.338608
191,2894,2.332161
192,2887,2.326520
193,2886,2.325714
194,2902,2.338608
195,2886,2.325714
196,2898,2.335385
197,2894,2.332161
198,2902,2.338608
199,2887,2.326520
200,2918,2.351502
201,2902,2.338608
202,2886,2.325714
203,2894,2.332161
204,2902,2.338608
205,2902,2.338608
206,2902,2.338608
207,2902,2.338608
208,2902,2.338608
209,2902,2.338608
210,2898,2.335385
211,2903,2.339414
212,2898,2.335385
213,2914,2.348278
214,2902,2.338608
215,2898,2.335385
216,2898,2.335385
217,2902,2.338608
218,2902,2.338608
219,2902,2.338608
220,2898,2.335385
221,2902,2.338608
222,2902,2.338608
223,2902,2.338608
224,2902,2.338608
225,2902,2.338608
226,2902,2.338608
227,2902,2.338608
228,2902,2.338608
229,2902,2.338608
230,2898,2.335385
231,2902,2.338608
232,2902,2.338608
233,2914,2.348278
234,2914,2.348278
235,2894,2.332161
236,2914,2.348278
237,2914,2.348278
238,2902,2.338608
239,2918,2.351502
240,2919,2.352308
241,2914,2.348278
242,2914,2.348278
243,2902,2.338608
244,2918,2.351502
245,2902,2.338608
246,2902,2.338608
247,2914,2.348278
248,2902,2.338608
249,2894,2.332161
250,2894,2.332161
251,2902,2.338608
252,2914,2.348278
253,2914,2.348278
254,2902,2.338608
255,2902,2.338608
256,2902,2.338608
257,2902,2.338608
258,2914,2.348278
259,2886,2.325714
260,2902,2.338608
261,2902,2.338608
262,2902,2.338608
263,2902,2.338608
264,2887,2.326520
265,2902,2.338608
266,2894,2.332161
267,2902,2.338608
268,2902,2.338608
269,2902,2.338608
270,2903,2.339414
271,2918,2.351502
272,2902,2.338608
273,2902,2.338608
274,2902,2.338608
275,2914,2.348278
276,2914,2.348278
277,2902,2.338608
278,2918,2.351502
279,2914,2.348278
280,2887,2.326520
281,2914,2.348278
282,2902,2.338608
283,2894,2.332161
284,2902,2.338608
285,2902,2.338608
286,2914,2.348278
287,2902,2.338608
288,2902,2.338608
289,2902,2.338608
290,2902,2.338608
291,2918,2.351502
292,2902,2.338608
293,2902,2.338608
294,2914,2.348278
295,2886,2.325714
296,2902,2.338608
297,2902,2.338608
298,2914,2.348278
299,2914,2.348278
300,2918,2.351502
301,2914,2.348278
302,2903,2.339414
303,2902,2.338608
304,2902,2.338608
305,2902,2.338608
306,2914,2.348278
307,2914,2.348278
308,2914,2.348278
309,2902,2.338608
310,2902,2.338608
311,2902,2.338608
312,2914,2.348278
313,2902,2.338608
314,2902,2.338608
315,2902,2.338608
316,2918,2.351502
317,2902,2.338608
318,2902,2.338608
319,2902,2.338608
320,2902,2.338608
321,2902,2.338608
322,2902,2.338608
323,2898,2.335385
324,2898,2.335385
325,2902,2.338608
326,2903,2.339414
327,2918,2.351502
328,2902,2.338608
329,2903,2.339414
330,2902,2.338608
331,2914,2.348278
332,2930,2.361172
333,2918,2.351502
334,2934,2.364396
335,2918,2.351502
336,2918,2.351502
337,2918,2.351502
338,2930,2.361172
339,2914,2.348278
340,2918,2.351502
341,2918,2.351502
342,2926,2.357949
343,2926,2.357949
344,2934,2.364396
345,2934,2.364396
346,2919,2.352308
347,2914,2.348278
348,2918,2.351502
349,2918,2.351502
350,2919,2.352308
351,2918,2.351502
352,2914,2.348278
353,2914,2.348278
354,2918,2.351502
355,2902,2.338608
356,2910,2.345055
357,2914,2.348278
358,2918,2.351502
359,2914,2.348278
360,2918,2.351502
361,2914,2.348278
362,2918,2.351502
363,2930,2.361172
364,2930,2.361172
365,2902,2.338608
366,2918,2.351502
367,2918,2.351502
368,2918,2.351502
369,2926,2.357949
370,2934,2.364396
371,2914,2.348278
372,2914,2.348278
373,2918,2.351502
374,2919,2.352308
375,2914,2.348278
376,2914,2.348278
377,2918,2.351502
378,2918,2.351502
379,2918,2.351502
380,2918,2.351502
381,2914,2.348278
382,2914,2.348278
383,2902,2.338608
384,2914,2.348278
385,2918,2.351502
386,2914,2.348278
387,2914,2.348278
388,2914,2.348278
389,2914,2.348278
390,2902,2.338608
391,2902,2.338608
392,2902,2.338608
393,2903,2.339414
394,2918,2.351502
395,2902,2.338608
396,2914,2.348278
397,2918,2.351502
398,2914,2.348278
399,2918,2.351502
400,2918,2.351502
401,2918,2.351502
402,2914,2.348278
403,2918,2.351502
404,2918,2.351502
405,2918,2.351502
406,2914,2.348278
407,2926,2.357949
408,2902,2.338608
409,2926,2.357949
410,2903,2.339414
411,2914,2.348278
412,2918,2.351502
413,2918,2.351502
414,2918,2.351502
415,2926,2.357949
416,2914,2.348278
417,2919,2.352308
418,2914,2.348278
419,2926,2.357949
420,2926,2.357949
421,2918,2.351502
422,2918,2.351502
423,2918,2.351502
424,2918,2.351502
425,2926,2.357949
426,2914,2.348278
427,2918,2.351502
428,2918,2.351502
429,2918,2.351502
430,2918,2.351502
431,2918,2.351502
432,2930,2.361172
433,2930,2.361172
434,2918,2.351502
435,2918,2.351502
436,2919,2.352308
437,2914,2.348278
438,2918,2.351502
439,2918,2.351502
440,2918,2.351502
441,2902,2.338608
442,2914,2.348278
443,2918,2.351502
444,2918,2.351502
445,2894,2.332161
446,2914,2.348278
447,2914,2.348278
448,2918,2.351502
449,2914,2.348278
450,2918,2.351502
451,2918,2.351502
452,2918,2.351502
453,2914,2.348278
454,2918,2.351502
455,2918,2.351502
456,2918,2.351502
457,2918,2.351502
458,2919,2.352308
459,2918,2.351502
460,2918,2.351502
461,2918,2.351502
462,2930,2.361172
463,2934,2.364396
464,2930,2.361172
465,2930,2.361172
466,2918,2.351502
467,2926,2.357949
468,2934,2.364396
469,2930,2.361172
470,2918,2.351502
471,2926,2.357949
472,2902,2.338608
473,2926,2.357949
474,2918,2.351502
475,2918,2.351502
476,2918,2.351502
477,2914,2.348278
478,2918,2.351502
479,2926,2.357949
480,2926,2.357949
481,2930,2.361172
482,2930,2.361172
483,2930,2.361172
484,2930,2.361172
485,2942,2.370842
486,2934,2.364396
487,2934,2.364396
488,2926,2.357949
489,2934,2.364396
490,2934,2.364396
491,2926,2.357949
492,2926,2.357949
493,2934,2.364396
494,2918,2.351502
495,2934,2.364396
496,2918,2.351502
497,2934,2.364396
498,2934,2.364396
499,2926,2.357949
500,2918,2.351502
501,2918,2.351502
502,2934,2.364396
503,2914,2.348278
504,2934,2.364396
505,2918,2.351502
506,2919,2.352308
507,2918,2.351502
508,2934,2.364396
509,2930,2.361172
510,2942,2.370842
511,2926,2.357949
512,2934,2.364396
513,2926,2.357949
514,2934,2.364396
515,2934,2.364396
516,2930,2.361172
517,2934,2.364396
518,2918,2.351502
519,2918,2.351502
520,2934,2.364396
521,2934,2.364396
522,2918,2.351502
523,2918,2.351502
524,2926,2.357949
525,2918,2.351502
526,2926,2.357949
527,2930,2.361172
528,2930,2.361172
529,2930,2.361172
530,2918,2.351502
531,2934,2.364396
532,2934,2.364396
533,2934,2.364396
534,2934,2.364396
535,2934,2.364396
536,2934,2.364396
537,2934,2.364396
538,2934,2.364396
539,2942,2.370842
540,2950,2.377289
541,2934,2.364396
542,2942,2.370842
543,2934,2.364396
544,2942,2.370842
545,2934,2.364396
546,2934,2.364396
547,2930,2.361172
548,2934,2.364396
549,2942,2.370842
550,2926,2.357949
551,2934,2.364396
552,2934,2.364396
553,2934,2.364396
554,2934,2.364396
555,2926,2.357949
556,2934,2.364396
557,2926,2.357949
558,2918,2.351502
559,2934,2.364396
560,2934,2.364396
561,2934,2.364396
562,2934,2.364396
563,2918,2.351502
564,2919,2.352308
565,2918,2.351502
566,2918,2.351502
567,2918,2.351502
568,2919,2.352308
569,2930,2.361172
570,2930,2.361172
571,2934,2.364396
572,2934,2.364396
573,2930,2.361172
574,2926,2.357949
575,2934,2.364396
576,2934,2.364396
577,2918,2.351502
578,2930,2.361172
579,2942,2.370842
580,2926,2.357949
581,2919,2.352308
582,2934,2.364396
583,2934,2.364396
584,2919,2.352308
585,2934,2.364396
586,2930,2.361172
587,2934,2.364396
588,2934,2.364396
589,2919,2.352308
590,2934,2.364396
