Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2582.0,2.080733,3928.0,1346.0,1350.8670380993046,0.700312174817898,0.7128184789032833
22,2559.0,2.062198,3928.0,1369.0,1351.0203102708783,0.7122788761706556,0.7128993567640335
23,2558.0,2.061392,3928.0,1370.0,1351.1723972045897,0.7127991675338189,0.7129796092046451
24,2582.0,2.080733,3928.0,1346.0,1351.323229180564,0.700312174817898,0.713059199435698
25,2559.0,2.062198,3928.0,1369.0,1351.4727364789278,0.7122788761706556,0.7131380906677725
26,2559.0,2.062198,3928.0,1369.0,1351.620849379806,0.7122788761706556,0.7132162461114485
27,2559.0,2.062198,3928.0,1369.0,1351.767498163325,0.7122788761706556,0.7132936289773063
28,2578.0,2.077509,3928.0,1350.0,1351.9126131096102,0.7023933402705516,0.713370202475926
29,2574.0,2.074286,3928.0,1354.0,1352.094561065467,0.704474505723205,0.7134662118250887
30,2566.0,2.067839,3928.0,1362.0,1352.2722386790253,0.708636836628512,0.7135599678222815
31,2574.0,2.074286,3928.0,1354.0,1352.4840476570278,0.704474505723205,0.7136717340799956
32,2574.0,2.074286,3928.0,1354.0,1352.6889195075414,0.704474505723205,0.7137798397904279
33,2570.0,2.071062,3928.0,1358.0,1352.8868542305663,0.7065556711758585,0.7138842849535783
34,2558.0,2.061392,3928.0,1370.0,1353.077851826102,0.7127991675338189,0.7139850695694465
35,2574.0,2.074286,3928.0,1354.0,1353.2619122941487,0.704474505723205,0.7140821936380328
36,2559.0,2.062198,3928.0,1369.0,1353.400599068027,0.7122788761706556,0.7141553751521359
37,2559.0,2.062198,3928.0,1369.0,1353.5349457797329,0.7122788761706556,0.714226266524849
38,2574.0,2.074286,3928.0,1354.0,1353.6264810026491,0.704474505723205,0.7142745673542608
39,2574.0,2.074286,3928.0,1354.0,1353.7162035088347,0.704474505723205,0.7143219116587547
40,2574.0,2.074286,3928.0,1354.0,1353.8040435784155,0.704474505723205,0.714368262648911
41,2570.0,2.071062,3928.0,1358.0,1353.8899314915166,0.7065556711758585,0.7144135835353093
42,2574.0,2.074286,3928.0,1354.0,1353.973797528264,0.704474505723205,0.7144578375285298
43,2574.0,2.074286,3928.0,1354.0,1354.0555719687839,0.704474505723205,0.714500987839153
44,2559.0,2.062198,3928.0,1369.0,1354.1351850932017,0.7122788761706556,0.7145429976777586
45,2582.0,2.080733,3928.0,1346.0,1354.212567181643,0.700312174817898,0.7145838302549267
46,2559.0,2.062198,3928.0,1369.0,1354.3645216475932,0.7122788761706556,0.7146640127956404
47,2570.0,2.071062,3928.0,1358.0,1354.508911507186,0.7065556711758585,0.7147402036842928
48,2578.0,2.077509,3928.0,1350.0,1354.6457367604216,0.7023933402705516,0.714812402920884
49,2574.0,2.074286,3928.0,1354.0,1354.7749974072997,0.704474505723205,0.7148806105054138
50,2570.0,2.071062,3928.0,1358.0,1354.896693447821,0.7065556711758585,0.7149448264378826
51,2578.0,2.077509,3928.0,1350.0,1355.0108248819847,0.7023933402705516,0.71500505071829
52,2574.0,2.074286,3928.0,1354.0,1355.078955143112,0.704474505723205,0.715041001339435
53,2574.0,2.074286,3928.0,1354.0,1355.1421178631979,0.704474505723205,0.7150743307144107
54,2574.0,2.074286,3928.0,1354.0,1355.2002781823057,0.704474505723205,0.7151050204485072
55,2574.0,2.074286,3928.0,1354.0,1355.214964673819,0.704474505723205,0.7151127701398133
56,2574.0,2.074286,3928.0,1354.0,1355.2271761097961,0.704474505723205,0.7151192138067124
57,2574.0,2.074286,3928.0,1354.0,1355.236842770362,0.704474505723205,0.7151243146597841
58,2582.0,2.080733,3928.0,1346.0,1355.2438949356435,0.700312174817898,0.7151280359096089
59,2574.0,2.074286,3928.0,1354.0,1355.2482628857658,0.704474505723205,0.7151303407667667
60,2594.0,2.090403,3928.0,1334.0,1355.2498769008548,0.6940686784599376,0.7151311924418379
61,2574.0,2.074286,3928.0,1354.0,1355.2486672610364,0.704474505723205,0.7151305541454023
62,2574.0,2.074286,3928.0,1354.0,1355.2445642464363,0.704474505723205,0.7151283890880401
63,2582.0,2.080733,3928.0,1346.0,1355.2374981371802,0.700312174817898,0.7151246604803313
64,2582.0,2.080733,3928.0,1346.0,1355.2273992133935,0.700312174817898,0.715119331532856
65,2574.0,2.074286,3928.0,1354.0,1355.2141977552023,0.704474505723205,0.7151123654561944
66,2574.0,2.074286,3928.0,1354.0,1355.1593874760524,0.704474505723205,0.7150834434537248
67,2578.0,2.077509,3928.0,1350.0,1355.1423688547457,0.7023933402705516,0.7150744631563226
68,2574.0,2.074286,3928.0,1354.0,1355.0835671127945,0.704474505723205,0.7150434349595629
69,2570.0,2.071062,3928.0,1358.0,1355.023946162321,0.7065556711758585,0.7150119744871191
70,2559.0,2.062198,3928.0,1369.0,1354.9634014235137,0.7122788761706556,0.7149800265548615
71,2570.0,2.071062,3928.0,1358.0,1354.9402648832404,0.7065556711758585,0.7149678179858613
72,2582.0,2.080733,3928.0,1346.0,1354.9133983296942,0.700312174817898,0.7149536411828955
73,2574.0,2.074286,3928.0,1354.0,1354.8827320430007,0.704474505723205,0.714937459356544
74,2574.0,2.074286,3928.0,1354.0,1354.8481963032862,0.704474505723205,0.7149192357173872
75,2574.0,2.074286,3928.0,1354.0,1354.8097213906756,0.704474505723205,0.7148989334760049
76,2586.0,2.083956,3928.0,1342.0,1354.767237585295,0.6982310093652445,0.7148765158429771
77,2582.0,2.080733,3928.0,1346.0,1354.7206751672704,0.700312174817898,0.7148519460288841
78,2578.0,2.077509,3928.0,1350.0,1354.6699644167272,0.7023933402705516,0.714825187244306
79,2574.0,2.074286,3928.0,1354.0,1354.6150356137912,0.704474505723205,0.7147962026998227
80,2574.0,2.074286,3928.0,1354.0,1354.5558190385884,0.704474505723205,0.7147649556060145
81,2574.0,2.074286,3928.0,1354.0,1354.4922449712442,0.704474505723205,0.7147314091734612
82,2574.0,2.074286,3928.0,1354.0,1354.4242436918844,0.704474505723205,0.714695526612743
83,2559.0,2.062198,3928.0,1369.0,1354.428618613994,0.7122788761706556,0.7146978351488429
84,2570.0,2.071062,3928.0,1358.0,1354.3463596203483,0.7065556711758585,0.7146544291517515
85,2582.0,2.080733,3928.0,1346.0,1354.2595339749384,0.700312174817898,0.7146086134476552
86,2559.0,2.062198,3928.0,1369.0,1354.2065085245695,0.7122788761706556,0.7145806332543356
87,2566.0,2.067839,3928.0,1362.0,1354.1461799173724,0.708636836628512,0.7145487993692797
88,2566.0,2.067839,3928.0,1362.0,1354.1169498600887,0.708636836628512,0.7145333754049786
89,2574.0,2.074286,3928.0,1354.0,1354.0393132941063,0.704474505723205,0.7144924085464277
90,2550.0,2.054945,3928.0,1378.0,1353.9543038514207,0.7169614984391259,0.7144475512067203
91,2574.0,2.074286,3928.0,1354.0,1353.8618866720951,0.704474505723205,0.7143987849911466
92,2582.0,2.080733,3928.0,1346.0,1353.762026896192,0.700312174817898,0.7143460915049964
93,2570.0,2.071062,3928.0,1358.0,1353.6931262304547,0.7065556711758585,0.7143097343607615
94,2558.0,2.061392,3928.0,1370.0,1353.6141161829496,0.7127991675338189,0.7142680427506384
95,2559.0,2.062198,3928.0,1369.0,1353.5249967536763,0.7122788761706556,0.7142210166746267
96,2574.0,2.074286,3928.0,1354.0,1353.425767942635,0.704474505723205,0.7141686561327266
97,2574.0,2.074286,3928.0,1354.0,1353.3164297498265,0.704474505723205,0.7141109611249385
98,2574.0,2.074286,3928.0,1354.0,1353.1969821752502,0.704474505723205,0.7140479316512622
99,2574.0,2.074286,3928.0,1354.0,1353.303569047521,0.704474505723205,0.7141041748565669
100,2578.0,2.077509,3928.0,1350.0,1353.4538171195486,0.7023933402705516,0.714183456976228
101,2570.0,2.071062,3928.0,1358.0,1353.6068932039757,0.7065556711758585,0.7142642313667344
102,2574.0,2.074286,3928.0,1354.0,1353.8399057387378,0.704474505723205,0.7143871862067817
103,2578.0,2.077509,3928.0,1350.0,1353.999152903535,0.7023933402705516,0.7144712169208186
104,2574.0,2.074286,3928.0,1354.0,1354.0700057257525,0.704474505723205,0.7145086041688117
105,2582.0,2.080733,3928.0,1346.0,1354.1705801303667,0.700312174817898,0.714561674746516
106,2582.0,2.080733,3928.0,1346.0,1354.262648710321,0.700312174817898,0.7146102570149901
107,2574.0,2.074286,3928.0,1354.0,1354.3053521333052,0.704474505723205,0.7146327905346904
108,2594.0,2.090403,3928.0,1334.0,1354.3373012656848,0.6940686784599376,0.7146496492863683
109,2586.0,2.083956,3928.0,1342.0,1354.3997388990786,0.6982310093652445,0.7146825960513769
110,2586.0,2.083956,3928.0,1342.0,1354.4544376264296,0.6982310093652445,0.7147114591907745
111,2578.0,2.077509,3928.0,1350.0,1354.4605381154272,0.7023933402705516,0.7147146782650173
112,2582.0,2.080733,3928.0,1346.0,1354.4566512324373,0.700312174817898,0.7147126272548568
113,2574.0,2.074286,3928.0,1354.0,1354.4455832023984,0.704474505723205,0.7147067869344447
114,2559.0,2.062198,3928.0,1369.0,1354.389071758317,0.7122788761706556,0.7146769672701294
115,2574.0,2.074286,3928.0,1354.0,1354.3256929066208,0.704474505723205,0.7146435238479519
116,2574.0,2.074286,3928.0,1354.0,1354.2555860870584,0.704474505723205,0.7146065302467524
117,2574.0,2.074286,3928.0,1354.0,1354.1788907393784,0.704474505723205,0.7145660600453703
118,2574.0,2.074286,3928.0,1354.0,1354.0573097366496,0.704474505723205,0.7145019048154443
119,2582.0,2.080733,3928.0,1346.0,1353.9320161506166,0.700312174817898,0.7144357905489077
120,2594.0,2.090403,3928.0,1334.0,1353.8031145610908,0.6940686784599376,0.7143677724298904
121,2586.0,2.083956,3928.0,1342.0,1353.6707095478828,0.6982310093652445,0.7142979056425218
122,2594.0,2.090403,3928.0,1334.0,1353.5349056908053,0.6940686784599376,0.7142262453709326
123,2570.0,2.071062,3928.0,1358.0,1353.3958075696687,0.7065556711758585,0.714152846799252
124,2574.0,2.074286,3928.0,1354.0,1353.2535197642846,0.704474505723205,0.71407776511161
125,2582.0,2.080733,3928.0,1346.0,1353.1081468544648,0.700312174817898,0.7140010554921369
126,2582.0,2.080733,3928.0,1346.0,1352.95979342002,0.700312174817898,0.7139227731249619
127,2582.0,2.080733,3928.0,1346.0,1352.8085640407621,0.700312174817898,0.7138429731942153
128,2586.0,2.083956,3928.0,1342.0,1352.616126729823,0.6982310093652445,0.7137414288768258
129,2578.0,2.077509,3928.0,1350.0,1352.4236196990094,0.7023933402705516,0.7136398477700162
130,2574.0,2.074286,3928.0,1354.0,1352.2311126681961,0.704474505723205,0.7135382666632067
131,2559.0,2.062198,3928.0,1369.0,1352.0386753572566,0.7122788761706556,0.713436722345817
132,2574.0,2.074286,3928.0,1354.0,1351.8463774860659,0.704474505723205,0.7133352516072672
133,2574.0,2.074286,3928.0,1354.0,1351.6542887744977,0.704474505723205,0.713233891236977
134,2574.0,2.074286,3928.0,1354.0,1351.4624789424267,0.704474505723205,0.7131326780243666
135,2559.0,2.062198,3928.0,1369.0,1351.2710177097272,0.7122788761706556,0.7130316487588558
136,2574.0,2.074286,3928.0,1354.0,1351.079974796273,0.704474505723205,0.7129308402298646
137,2566.0,2.067839,3928.0,1362.0,1350.8894199219387,0.708636836628512,0.7128302892268127
138,2574.0,2.074286,3928.0,1354.0,1350.7378593732783,0.704474505723205,0.7127503145463217
139,2575.0,2.075092,3928.0,1353.0,1350.54589267149,0.7039542143600416,0.7126490185575164
140,2570.0,2.071062,3928.0,1358.0,1350.354658028382,0.7065556711758585,0.7125481088576203
141,2559.0,2.062198,3928.0,1369.0,1350.1642251638275,0.7122788761706556,0.7124476222360533
142,2582.0,2.080733,3928.0,1346.0,1349.9746637977016,0.700312174817898,0.7123475954822355
143,2574.0,2.074286,3928.0,1354.0,1349.8244802165577,0.704474505723205,0.7122683473927878
144,2570.0,2.071062,3928.0,1358.0,1349.7111470749537,0.7065556711758585,0.712208544351238
145,2558.0,2.061392,3928.0,1370.0,1349.5552987540264,0.7127991675338189,0.7121263071214221
146,2578.0,2.077509,3928.0,1350.0,1349.3981083255194,0.7023933402705516,0.7120433616952725
147,2559.0,2.062198,3928.0,1369.0,1349.2012438025645,0.7122788761706556,0.711939481249718
148,2559.0,2.062198,3928.0,1369.0,1349.005843396969,0.7122788761706556,0.7118363733819817
149,2574.0,2.074286,3928.0,1354.0,1348.8119768286074,0.704474505723205,0.7117340748814837
150,2574.0,2.074286,3928.0,1354.0,1348.6197138173538,0.704474505723205,0.7116326225376439
151,2574.0,2.074286,3928.0,1354.0,1348.4291240830823,0.704474505723205,0.711532053139882
152,2574.0,2.074286,3928.0,1354.0,1348.2402773456674,0.704474505723205,0.7114324034776182
153,2574.0,2.074286,3928.0,1354.0,1348.0532433249834,0.704474505723205,0.7113337103402724
154,2586.0,2.083956,3928.0,1342.0,1347.8680917409042,0.6982310093652445,0.7112360105172642
155,2594.0,2.090403,3928.0,1334.0,1347.6848923133045,0.6940686784599376,0.7111393407980139
156,2574.0,2.074286,3928.0,1354.0,1347.503714762058,0.704474505723205,0.711043737971941
157,2574.0,2.074286,3928.0,1354.0,1347.3246288070395,0.704474505723205,0.7109492388284658
158,2574.0,2.074286,3928.0,1354.0,1347.147704168123,0.704474505723205,0.7108558801570081
159,2582.0,2.080733,3928.0,1346.0,1346.9730105651831,0.700312174817898,0.710763698746988
160,2582.0,2.080733,3928.0,1346.0,1346.8416862100264,0.700312174817898,0.7106944021956282
161,2574.0,2.074286,3928.0,1354.0,1346.7153991157854,0.704474505723205,0.7106277636798579
162,2594.0,2.090403,3928.0,1334.0,1346.635322354204,0.6940686784599376,0.7105855091916099
163,2559.0,2.062198,3928.0,1369.0,1346.563158798351,0.7122788761706556,0.7105474303025227
164,2578.0,2.077509,3928.0,1350.0,1346.4579793960418,0.7023933402705516,0.7104919297836326
165,2586.0,2.083956,3928.0,1342.0,1346.3583252937678,0.6982310093652445,0.7104393448262712
166,2574.0,2.074286,3928.0,1354.0,1346.3053695632736,0.704474505723205,0.7104114014223717
167,2594.0,2.090403,3928.0,1334.0,1346.2608150776275,0.6940686784599376,0.7103878911435724
168,2574.0,2.074286,3928.0,1354.0,1346.1837327846454,0.704474505723205,0.7103472167609098
169,2582.0,2.080733,3928.0,1346.0,1346.0715953388856,0.700312174817898,0.7102880446579121
170,2574.0,2.074286,3928.0,1354.0,1345.9629090269011,0.704474505723205,0.7102306936312002
171,2582.0,2.080733,3928.0,1346.0,1345.8577435685672,0.700312174817898,0.7101752004701943
172,2582.0,2.080733,3928.0,1346.0,1345.7946052504371,0.700312174817898,0.7101418839715156
173,2582.0,2.080733,3928.0,1346.0,1345.6940935937098,0.700312174817898,0.7100888465042892
174,2594.0,2.090403,3928.0,1334.0,1345.5973468101927,0.6940686784599376,0.7100377956657384
175,2582.0,2.080733,3928.0,1346.0,1345.5044346197599,0.700312174817898,0.7099887682452833
176,2594.0,2.090403,3928.0,1334.0,1345.4154267422857,0.6940686784599376,0.7099418010323436
177,2586.0,2.083956,3928.0,1342.0,1345.330392897644,0.6982310093652445,0.7098969308163392
178,2586.0,2.083956,3928.0,1342.0,1345.2494028057097,0.6982310093652445,0.7098541943866902
179,2594.0,2.090403,3928.0,1334.0,1345.2109627530367,0.6940686784599376,0.7098339105400181
180,2594.0,2.090403,3928.0,1334.0,1345.1330403355691,0.6940686784599376,0.7097927928448451
181,2594.0,2.090403,3928.0,1334.0,1345.054141839863,0.6940686784599376,0.7097511600977939
182,2586.0,2.083956,3928.0,1342.0,1344.9332684938581,0.6982310093652445,0.7096873782804802
183,2594.0,2.090403,3928.0,1334.0,1344.8088917241716,0.6940686784599376,0.7096217477948156
184,2594.0,2.090403,3928.0,1334.0,1344.681046390741,0.6940686784599376,0.70955428703551
185,2586.0,2.083956,3928.0,1342.0,1344.588203920182,0.6982310093652445,0.7095052964044747
186,2582.0,2.080733,3928.0,1346.0,1344.4893655404371,0.700312174817898,0.7094531418833264
187,2590.0,2.087179,3928.0,1338.0,1344.3872328966336,0.696149843912591,0.7093992490620871
188,2594.0,2.090403,3928.0,1334.0,1344.284507633898,0.6940686784599376,0.709345043530778
189,2594.0,2.090403,3928.0,1334.0,1344.260764530719,0.6940686784599376,0.7093325148938247
190,2594.0,2.090403,3928.0,1334.0,1344.2750745349106,0.6940686784599376,0.709340065922263
191,2582.0,2.080733,3928.0,1346.0,1344.2865434542266,0.700312174817898,0.7093461177818398
192,2586.0,2.083956,3928.0,1342.0,1344.2953455883521,0.6982310093652445,0.7093507624461046
193,2590.0,2.087179,3928.0,1338.0,1344.3016552369725,0.696149843912591,0.7093540918886072
194,2602.0,2.09685,3928.0,1326.0,1344.305646699774,0.6899063475546305,0.7093561980828975
195,2574.0,2.074286,3928.0,1354.0,1344.307494276442,0.704474505723205,0.7093571730025254
196,2586.0,2.083956,3928.0,1342.0,1344.3073722666618,0.6982310093652445,0.7093571086210405
197,2586.0,2.083956,3928.0,1342.0,1344.2233179862537,0.6982310093652445,0.709312755296386
198,2590.0,2.087179,3928.0,1338.0,1344.1323091483882,0.696149843912591,0.7092647322270947
199,2590.0,2.087179,3928.0,1338.0,1344.0344503328765,0.696149843912591,0.7092130945972963
200,2586.0,2.083956,3928.0,1342.0,1343.8529729861712,0.6982310093652445,0.709117333576718
201,2586.0,2.083956,3928.0,1342.0,1343.670048952075,0.6982310093652445,0.7090208091756764
