Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2571.0,2.071868,3936.0,1365.0,1363.9847348335388,0.7804459691252144,0.7944807674819141
22,2570.0,2.071062,3936.0,1366.0,1363.9375693386014,0.7810177244139508,0.7944532949760571
23,2568.0,2.069451,3936.0,1368.0,1363.8915367916218,0.7821612349914236,0.794426482378878
24,2575.0,2.075092,3936.0,1361.0,1363.8466371925977,0.7781589479702687,0.7944003296903756
25,2568.0,2.069451,3936.0,1368.0,1363.8028705415309,0.7821612349914236,0.7943748369105507
26,2555.0,2.058974,3936.0,1381.0,1363.7602368384207,0.7895940537449971,0.7943500040394029
27,2555.0,2.058974,3936.0,1381.0,1363.7187360832672,0.7895940537449971,0.7943258310769324
28,2568.0,2.069451,3936.0,1368.0,1363.6783682760708,0.7821612349914236,0.7943023180231394
29,2559.0,2.062198,3936.0,1377.0,1363.6391334168309,0.7873070325900514,0.7942794648780236
30,2575.0,2.075092,3936.0,1361.0,1363.6394680722274,0.7781589479702687,0.7942796598048945
31,2571.0,2.071868,3936.0,1365.0,1363.638338610264,0.7804459691252144,0.7942790019267052
32,2575.0,2.075092,3936.0,1361.0,1363.635779890879,0.7781589479702687,0.7942775115483388
33,2584.0,2.082344,3936.0,1352.0,1363.670263340688,0.773013150371641,0.7942975971379866
34,2571.0,2.071868,3936.0,1365.0,1363.6623536209531,0.7804459691252144,0.7942929899601752
35,2570.0,2.071062,3936.0,1366.0,1363.6531540835445,0.7810177244139508,0.7942876315017157
36,2575.0,2.075092,3936.0,1361.0,1363.642699588399,0.7781589479702687,0.7942815420674906
37,2571.0,2.071868,3936.0,1365.0,1363.6310249954543,0.7804459691252144,0.7942747419623825
38,2586.0,2.083956,3936.0,1350.0,1363.579728597967,0.7718696397941681,0.7942448633279638
39,2571.0,2.071868,3936.0,1365.0,1363.529878887871,0.7804459691252144,0.794215827346164
40,2570.0,2.071062,3936.0,1366.0,1363.481475865166,0.7810177244139508,0.7941876340169829
41,2579.0,2.078315,3936.0,1357.0,1363.4345195298515,0.775871926815323,0.7941602833404203
42,2575.0,2.075092,3936.0,1361.0,1363.3890098819286,0.7781589479702687,0.7941337753164768
43,2571.0,2.071868,3936.0,1365.0,1363.344946921396,0.7804459691252144,0.7941081099451516
44,2584.0,2.082344,3936.0,1352.0,1363.3023306482546,0.773013150371641,0.7940832872264452
45,2571.0,2.071868,3936.0,1365.0,1363.261161062504,0.7804459691252144,0.7940593071603573
46,2575.0,2.075092,3936.0,1361.0,1363.2598747308239,0.7781589479702687,0.7940585579101975
47,2568.0,2.069451,3936.0,1368.0,1363.2574380212184,0.7821612349914236,0.7940571385989194
48,2579.0,2.078315,3936.0,1357.0,1363.2538857936247,0.775871926815323,0.794055069531405
49,2571.0,2.071868,3936.0,1365.0,1363.2108163413006,0.7804459691252144,0.7940299828492277
50,2568.0,2.069451,3936.0,1368.0,1363.2077347228583,0.7821612349914236,0.7940281878976255
51,2592.0,2.088791,3936.0,1344.0,1363.2036073063018,0.7684391080617495,0.7940257837995518
52,2570.0,2.071062,3936.0,1366.0,1363.1984689515689,0.7810177244139508,0.7940227908598895
53,2555.0,2.058974,3936.0,1381.0,1363.1923545185964,0.7895940537449971,0.7940192293835205
54,2584.0,2.082344,3936.0,1352.0,1363.185298867321,0.773013150371641,0.7940151196753272
55,2586.0,2.083956,3936.0,1350.0,1363.1773368576805,0.7718696397941681,0.7940104820401921
56,2575.0,2.075092,3936.0,1361.0,1363.1300667829323,0.7781589479702687,0.7939829486196883
57,2592.0,2.088791,3936.0,1344.0,1363.1229937016885,0.7684391080617495,0.7939788287590539
58,2571.0,2.071868,3936.0,1365.0,1363.1150839819536,0.7804459691252144,0.7939742215812424
59,2570.0,2.071062,3936.0,1366.0,1363.1063724836647,0.7810177244139508,0.7939691473911362
60,2575.0,2.075092,3936.0,1361.0,1363.0584575000796,0.7781589479702687,0.7939412383303085
61,2584.0,2.082344,3936.0,1352.0,1363.0124075231308,0.773013150371641,0.7939144155806879
62,2571.0,2.071868,3936.0,1365.0,1362.9682225528184,0.7804459691252144,0.7938886791422743
63,2586.0,2.083956,3936.0,1350.0,1362.9259025891424,0.7718696397941681,0.793864029015068
64,2584.0,2.082344,3936.0,1352.0,1362.8854476321028,0.773013150371641,0.7938404651990689
65,2579.0,2.078315,3936.0,1357.0,1362.8468576817002,0.775871926815323,0.7938179876942772
66,2584.0,2.082344,3936.0,1352.0,1362.8101327379336,0.773013150371641,0.7937965965006926
67,2584.0,2.082344,3936.0,1352.0,1362.7752728008036,0.773013150371641,0.7937762916183151
68,2571.0,2.071868,3936.0,1365.0,1362.7422778703099,0.7804459691252144,0.7937570730471448
69,2570.0,2.071062,3936.0,1366.0,1362.7111479464525,0.7810177244139508,0.7937389407871815
70,2570.0,2.071062,3936.0,1366.0,1362.7203195959114,0.7810177244139508,0.793744283001735
71,2586.0,2.083956,3936.0,1350.0,1362.81524146172,0.7718696397941681,0.793799572181205
72,2575.0,2.075092,3936.0,1361.0,1362.8171404567952,0.7781589479702687,0.7938006782896725
73,2584.0,2.082344,3936.0,1352.0,1362.8184555479233,0.773013150371641,0.7938014442913601
74,2570.0,2.071062,3936.0,1366.0,1362.8192215950414,0.7810177244139508,0.7938018904911502
75,2571.0,2.071868,3936.0,1365.0,1362.8194734580873,0.7804459691252144,0.7938020371939254
76,2584.0,2.082344,3936.0,1352.0,1362.8192459969973,0.773013150371641,0.7938019047045678
77,2571.0,2.071868,3936.0,1365.0,1362.8185740717092,0.7804459691252144,0.79380151332796
78,2584.0,2.082344,3936.0,1352.0,1362.81749254216,0.773013150371641,0.7938008833689844
79,2563.0,2.065421,3936.0,1373.0,1362.816036268286,0.7850200114351058,0.793800035132523
80,2570.0,2.071062,3936.0,1366.0,1362.775803543346,0.7810177244139508,0.7937766007601491
81,2571.0,2.071868,3936.0,1365.0,1362.7378628592721,0.7804459691252144,0.7937545014337916
82,2579.0,2.078315,3936.0,1357.0,1362.740650782744,0.775871926815323,0.7937561253167597
83,2570.0,2.071062,3936.0,1366.0,1362.743133681766,0.7810177244139508,0.7937575715320069
84,2571.0,2.071868,3936.0,1365.0,1362.706909849596,0.7804459691252144,0.7937364722211067
85,2570.0,2.071062,3936.0,1366.0,1362.797966619875,0.7810177244139508,0.7937895100967427
86,2571.0,2.071868,3936.0,1365.0,1362.7580258469081,0.7804459691252144,0.7937662457777587
87,2555.0,2.058974,3936.0,1381.0,1362.7589966961575,0.7895940537449971,0.793766811268733
88,2559.0,2.062198,3936.0,1377.0,1362.7214089689467,0.7873070325900514,0.7937449175293093
89,2571.0,2.071868,3936.0,1365.0,1362.724767723889,0.7804459691252144,0.7937468739047263
90,2568.0,2.069451,3936.0,1368.0,1362.7280393289886,0.7821612349914236,0.7937487795179374
91,2575.0,2.075092,3936.0,1361.0,1362.7312586441826,0.7781589479702687,0.793750654673825
92,2570.0,2.071062,3936.0,1366.0,1362.7344605294081,0.7810177244139508,0.7937525196772715
93,2568.0,2.069451,3936.0,1368.0,1362.7376798446019,0.7821612349914236,0.7937543948331589
94,2570.0,2.071062,3936.0,1366.0,1362.7409514497017,0.7810177244139508,0.7937563004463701
95,2571.0,2.071868,3936.0,1365.0,1362.744310204644,0.7804459691252144,0.7937582568217871
96,2575.0,2.075092,3936.0,1361.0,1362.7477909693666,0.7781589479702687,0.7937602842642926
97,2571.0,2.071868,3936.0,1365.0,1362.8379108788354,0.7804459691252144,0.7938127764462148
98,2570.0,2.071062,3936.0,1366.0,1362.9223791209972,0.7810177244139508,0.7938619766990819
99,2579.0,2.078315,3936.0,1357.0,1363.0115761136303,0.775871926815323,0.7939139313092431
100,2570.0,2.071062,3936.0,1366.0,1363.1165489708121,0.7810177244139508,0.7939750748939247
101,2592.0,2.088791,3936.0,1344.0,1363.23743713229,0.7684391080617495,0.7940454886726553
102,2571.0,2.071868,3936.0,1365.0,1363.3538632218156,0.7804459691252144,0.7941133034264417
103,2559.0,2.062198,3936.0,1377.0,1363.523638959125,0.7873070325900514,0.7942121927722187
104,2592.0,2.088791,3936.0,1344.0,1363.6853707659418,0.7684391080617495,0.794306396766387
105,2571.0,2.071868,3936.0,1365.0,1363.8392678018884,0.7804459691252144,0.7943960372382409
106,2568.0,2.069451,3936.0,1368.0,1363.954737857638,0.7821612349914236,0.7944632951306281
107,2584.0,2.082344,3936.0,1352.0,1364.0607913728704,0.773013150371641,0.794525068166663
108,2575.0,2.075092,3936.0,1361.0,1364.1768296455953,0.7781589479702687,0.7945926570286329
109,2575.0,2.075092,3936.0,1361.0,1364.2921280161552,0.7781589479702687,0.7946598149194748
110,2592.0,2.088791,3936.0,1344.0,1364.3555600292552,0.7684391080617495,0.7946967621910708
111,2586.0,2.083956,3936.0,1350.0,1364.4468050431951,0.7718696397941681,0.7947499097130719
112,2579.0,2.078315,3936.0,1357.0,1364.4988082259072,0.775871926815323,0.7947802000289805
113,2559.0,2.062198,3936.0,1377.0,1364.5425539610117,0.7873070325900514,0.794805680625876
114,2571.0,2.071868,3936.0,1365.0,1364.5782252631784,0.7804459691252144,0.7948264581043908
115,2571.0,2.071868,3936.0,1365.0,1364.6060051470772,0.7804459691252144,0.7948426390651573
116,2570.0,2.071062,3936.0,1366.0,1364.5850081354456,0.7810177244139508,0.7948304089268794
117,2570.0,2.071062,3936.0,1366.0,1364.594887441628,0.7810177244139508,0.7948361633305451
118,2592.0,2.088791,3936.0,1344.0,1364.5563210216828,0.7684391080617495,0.7948136995315489
119,2575.0,2.075092,3936.0,1361.0,1364.5489620889546,0.7781589479702687,0.7948094131708789
120,2571.0,2.071868,3936.0,1365.0,1364.493488599501,0.7804459691252144,0.7947771015039297
121,2571.0,2.071868,3936.0,1365.0,1364.4284852747346,0.7804459691252144,0.7947392389897604
122,2592.0,2.088791,3936.0,1344.0,1364.395168761321,0.7684391080617495,0.7947198331060501
123,2579.0,2.078315,3936.0,1357.0,1364.3552855072503,0.775871926815323,0.794696602290122
124,2570.0,2.071062,3936.0,1366.0,1364.3090185271928,0.7810177244139508,0.7946696531426085
125,2575.0,2.075092,3936.0,1361.0,1364.179677702459,0.7781589479702687,0.7945943159375233
126,2575.0,2.075092,3936.0,1361.0,1364.0687315950506,0.7781589479702687,0.7945296931112468
127,2568.0,2.069451,3936.0,1368.0,1363.9557766837647,0.7821612349914236,0.7944639002161231
128,2568.0,2.069451,3936.0,1368.0,1363.799875201433,0.7821612349914236,0.7943730922135324
