Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2512.0,2.024322,3927.0,1415.0,1407.4544803298531,0.7237851662404092,0.7316876327962822
22,2527.0,2.03641,3927.0,1400.0,1407.2451193909353,0.7161125319693095,0.7315787931769996
23,2519.0,2.029963,3927.0,1408.0,1407.045524463405,0.7202046035805627,0.7314750305743124
24,2516.0,2.027546,3927.0,1411.0,1406.8455591490422,0.7217391304347827,0.7313710754201299
25,2527.0,2.03641,3927.0,1400.0,1406.6933998809616,0.7161125319693095,0.7312919730006728
26,2516.0,2.027546,3927.0,1411.0,1406.4898396355825,0.7217391304347827,0.7311861489643331
27,2512.0,2.024322,3927.0,1415.0,1406.3343904609349,0.7237851662404092,0.7311053362345378
28,2526.0,2.035604,3927.0,1401.0,1406.1758910417889,0.7166240409207161,0.7310229377865487
29,2527.0,2.03641,3927.0,1400.0,1406.0145156778294,0.7161125319693095,0.7309390442328336
30,2544.0,2.05011,3927.0,1383.0,1405.850438668742,0.7074168797953965,0.7308537461858606
31,2512.0,2.024322,3927.0,1415.0,1405.683834314213,0.7237851662404092,0.7307671342580985
32,2535.0,2.042857,3927.0,1392.0,1405.5148769139278,0.7120204603580562,0.7306792990620151
33,2533.0,2.041245,3927.0,1394.0,1405.3629590509117,0.7130434782608696,0.7306003221408265
34,2526.0,2.035604,3927.0,1401.0,1405.1885199255123,0.7166240409207161,0.730509637182617
35,2532.0,2.04044,3927.0,1395.0,1405.0122680833827,0.7135549872122762,0.730418009854738
36,2516.0,2.027546,3927.0,1411.0,1404.8343778242079,0.7217391304347827,0.7303255307696577
37,2516.0,2.027546,3927.0,1411.0,1404.6742417310134,0.7217391304347827,0.7302422814705917
38,2519.0,2.029963,3927.0,1408.0,1404.4442532957976,0.7202046035805627,0.730122718318756
39,2526.0,2.035604,3927.0,1401.0,1404.2836770958966,0.7166240409207161,0.7300392402232075
40,2527.0,2.03641,3927.0,1400.0,1404.120835000082,0.7161125319693095,0.7299545841655721
41,2532.0,2.04044,3927.0,1395.0,1403.9367004546689,0.7135549872122762,0.7298588588888173
42,2527.0,2.03641,3927.0,1400.0,1403.751982005309,0.7161125319693095,0.729762830060294
43,2526.0,2.035604,3927.0,1401.0,1403.5668539516873,0.7166240409207161,0.7296665882924701
44,2526.0,2.035604,3927.0,1401.0,1403.38149059349,0.7166240409207161,0.729570224197814
45,2527.0,2.03641,3927.0,1400.0,1403.196066230403,0.7161125319693095,0.7294738283887943
46,2532.0,2.04044,3927.0,1395.0,1403.0107551621115,0.7135549872122762,0.7293774914778788
47,2535.0,2.042857,3927.0,1392.0,1402.8257316883012,0.7120204603580562,0.7292813040775358
