Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,1754.0,1.41348,3928.0,2174.0,2173.2036691826956,0.8709935897435898,0.8706557885429483
22,1754.0,1.41348,3928.0,2174.0,2173.176116759886,0.8709935897435898,0.8706447501498388
23,1754.0,1.41348,3928.0,2174.0,2173.1469825674294,0.8709935897435898,0.8706330780485688
24,1752.0,1.411868,3928.0,2176.0,2173.116310180247,0.8717948717948718,0.8706207896966636
25,1759.0,1.417509,3928.0,2169.0,2173.0841431732606,0.8689903846153846,0.8706079025516481
26,1752.0,1.411868,3928.0,2176.0,2173.050525121391,0.8717948717948718,0.8705944340710473
27,1746.0,1.407033,3928.0,2182.0,2173.0154995995595,0.874198717948718,0.8705804017123864
28,1755.0,1.414286,3928.0,2173.0,2173.065592457717,0.8705929487179487,0.8706004705340701
29,1768.0,1.424762,3928.0,2160.0,2173.1085215987937,0.8653846153846154,0.8706176693386304
30,1784.0,1.437656,3928.0,2144.0,2173.1444090325713,0.8589743589743589,0.8706320470071377
31,1754.0,1.41348,3928.0,2174.0,2173.173376768828,0.8709935897435898,0.8706436524206617
32,1776.0,1.431209,3928.0,2152.0,2173.099455400645,0.8621794871794872,0.870614037125962
33,1758.0,1.416703,3928.0,2170.0,2173.121442434491,0.8693910256410257,0.8706228458439678
34,1768.0,1.424762,3928.0,2160.0,2173.040697233615,0.8653846153846154,0.8705904967008401
35,1755.0,1.414286,3928.0,2173.0,2172.9599258877865,0.8705929487179487,0.8705581370831976
36,1752.0,1.411868,3928.0,2176.0,2172.850335831932,0.8717948717948718,0.8705142317567667
37,1752.0,1.411868,3928.0,2176.0,2172.742737149986,0.8717948717948718,0.870471124239232
38,1754.0,1.41348,3928.0,2174.0,2172.6659659819434,0.8709935897435898,0.870440367222392
39,1758.0,1.416703,3928.0,2170.0,2172.58925581879,0.8693910256410257,0.8704096346460871
40,1754.0,1.41348,3928.0,2174.0,2172.5126415204636,0.8709935897435898,0.8703789404763371
41,1746.0,1.407033,3928.0,2182.0,2172.4361579469014,0.874198717948718,0.8703482986791624
42,1759.0,1.417509,3928.0,2169.0,2172.3598399580414,0.8689903846153846,0.8703177232205833
43,1754.0,1.41348,3928.0,2174.0,2172.3798138305183,0.8709935897435898,0.8703257254009303
44,1759.0,1.417509,3928.0,2169.0,2172.41274862762,0.8689903846153846,0.8703389201475379
45,1755.0,1.414286,3928.0,2173.0,2172.4382495431296,0.8705929487179487,0.8703491366403665
46,1768.0,1.424762,3928.0,2160.0,2172.4372377334544,0.8653846153846154,0.870348731276634
47,1768.0,1.424762,3928.0,2160.0,2172.4303694543414,0.8653846153846154,0.8703459796215307
48,1755.0,1.414286,3928.0,2173.0,2172.41776671557,0.8705929487179487,0.8703409305561263
49,1754.0,1.41348,3928.0,2174.0,2172.399551526921,0.8709935897435898,0.8703336329614915
50,1754.0,1.41348,3928.0,2174.0,2172.3758458981747,0.8709935897435898,0.8703241357186965
51,1754.0,1.41348,3928.0,2174.0,2172.34677183911,0.8709935897435898,0.8703124877088113
52,1758.0,1.416703,3928.0,2170.0,2172.1875325177975,0.8693910256410257,0.8702486912783016
53,1770.0,1.426374,3928.0,2158.0,2172.0316092480057,0.8645833333333334,0.8701862233654513
54,1758.0,1.416703,3928.0,2170.0,2171.8790107447167,0.8693910256410257,0.8701250874617641
55,1754.0,1.41348,3928.0,2174.0,2171.7297457229165,0.8709935897435898,0.8700652870587461
56,1768.0,1.424762,3928.0,2160.0,2171.583822897588,0.8653846153846154,0.8700068256479017
57,1770.0,1.426374,3928.0,2158.0,2171.4316418420467,0.8645833333333334,0.8699458569873051
58,1755.0,1.414286,3928.0,2173.0,2171.2834696792747,0.8705929487179487,0.8698864944190158
59,1752.0,1.411868,3928.0,2176.0,2171.139306409273,0.8717948717948718,0.8698287379430343
60,1758.0,1.416703,3928.0,2170.0,2171.0087611737113,0.8693910256410257,0.8697764372927913
61,1768.0,1.424762,3928.0,2160.0,2170.9104029896007,0.8653846153846154,0.8697370318180258
62,1759.0,1.417509,3928.0,2169.0,2170.813465347928,0.8689903846153846,0.8696981954585777
63,1744.0,1.405421,3928.0,2184.0,2170.71798310863,0.875,0.8696599421804674
64,1754.0,1.41348,3928.0,2174.0,2170.6624276983243,0.8709935897435898,0.8696376848834393
65,1754.0,1.41348,3928.0,2174.0,2170.663455194971,0.8709935897435898,0.8696380965318806
66,1754.0,1.41348,3928.0,2174.0,2170.659584870451,0.8709935897435898,0.8696365459545028
67,1754.0,1.41348,3928.0,2174.0,2170.6509387345445,0.8709935897435898,0.8696330820323761
68,1754.0,1.41348,3928.0,2174.0,2170.6376387970313,0.8709935897435898,0.8696277536465706
69,1746.0,1.407033,3928.0,2182.0,2170.619807067691,0.874198717948718,0.8696206096781566
