Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2601.0,2.096044,3925.0,1324.0,1327.6852182537168,0.7975903614457831,0.8141872601456775
22,2601.0,2.096044,3925.0,1324.0,1327.8028618265466,0.7975903614457831,0.8142594036755739
23,2577.0,2.076703,3925.0,1348.0,1327.916757956135,0.8120481927710843,0.8143292491302162
24,2601.0,2.096044,3925.0,1324.0,1328.026906642482,0.7975903614457831,0.8143967965096044
25,2581.0,2.079927,3925.0,1344.0,1328.133307885587,0.8096385542168675,0.8144620458137383
26,2589.0,2.086374,3925.0,1336.0,1328.2359616854512,0.8048192771084337,0.8145249970426183
27,2593.0,2.089597,3925.0,1332.0,1328.3348680420736,0.8024096385542169,0.8145856501962441
28,2593.0,2.089597,3925.0,1332.0,1328.4300269554544,0.8024096385542169,0.8146440052746157
29,2601.0,2.096044,3925.0,1324.0,1328.521438425594,0.7975903614457831,0.8147000622777332
30,2589.0,2.086374,3925.0,1336.0,1328.609102452492,0.8048192771084337,0.8147538212055966
31,2573.0,2.07348,3925.0,1352.0,1328.6930190361484,0.8144578313253013,0.8148052820582058
32,2601.0,2.096044,3925.0,1324.0,1328.7731881765633,0.7975903614457831,0.8148544448355609
33,2585.0,2.08315,3925.0,1340.0,1328.8496098737367,0.8072289156626506,0.8149013095376618
34,2600.0,2.095238,3925.0,1325.0,1328.960720694348,0.7981927710843374,0.8149694469345105
35,2601.0,2.096044,3925.0,1324.0,1329.0654870064022,0.7975903614457831,0.8150336936365105
36,2589.0,2.086374,3925.0,1336.0,1329.1255071031558,0.8048192771084337,0.8150705002511037
37,2601.0,2.096044,3925.0,1324.0,1329.1818494765425,0.7975903614457831,0.8151050515453315
38,2589.0,2.086374,3925.0,1336.0,1329.2345141265619,0.8048192771084337,0.8151373475191936
39,2589.0,2.086374,3925.0,1336.0,1329.283501053214,0.8048192771084337,0.81516738817269
40,2593.0,2.089597,3925.0,1332.0,1329.396074248188,0.8024096385542169,0.8152364223533237
41,2597.0,2.092821,3925.0,1328.0,1329.3947242971224,0.8,0.8152355945117961
42,2593.0,2.089597,3925.0,1332.0,1329.3923546928959,0.8024096385542169,0.8152341413800248
43,2591.0,2.087985,3925.0,1334.0,1329.3889305755713,0.8036144578313253,0.815232041580566
44,2589.0,2.086374,3925.0,1336.0,1329.3844170852112,0.8048192771084337,0.8152292737359749
45,2608.0,2.101685,3925.0,1317.0,1329.3787793618787,0.7933734939759036,0.8152258164688077
46,2601.0,2.096044,3925.0,1324.0,1329.4872922456757,0.7975903614457831,0.8152923607116255
47,2589.0,2.086374,3925.0,1336.0,1329.5868199806775,0.8048192771084337,0.8153533949181946
48,2600.0,2.095238,3925.0,1325.0,1329.6774322867584,0.7981927710843374,0.8154089618434033
49,2589.0,2.086374,3925.0,1336.0,1329.7591988837924,0.8048192771084337,0.8154591042421401
50,2601.0,2.096044,3925.0,1324.0,1329.832189491654,0.7975903614457831,0.8155038648692933
51,2585.0,2.08315,3925.0,1340.0,1329.896473830217,0.8072289156626506,0.8155432864797514
52,2589.0,2.086374,3925.0,1336.0,1329.9521216193561,0.8048192771084337,0.8155774118284029
53,2601.0,2.096044,3925.0,1324.0,1329.9992025789456,0.7975903614457831,0.8156062836701363
54,2593.0,2.089597,3925.0,1332.0,1330.02817728719,0.8024096385542169,0.8156240520673397
55,2589.0,2.086374,3925.0,1336.0,1329.9821098802724,0.8048192771084337,0.8155958017747971
56,2589.0,2.086374,3925.0,1336.0,1329.9328702190764,0.8048192771084337,0.8155656061348302
57,2609.0,2.102491,3925.0,1316.0,1329.8804583036015,0.7927710843373494,0.8155334651474389
58,2609.0,2.102491,3925.0,1316.0,1329.8248741338473,0.7927710843373494,0.8154993788126229
59,2589.0,2.086374,3925.0,1336.0,1329.7661177098146,0.8048192771084337,0.8154633471303827
60,2605.0,2.099267,3925.0,1320.0,1329.704189031503,0.7951807228915663,0.8154253701007179
61,2593.0,2.089597,3925.0,1332.0,1329.6390880989127,0.8024096385542169,0.815385447723629
62,2601.0,2.096044,3925.0,1324.0,1329.5323783453637,0.7975903614457831,0.8153200092291136
63,2593.0,2.089597,3925.0,1332.0,1329.4635299695317,0.8024096385542169,0.8152777887767704
64,2609.0,2.102491,3925.0,1316.0,1329.3914744794838,0.7927710843373494,0.8152336015995585
65,2609.0,2.102491,3925.0,1316.0,1329.31621187522,0.7927710843373494,0.815187447697478
66,2597.0,2.092821,3925.0,1328.0,1329.23774215674,0.8,0.8151393270705288
67,2597.0,2.092821,3925.0,1328.0,1329.1560653240442,0.8,0.815089239718711
68,2593.0,2.089597,3925.0,1332.0,1329.0711813771322,0.8024096385542169,0.8150371856420243
69,2601.0,2.096044,3925.0,1324.0,1328.9830903160048,0.7975903614457831,0.8149831648404694
70,2609.0,2.102491,3925.0,1316.0,1328.8917921406608,0.7927710843373494,0.8149271773140455
71,2591.0,2.087985,3925.0,1334.0,1328.7972868511013,0.8036144578313253,0.8148692230627532
72,2601.0,2.096044,3925.0,1324.0,1328.6995744473254,0.7975903614457831,0.8148093020865921
73,2601.0,2.096044,3925.0,1324.0,1328.665918921023,0.7975903614457831,0.8147886632330654
74,2597.0,2.092821,3925.0,1328.0,1328.6245114162016,0.8,0.8147632705703797
75,2609.0,2.102491,3925.0,1316.0,1328.5754129377503,0.7927710843373494,0.8147331615090616
76,2601.0,2.096044,3925.0,1324.0,1328.5186844905602,0.7975903614457831,0.8146983734596391
77,2589.0,2.086374,3925.0,1336.0,1328.387123087831,0.8048192771084337,0.8146176949851361
78,2601.0,2.096044,3925.0,1324.0,1328.3198625821356,0.7975903614457831,0.8145764482753775
79,2589.0,2.086374,3925.0,1336.0,1328.2450941174802,0.8048192771084337,0.8145305973985686
80,2597.0,2.092821,3925.0,1328.0,1328.1628786987555,0.8,0.8144801797652375
81,2601.0,2.096044,3925.0,1324.0,1328.0732773308516,0.7975903614457831,0.8144252327859113
82,2593.0,2.089597,3925.0,1332.0,1327.909087026969,0.8024096385542169,0.8143245450236144
83,2591.0,2.087985,3925.0,1334.0,1327.7421776479905,0.8036144578313253,0.8142221898206681
84,2601.0,2.096044,3925.0,1324.0,1327.5725491939152,0.7975903614457831,0.8141181671770719
85,2589.0,2.086374,3925.0,1336.0,1327.400201664744,0.8048192771084337,0.8140124770928263
86,2608.0,2.101685,3925.0,1317.0,1327.2251350604768,0.7933734939759036,0.8139051195679314
87,2585.0,2.08315,3925.0,1340.0,1327.0473493811132,0.8072289156626506,0.8137960946023869
88,2593.0,2.089597,3925.0,1332.0,1326.8668446266538,0.8024096385542169,0.8136854021961929
89,2608.0,2.101685,3925.0,1317.0,1326.683620797098,0.7933734939759036,0.8135730423493494
90,2589.0,2.086374,3925.0,1336.0,1326.497677892446,0.8048192771084337,0.8134590150618564
91,2593.0,2.089597,3925.0,1332.0,1326.309015912698,0.8024096385542169,0.8133433203337138
92,2601.0,2.096044,3925.0,1324.0,1326.1176348578535,0.7975903614457831,0.8132259581649216
93,2601.0,2.096044,3925.0,1324.0,1325.923534727913,0.7975903614457831,0.81310692855548
94,2601.0,2.096044,3925.0,1324.0,1325.7267155228767,0.7975903614457831,0.812986231505389
95,2589.0,2.086374,3925.0,1336.0,1325.5271772427438,0.8048192771084337,0.8128638670146483
96,2597.0,2.092821,3925.0,1328.0,1325.3249198875153,0.8,0.8127398350832584
97,2581.0,2.079927,3925.0,1344.0,1325.1199434571902,0.8096385542168675,0.8126141357112188
98,2601.0,2.096044,3925.0,1324.0,1324.912247951769,0.7975903614457831,0.8124867688985296
