Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2569.0,2.070256,3925.0,1356.0,1356.556823876276,0.7829099307159353,0.7948729632339906
22,2557.0,2.060586,3925.0,1368.0,1356.5084818584605,0.789838337182448,0.7948446372823804
23,2559.0,2.062198,3925.0,1366.0,1356.4605930198281,0.7886836027713626,0.7948165768706088
24,2557.0,2.060586,3925.0,1368.0,1356.4131573603784,0.789838337182448,0.7947887819986755
25,2577.0,2.076703,3925.0,1348.0,1356.404611446791,0.7782909930715936,0.7947837745301072
26,2553.0,2.057363,3925.0,1372.0,1356.43235821375,0.792147806004619,0.7948000327173682
27,2569.0,2.070256,3925.0,1356.0,1356.455398889196,0.7829099307159353,0.7948135333755377
28,2557.0,2.060586,3925.0,1368.0,1356.4738031930037,0.789838337182448,0.7948243173568988
29,2553.0,2.057363,3925.0,1372.0,1356.4876408450477,0.792147806004619,0.7948324255137345
30,2569.0,2.070256,3925.0,1356.0,1356.4969815652014,0.7829099307159353,0.794837898698327
31,2569.0,2.070256,3925.0,1356.0,1356.5403316400198,0.7829099307159353,0.7948632996264863
32,2561.0,2.06381,3925.0,1364.0,1356.5767271573802,0.7875288683602771,0.7948846255394326
33,2569.0,2.070256,3925.0,1356.0,1356.606272697095,0.7829099307159353,0.7949019377155907
34,2577.0,2.076703,3925.0,1348.0,1356.6290728389747,0.7782909930715936,0.7949152974333844
35,2577.0,2.076703,3925.0,1348.0,1356.6452321628315,0.7782909930715936,0.7949247659712383
36,2553.0,2.057363,3925.0,1372.0,1356.6548552484762,0.792147806004619,0.7949304046075765
37,2581.0,2.079927,3925.0,1344.0,1356.619610109041,0.7759815242494227,0.7949097527572969
38,2569.0,2.070256,3925.0,1356.0,1356.5806349563327,0.7829099307159353,0.7948869153098855
39,2569.0,2.070256,3925.0,1356.0,1356.5379995102257,0.7829099307159353,0.7948619331176254
40,2573.0,2.07348,3925.0,1352.0,1356.4917734905944,0.7806004618937644,0.7948348470327994
41,2557.0,2.060586,3925.0,1368.0,1356.432417475643,0.789838337182448,0.7948000674418086
42,2557.0,2.060586,3925.0,1368.0,1356.3702595932448,0.789838337182448,0.7947636460997014
43,2576.0,2.075897,3925.0,1349.0,1356.27653342328,0.7788683602771362,0.7947087273545805
44,2557.0,2.060586,3925.0,1368.0,1356.2205117613148,0.789838337182448,0.7946759015240161
45,2557.0,2.060586,3925.0,1368.0,1356.1611958352914,0.789838337182448,0.7946411454230882
46,2561.0,2.06381,3925.0,1364.0,1356.0602187984036,0.7875288683602771,0.7945819780405525
47,2561.0,2.06381,3925.0,1364.0,1355.9971205692011,0.7875288683602771,0.7945450057032805
48,2553.0,2.057363,3925.0,1372.0,1355.9309023756255,0.792147806004619,0.7945062052263516
49,2569.0,2.070256,3925.0,1356.0,1355.861633937551,0.7829099307159353,0.7944656174620489
50,2576.0,2.075897,3925.0,1349.0,1355.7893849748523,0.7788683602771362,0.7944232832626551
51,2584.0,2.082344,3925.0,1341.0,1355.7046160657328,0.7742494226327945,0.7943736130145712
52,2573.0,2.07348,3925.0,1352.0,1355.6176553380665,0.7806004618937644,0.7943226584728458
53,2577.0,2.076703,3925.0,1348.0,1355.4612998050536,0.7782909930715936,0.7942310421220549
54,2585.0,2.08315,3925.0,1340.0,1355.307419327577,0.7736720554272517,0.7941408760273047
55,2577.0,2.076703,3925.0,1348.0,1355.1560139056367,0.7782909930715936,0.794052160188595
56,2581.0,2.079927,3925.0,1344.0,1355.0070835392326,0.7759815242494227,0.7939648946059261
57,2585.0,2.08315,3925.0,1340.0,1354.8606282283647,0.7736720554272517,0.7938790792792977
58,2561.0,2.06381,3925.0,1364.0,1354.716647973033,0.7875288683602771,0.79379471420871
59,2569.0,2.070256,3925.0,1356.0,1354.5751427732375,0.7829099307159353,0.7937117993941627
60,2577.0,2.076703,3925.0,1348.0,1354.4361126289784,0.7782909930715936,0.7936303348356561
