Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2631.0,2.12022,3930.0,1299.0,1291.3874699442058,0.7422857142857143,0.7541038655713961
22,2645.0,2.131502,3930.0,1285.0,1291.1568060977079,0.7342857142857143,0.7539691697482291
23,2645.0,2.131502,3930.0,1285.0,1290.9263819132777,0.7342857142857143,0.7538346138753838
24,2644.0,2.130696,3930.0,1286.0,1290.7059372573497,0.7348571428571429,0.7537058855339301
25,2644.0,2.130696,3930.0,1286.0,1290.4853444466887,0.7348571428571429,0.7535770706777322
26,2645.0,2.131502,3930.0,1285.0,1290.2647429210438,0.7342857142857143,0.7534482507324318
27,2628.0,2.117802,3930.0,1302.0,1290.0442721201628,0.744,0.7533195071236702
28,2647.0,2.133114,3930.0,1283.0,1289.8240714837948,0.7331428571428571,0.7531909212770896
29,2647.0,2.133114,3930.0,1283.0,1289.6042804516876,0.7331428571428571,0.7530625746183311
30,2636.0,2.124249,3930.0,1294.0,1289.3850384635905,0.7394285714285714,0.7529345485730369
31,2645.0,2.131502,3930.0,1285.0,1289.1664849592516,0.7342857142857143,0.7528069245668482
32,2646.0,2.132308,3930.0,1284.0,1288.94875937842,0.7337142857142858,0.7526797840254071
33,2647.0,2.133114,3930.0,1283.0,1288.7800468691928,0.7331428571428571,0.7525812645970097
34,2647.0,2.133114,3930.0,1283.0,1288.561149122975,0.7331428571428571,0.7524534395712683
35,2652.0,2.137143,3930.0,1278.0,1288.3915869027805,0.7302857142857143,0.7523544239553672
36,2653.0,2.137949,3930.0,1277.0,1288.1721619000134,0.7297142857142858,0.7522262910389181
37,2647.0,2.133114,3930.0,1283.0,1287.9543491693387,0.7331428571428571,0.7520990996064509
38,2647.0,2.133114,3930.0,1283.0,1287.7382881505048,0.7331428571428571,0.7519729310836071
39,2647.0,2.133114,3930.0,1283.0,1287.5241182832601,0.7331428571428571,0.7518478668960282
40,2647.0,2.133114,3930.0,1283.0,1287.2927607240133,0.7331428571428571,0.7517127659802939
41,2636.0,2.124249,3930.0,1294.0,1287.0552625868413,0.7394285714285714,0.7515740792828652
42,2644.0,2.130696,3930.0,1286.0,1286.8220042895227,0.7348571428571429,0.7514378684338532
43,2647.0,2.133114,3930.0,1283.0,1286.593099126853,0.7331428571428571,0.7513041995915917
44,2641.0,2.128278,3930.0,1289.0,1286.3686603936285,0.7365714285714285,0.7511731389144148
45,2640.0,2.127473,3930.0,1290.0,1286.1488013846442,0.7371428571428571,0.7510447525606562
46,2647.0,2.133114,3930.0,1283.0,1285.9624628197062,0.7331428571428571,0.7509359404222429
47,2645.0,2.131502,3930.0,1285.0,1285.7789827696122,0.7342857142857143,0.7508287975094833
48,2640.0,2.127473,3930.0,1290.0,1285.5985006741116,0.7371428571428571,0.7507234052480195
49,2645.0,2.131502,3930.0,1285.0,1285.4211559729529,0.7342857142857143,0.7506198450634931
50,2647.0,2.133114,3930.0,1283.0,1285.2470881058841,0.7331428571428571,0.7505181983815458
51,2644.0,2.130696,3930.0,1286.0,1285.0764365126543,0.7348571428571429,0.750418546627819
52,2640.0,2.127473,3930.0,1290.0,1284.9093406330117,0.7371428571428571,0.7503209712279548
53,2647.0,2.133114,3930.0,1283.0,1284.7459399067047,0.7331428571428571,0.7502255536075945
54,2652.0,2.137143,3930.0,1278.0,1284.5863737734824,0.7302857142857143,0.75013237519238
55,2647.0,2.133114,3930.0,1283.0,1284.401954248083,0.7331428571428571,0.7500246836743598
56,2647.0,2.133114,3930.0,1283.0,1284.2235959942523,0.7331428571428571,0.7499205316272006
57,2660.0,2.14359,3930.0,1270.0,1284.0514123067853,0.7257142857142858,0.7498199852092362
58,2663.0,2.146007,3930.0,1267.0,1283.8855164804786,0.724,0.7497231105788005
59,2645.0,2.131502,3930.0,1285.0,1283.7260218101271,0.7342857142857143,0.7496299738942273
60,2647.0,2.133114,3930.0,1283.0,1283.573041590527,0.7331428571428571,0.7495406413138505
61,2652.0,2.137143,3930.0,1278.0,1283.4266891164739,0.7302857142857143,0.7494551789960039
62,2644.0,2.130696,3930.0,1286.0,1283.287077682763,0.7348571428571429,0.7493736530990213
63,2661.0,2.144396,3930.0,1269.0,1283.1639297258603,0.7251428571428571,0.7493017410257675
64,2660.0,2.14359,3930.0,1270.0,1283.0471001325623,0.7257142857142858,0.7492335185519015
65,2655.0,2.13956,3930.0,1275.0,1282.9559291959888,0.7285714285714285,0.7491802794139216
66,2645.0,2.131502,3930.0,1285.0,1282.8700221099225,0.7342857142857143,0.7491301140939148
67,2647.0,2.133114,3930.0,1283.0,1282.789518314111,0.7331428571428571,0.7490831040175222
68,2647.0,2.133114,3930.0,1283.0,1282.7145572483034,0.7331428571428571,0.7490393306103856
69,2647.0,2.133114,3930.0,1283.0,1282.645278352248,0.7331428571428571,0.7489988752981468
70,2645.0,2.131502,3930.0,1285.0,1282.5818210656932,0.7342857142857143,0.7489618195064472
71,2647.0,2.133114,3930.0,1283.0,1282.5243248283875,0.7331428571428571,0.7489282446609287
72,2646.0,2.132308,3930.0,1284.0,1282.4729290800797,0.7337142857142858,0.7488982321872328
73,2647.0,2.133114,3930.0,1283.0,1282.4277732605183,0.7331428571428571,0.7488718635110013
74,2647.0,2.133114,3930.0,1283.0,1282.3889968094516,0.7331428571428571,0.7488492200578758
75,2644.0,2.130696,3930.0,1286.0,1282.3567391666284,0.7348571428571429,0.7488303832534982
