Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,1766.0,1.42315,3926.0,2160.0,2160.4242097034494,0.8653846153846154,0.8655291136273965
22,1766.0,1.42315,3926.0,2160.0,2160.4415272487176,0.8653846153846154,0.8655360515424314
23,1750.0,1.410256,3926.0,2176.0,2160.4986496131974,0.8717948717948718,0.8655589364320166
24,1760.0,1.418315,3926.0,2166.0,2160.5545083049565,0.8677884615384616,0.8655813150573577
25,1766.0,1.42315,3926.0,2160.0,2160.685976457354,0.8653846153846154,0.8656339850436058
26,1758.0,1.416703,3926.0,2168.0,2160.8109868063975,0.8685897435897436,0.8656840678449906
27,1750.0,1.410256,3926.0,2176.0,2160.9296090719627,0.8717948717948718,0.8657315913933336
28,1762.0,1.419927,3926.0,2164.0,2161.0419129739225,0.8669871794871795,0.8657765836204544
29,1782.0,1.436044,3926.0,2144.0,2161.0710950987923,0.8589743589743589,0.8657882748330222
30,1782.0,1.436044,3926.0,2144.0,2161.0992924304387,0.8589743589743589,0.8657995715086274
31,1766.0,1.42315,3926.0,2160.0,2161.1265049688604,0.8653846153846154,0.8658104736472694
32,1766.0,1.42315,3926.0,2160.0,2161.1142961473793,0.8653846153846154,0.8658055824363731
33,1766.0,1.42315,3926.0,2160.0,2161.10369959799,0.8653846153846154,0.8658013371488229
34,1766.0,1.42315,3926.0,2160.0,2161.0946804607556,0.8653846153846154,0.8657977238187089
35,1762.0,1.419927,3926.0,2164.0,2161.08720387574,0.8669871794871795,0.8657947284801211
36,1750.0,1.410256,3926.0,2176.0,2161.081234983005,0.8717948717948718,0.8657923371671487
37,1762.0,1.419927,3926.0,2164.0,2161.076738922614,0.8669871794871795,0.8657905359138821
38,1762.0,1.419927,3926.0,2164.0,2161.0736808346287,0.8669871794871795,0.8657893107544105
39,1766.0,1.42315,3926.0,2160.0,2161.0720258591136,0.8653846153846154,0.8657886477228243
40,1750.0,1.410256,3926.0,2176.0,2161.11017570281,0.8717948717948718,0.8658039316657884
41,1762.0,1.419927,3926.0,2164.0,2161.1470618737862,0.8669871794871795,0.8658187093445086
42,1766.0,1.42315,3926.0,2160.0,2161.182684372041,0.8653846153846154,0.8658329807589841
43,1766.0,1.42315,3926.0,2160.0,2161.217043197575,0.8653846153846154,0.8658467459092153
44,1750.0,1.410256,3926.0,2176.0,2161.250138350388,0.8717948717948718,0.8658600047952022
45,1762.0,1.419927,3926.0,2164.0,2161.28196983048,0.8669871794871795,0.8658727574169446
46,1766.0,1.42315,3926.0,2160.0,2161.312537637851,0.8653846153846154,0.8658850037744426
47,1766.0,1.42315,3926.0,2160.0,2161.341841772501,0.8653846153846154,0.8658967438676961
48,1762.0,1.419927,3926.0,2164.0,2161.36988223443,0.8669871794871795,0.8659079776967052
49,1774.0,1.429597,3926.0,2152.0,2161.396659023638,0.8621794871794872,0.8659187052614702
50,1766.0,1.42315,3926.0,2160.0,2161.422172140125,0.8653846153846154,0.8659289265619904
51,1762.0,1.419927,3926.0,2164.0,2161.446421583891,0.8669871794871795,0.8659386415982665
52,1766.0,1.42315,3926.0,2160.0,2161.4694073549363,0.8653846153846154,0.8659478503702981
53,1774.0,1.429597,3926.0,2152.0,2161.491129453261,0.8621794871794872,0.8659565528780854
54,1766.0,1.42315,3926.0,2160.0,2161.5115878788633,0.8653846153846154,0.865964749121628
55,1750.0,1.410256,3926.0,2176.0,2161.530782631746,0.8717948717948718,0.8659724391009267
56,1762.0,1.419927,3926.0,2164.0,2161.5487137119076,0.8669871794871795,0.8659796228159807
57,1767.0,1.423956,3926.0,2159.0,2161.5653811193474,0.8649839743589743,0.8659863002667902
58,1762.0,1.419927,3926.0,2164.0,2161.5807848540667,0.8669871794871795,0.8659924714533555
59,1766.0,1.42315,3926.0,2160.0,2161.5949249160653,0.8653846153846154,0.8659981363756765
60,1762.0,1.419927,3926.0,2164.0,2161.607801305343,0.8669871794871795,0.866003295033753
61,1766.0,1.42315,3926.0,2160.0,2161.619414021899,0.8653846153846154,0.8660079474275849
62,1778.0,1.432821,3926.0,2148.0,2161.629763065735,0.8605769230769231,0.8660120935571728
63,1766.0,1.42315,3926.0,2160.0,2161.6388484368495,0.8653846153846154,0.866015733422516
64,1751.0,1.411062,3926.0,2175.0,2161.646670135243,0.8713942307692307,0.866018867023615
65,1766.0,1.42315,3926.0,2160.0,2161.6532281609157,0.8653846153846154,0.8660214943604695
66,1762.0,1.419927,3926.0,2164.0,2161.6585225138674,0.8669871794871795,0.8660236154330797
67,1762.0,1.419927,3926.0,2164.0,2161.6625531940977,0.8669871794871795,0.8660252302414453
68,1762.0,1.419927,3926.0,2164.0,2161.6749293432777,0.8669871794871795,0.8660301884887107
69,1750.0,1.410256,3926.0,2176.0,2161.685392553407,0.8717948717948718,0.8660343803566541
70,1766.0,1.42315,3926.0,2160.0,2161.6939515394706,0.8653846153846154,0.8660378093367535
71,1762.0,1.419927,3926.0,2164.0,2161.6910058747835,0.8669871794871795,0.8660366292173426
72,1766.0,1.42315,3926.0,2160.0,2161.686822682328,0.8653846153846154,0.8660349533081199
73,1774.0,1.429597,3926.0,2152.0,2161.758275095464,0.8621794871794872,0.8660635792342366
74,1774.0,1.429597,3926.0,2152.0,2161.746422716839,0.8621794871794872,0.8660588308247716
75,1782.0,1.436044,3926.0,2144.0,2161.743011671991,0.8589743589743589,0.8660574642604597
76,1762.0,1.419927,3926.0,2164.0,2161.73778355292,0.8669871794871795,0.866055369723079
77,1766.0,1.42315,3926.0,2160.0,2161.72113793294,0.8653846153846154,0.8660487010009631
78,1766.0,1.42315,3926.0,2160.0,2161.703341935036,0.8653846153846154,0.8660415714038113
79,1766.0,1.42315,3926.0,2160.0,2161.6843955592053,0.8653846153846154,0.8660339809316228
80,1767.0,1.423956,3926.0,2159.0,2161.6642988054496,0.8649839743589743,0.8660259295843981
81,1766.0,1.42315,3926.0,2160.0,2161.643051673769,0.8653846153846154,0.8660174173621373
82,1766.0,1.42315,3926.0,2160.0,2161.620654164163,0.8653846153846154,0.8660084442648402
83,1767.0,1.423956,3926.0,2159.0,2161.5971062766316,0.8649839743589743,0.8659990102925067
84,1762.0,1.419927,3926.0,2164.0,2161.5724080111745,0.8669871794871795,0.8659891154451368
85,1750.0,1.410256,3926.0,2176.0,2161.5465593677927,0.8717948717948718,0.865978759722731
86,1750.0,1.410256,3926.0,2176.0,2161.519560346486,0.8717948717948718,0.8659679431252888
87,1774.0,1.429597,3926.0,2152.0,2161.491410947253,0.8621794871794872,0.8659566656528102
88,1762.0,1.419927,3926.0,2164.0,2161.4621111700953,0.8669871794871795,0.8659449273052954
89,1762.0,1.419927,3926.0,2164.0,2161.5085341483714,0.8669871794871795,0.8659635257078956
90,1750.0,1.410256,3926.0,2176.0,2161.54861261809,0.8717948717948718,0.8659795823148412
91,1766.0,1.42315,3926.0,2160.0,2161.582416299125,0.8653846153846154,0.8659931250579526
92,1751.0,1.411062,3926.0,2175.0,2161.610014911351,0.8713942307692307,0.8660041818690501
93,1750.0,1.410256,3926.0,2176.0,2161.631478174642,0.8717948717948718,0.8660127806799542
94,1760.0,1.418315,3926.0,2166.0,2161.6468758088718,0.8677884615384616,0.866018949422485
95,1766.0,1.42315,3926.0,2160.0,2161.6562775339153,0.8653846153846154,0.866022716028463
96,1762.0,1.419927,3926.0,2164.0,2161.659753069647,0.8669871794871795,0.866024108429709
97,1758.0,1.416703,3926.0,2168.0,2161.580499002582,0.8685897435897436,0.8659923569328919
98,1778.0,1.432821,3926.0,2148.0,2161.5006523165857,0.8605769230769231,0.8659603680156014
99,1774.0,1.429597,3926.0,2152.0,2161.420213011658,0.8621794871794872,0.8659281416778375
100,1774.0,1.429597,3926.0,2152.0,2161.3802495797318,0.8621794871794872,0.8659121311583955
101,1762.0,1.419927,3926.0,2164.0,2161.3423603140654,0.8669871794871795,0.86589695161061
102,1766.0,1.42315,3926.0,2160.0,2161.3065800745953,0.8653846153846154,0.8658826170003909
103,1774.0,1.429597,3926.0,2152.0,2161.2825528629282,0.8621794871794872,0.8658729909967924
104,1774.0,1.429597,3926.0,2152.0,2161.21898663907,0.8621794871794872,0.8658475245087084
105,1750.0,1.410256,3926.0,2176.0,2161.221590676374,0.8717948717948718,0.8658485677621998
106,1751.0,1.411062,3926.0,2175.0,2161.2185648338314,0.8713942307692307,0.8658473555211953
107,1774.0,1.429597,3926.0,2152.0,2161.209978831316,0.8621794871794872,0.8658439157175155
108,1766.0,1.42315,3926.0,2160.0,2161.195902388703,0.8653846153846154,0.8658382762829807
109,1762.0,1.419927,3926.0,2164.0,2161.176405225866,0.8669871794871795,0.8658304651494113
110,1762.0,1.419927,3926.0,2164.0,2161.15155706268,0.8669871794871795,0.8658205102486278
111,1762.0,1.419927,3926.0,2164.0,2161.1214276190176,0.8669871794871795,0.8658084395124502
112,1762.0,1.419927,3926.0,2164.0,2161.0502819733283,0.8669871794871795,0.865779936486343
113,1762.0,1.419927,3926.0,2164.0,2161.0587285360957,0.8669871794871795,0.8657833204263824
114,1766.0,1.42315,3926.0,2160.0,2160.9878617699037,0.8653846153846154,0.8657549291275567
115,1762.0,1.419927,3926.0,2164.0,2160.919853518556,0.8669871794871795,0.8657276830333666
116,1766.0,1.42315,3926.0,2160.0,2160.8547386419914,0.8653846153846154,0.8657015961097226
117,1778.0,1.432821,3926.0,2148.0,2160.7925520001445,0.8605769230769231,0.8656766823225343
118,1766.0,1.42315,3926.0,2160.0,2160.7333284529545,0.8653846153846154,0.8656529556377124
119,1774.0,1.429597,3926.0,2152.0,2160.6360343684246,0.8621794871794872,0.8656139767823717
120,1766.0,1.42315,3926.0,2160.0,2160.580174805167,0.8653846153846154,0.8655915978078831
121,1774.0,1.429597,3926.0,2152.0,2160.486279564507,0.8621794871794872,0.8655539806287859
122,1782.0,1.436044,3926.0,2144.0,2160.3927852131246,0.8589743589743589,0.8655165240576561
123,1762.0,1.419927,3926.0,2164.0,2160.3765648843782,0.8669871794871795,0.8655100257196447
124,1766.0,1.42315,3926.0,2160.0,2160.2786781809164,0.8653846153846154,0.8654708094438306
125,1766.0,1.42315,3926.0,2160.0,2160.258135219966,0.8653846153846154,0.8654625793329557
126,1766.0,1.42315,3926.0,2160.0,2160.232868737534,0.8653846153846154,0.8654524568412497
127,1766.0,1.42315,3926.0,2160.0,2160.2029484534946,0.8653846153846154,0.8654404699005334
128,1766.0,1.42315,3926.0,2160.0,2160.168444087724,0.8653846153846154,0.8654266464426275
129,1774.0,1.429597,3926.0,2152.0,2160.1294253600936,0.8621794871794872,0.8654110143993514
130,1762.0,1.419927,3926.0,2164.0,2160.08596199048,0.8669871794871795,0.8653936017025264
131,1766.0,1.42315,3926.0,2160.0,2160.038123698756,0.8653846153846154,0.8653744362839723
132,1774.0,1.429597,3926.0,2152.0,2159.9091070714376,0.8621794871794872,0.8653227484503586
133,1766.0,1.42315,3926.0,2160.0,2159.78104909239,0.8653846153846154,0.8652714446792751
134,1766.0,1.42315,3926.0,2160.0,2159.6539497616136,0.8653846153846154,0.8652205249707219
135,1760.0,1.418315,3926.0,2166.0,2159.5278090791085,0.8677884615384616,0.8651699893246989
136,1766.0,1.42315,3926.0,2160.0,2159.4026270448744,0.8653846153846154,0.8651198377412062
137,1750.0,1.410256,3926.0,2176.0,2159.278403658911,0.8717948717948718,0.8650700702202434
138,1762.0,1.419927,3926.0,2164.0,2159.1551389212195,0.8669871794871795,0.8650206867618113
139,1766.0,1.42315,3926.0,2160.0,2159.0328328317987,0.8653846153846154,0.8649716873659092
140,1762.0,1.419927,3926.0,2164.0,2158.9525538825815,0.8669871794871795,0.8649395252713323
141,1767.0,1.423956,3926.0,2159.0,2158.875900366826,0.8649839743589743,0.8649088156314152
142,1778.0,1.432821,3926.0,2148.0,2158.8029071444694,0.8605769230769231,0.864879572412068
143,1766.0,1.42315,3926.0,2160.0,2158.7336090754484,0.8653846153846154,0.864851809579201
