Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2571.0,2.071868,3936.0,1365.0,1363.3030914663825,0.7032457496136012,0.7167470084814394
22,2571.0,2.071868,3936.0,1365.0,1363.279098243154,0.7032457496136012,0.7167343942131373
23,2571.0,2.071868,3936.0,1365.0,1363.254242236482,0.7032457496136012,0.7167213263425101
24,2570.0,2.071062,3936.0,1366.0,1363.2285583063028,0.7037609479649665,0.716707823196924
25,2571.0,2.071868,3936.0,1365.0,1363.202081312554,0.7032457496136012,0.716693903103746
26,2568.0,2.069451,3936.0,1368.0,1363.1748461151726,0.7047913446676971,0.7166795843903427
27,2575.0,2.075092,3936.0,1361.0,1363.146887574096,0.7011849562081401,0.7166648853840809
28,2571.0,2.071868,3936.0,1365.0,1363.118240549261,0.7032457496136012,0.7166498244123272
29,2559.0,2.062198,3936.0,1377.0,1363.0889399006046,0.7094281298299846,0.7166344198024481
30,2584.0,2.082344,3936.0,1352.0,1363.059020488064,0.6965481710458526,0.7166186898818104
31,2563.0,2.065421,3936.0,1373.0,1363.0285171715768,0.7073673364245234,0.7166026529777808
32,2584.0,2.082344,3936.0,1352.0,1363.083947086109,0.6965481710458526,0.7166317948653552
33,2575.0,2.075092,3936.0,1361.0,1363.1330194196073,0.7011849562081401,0.7166575942994314
34,2568.0,2.069451,3936.0,1368.0,1363.1758474668673,0.7047913446676971,0.716680110843951
35,2579.0,2.078315,3936.0,1357.0,1363.212544522684,0.6991241628026791,0.7166994040628554
36,2575.0,2.075092,3936.0,1361.0,1363.1951781735045,0.7011849562081401,0.7166902738269595
37,2559.0,2.062198,3936.0,1377.0,1363.1751537541186,0.7094281298299846,0.7166797461293541
38,2568.0,2.069451,3936.0,1368.0,1363.1525409844007,0.7047913446676971,0.7166678576247727
39,2571.0,2.071868,3936.0,1365.0,1363.0889730175452,0.7032457496136012,0.7166344372134467
40,2568.0,2.069451,3936.0,1368.0,1363.0255532054227,0.7047913446676971,0.716601094693429
41,2571.0,2.071868,3936.0,1365.0,1362.96231640797,0.7032457496136012,0.7165678483920865
42,2571.0,2.071868,3936.0,1365.0,1362.8992974851246,0.7032457496136012,0.7165347166367858
43,2570.0,2.071062,3936.0,1366.0,1362.8365312968233,0.7037609479649665,0.7165017177548935
44,2568.0,2.069451,3936.0,1368.0,1362.8124892696833,0.7047913446676971,0.7164890778282782
45,2575.0,2.075092,3936.0,1361.0,1362.7861726316455,0.7011849562081401,0.7164752420409871
46,2584.0,2.082344,3936.0,1352.0,1362.8056968109338,0.6965481710458526,0.7164855067408806
47,2575.0,2.075092,3936.0,1361.0,1362.8198394874275,0.7011849562081401,0.716492942153543
48,2575.0,2.075092,3936.0,1361.0,1362.8287139559225,0.7011849562081401,0.7164976078429156
49,2570.0,2.071062,3936.0,1366.0,1362.8324335112143,0.7037609479649665,0.7164995633729404
50,2575.0,2.075092,3936.0,1361.0,1362.9079845814576,0.7011849562081401,0.7165392838165626
51,2571.0,2.071868,3936.0,1365.0,1362.896540064098,0.7032457496136012,0.7165332669420815
52,2584.0,2.082344,3936.0,1352.0,1362.8803502377964,0.6965481710458526,0.716524755254811
53,2571.0,2.071868,3936.0,1365.0,1362.8595283973484,0.7032457496136012,0.7165138083186927
54,2575.0,2.075092,3936.0,1361.0,1362.8341878375502,0.7011849562081401,0.7165004856976686
55,2592.0,2.088791,3936.0,1344.0,1362.8044418531972,0.6924265842349304,0.7164848469556803
56,2592.0,2.088791,3936.0,1344.0,1362.770403739085,0.6924265842349304,0.7164669516566693
57,2571.0,2.071868,3936.0,1365.0,1362.7321867900093,0.7032457496136012,0.7164468593645776
58,2592.0,2.088791,3936.0,1344.0,1362.6899043007659,0.6924265842349304,0.7164246296433469
59,2592.0,2.088791,3936.0,1344.0,1362.6436695661503,0.6924265842349304,0.7164003220569186
60,2571.0,2.071868,3936.0,1365.0,1362.507113605929,0.7032457496136012,0.7163285287216056
61,2575.0,2.075092,3936.0,1361.0,1362.3342388202084,0.7011849562081401,0.7162376410193164
62,2592.0,2.088791,3936.0,1344.0,1362.1661137009219,0.6924265842349304,0.7161492504207375
63,2586.0,2.083956,3936.0,1350.0,1362.0027382480696,0.6955177743431221,0.716063356925869
64,2579.0,2.078315,3936.0,1357.0,1361.8441124616509,0.6991241628026791,0.7159799605347104
65,2584.0,2.082344,3936.0,1352.0,1361.7286729083462,0.6965481710458526,0.7159192690017641
66,2575.0,2.075092,3936.0,1361.0,1361.6153859561591,0.7011849562081401,0.7158597091837101
67,2571.0,2.071868,3936.0,1365.0,1361.504286465027,0.7032457496136012,0.7158012994079155
68,2575.0,2.075092,3936.0,1361.0,1361.395409294887,0.7011849562081401,0.7157440580017467
69,2563.0,2.065421,3936.0,1373.0,1361.2887893056761,0.7073673364245234,0.7156880032925704
70,2571.0,2.071868,3936.0,1365.0,1361.2228979240115,0.7032457496136012,0.7156533613622554
71,2559.0,2.062198,3936.0,1377.0,1361.1567363778338,0.7094281298299846,0.7156185773948485
72,2575.0,2.075092,3936.0,1361.0,1361.0903743870178,0.7011849562081401,0.7155836880450832
73,2575.0,2.075092,3936.0,1361.0,1361.071927379787,0.7011849562081401,0.7155739896608201
74,2559.0,2.062198,3936.0,1377.0,1361.0501730360213,0.7094281298299846,0.7155625524676433
75,2571.0,2.071868,3936.0,1365.0,1361.0252246505156,0.7032457496136012,0.7155494360294943
76,2571.0,2.071868,3936.0,1365.0,1360.997195518066,0.7032457496136012,0.7155346999103148
77,2575.0,2.075092,3936.0,1361.0,1361.0430720668276,0.7011849562081401,0.7155588191830503
78,2570.0,2.071062,3936.0,1366.0,1361.080900327604,0.7037609479649665,0.7155787071250035
79,2592.0,2.088791,3936.0,1344.0,1361.1108633150661,0.6924265842349304,0.7155944599548496
80,2563.0,2.065421,3936.0,1373.0,1361.1331440438823,0.7073673364245234,0.7156061738912631
81,2555.0,2.058974,3936.0,1381.0,1361.147925528724,0.7114889232354457,0.7156139451529199
82,2559.0,2.062198,3936.0,1377.0,1361.0785176509012,0.7094281298299846,0.7155774544494908
83,2563.0,2.065421,3936.0,1373.0,1361.0071706890756,0.7073673364245234,0.7155399442862903
84,2571.0,2.071868,3936.0,1365.0,1360.9339979380427,0.7032457496136012,0.7155014742272598
85,2571.0,2.071868,3936.0,1365.0,1360.8591126925985,0.7032457496136012,0.7154621038363412
