Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2647.0,2.133114,3927.0,1280.0,1278.1430294505537,0.7052341597796143,0.7170700736531032
22,2647.0,2.133114,3927.0,1280.0,1278.1023365744436,0.7052341597796143,0.7170472439360862
23,2636.0,2.124249,3927.0,1291.0,1278.0597220442987,0.7112947658402203,0.717023336123294
24,2646.0,2.132308,3927.0,1281.0,1278.0152468650099,0.7057851239669422,0.7169983844399899
25,2647.0,2.133114,3927.0,1280.0,1277.9689720414663,0.7052341597796143,0.7169724231114357
26,2647.0,2.133114,3927.0,1280.0,1277.9209585785588,0.7052341597796143,0.716945486362895
27,2644.0,2.130696,3927.0,1283.0,1277.8904857645166,0.7068870523415978,0.7169283903552447
28,2660.0,2.14359,3927.0,1267.0,1277.8570977882316,0.6980716253443526,0.7169096588689696
29,2644.0,2.130696,3927.0,1283.0,1277.820873084563,0.7068870523415978,0.7168893359079791
30,2647.0,2.133114,3927.0,1280.0,1277.7818900883688,0.7052341597796143,0.7168674654761823
31,2652.0,2.137143,3927.0,1275.0,1277.7402272345078,0.7024793388429752,0.7168440915774884
32,2646.0,2.132308,3927.0,1281.0,1277.734399524518,0.7057851239669422,0.716840822087036
33,2652.0,2.137143,3927.0,1275.0,1277.7234517612624,0.7024793388429752,0.7168346801191786
34,2652.0,2.137143,3927.0,1275.0,1277.7074972395362,0.7024793388429752,0.7168257292351181
35,2660.0,2.14359,3927.0,1267.0,1277.6866492541355,0.6980716253443526,0.7168140329960571
36,2640.0,2.127473,3927.0,1287.0,1277.6610210998558,0.7090909090909091,0.7167996549631972
37,2652.0,2.137143,3927.0,1275.0,1277.6307260714927,0.7024793388429752,0.7167826586977409
38,2640.0,2.127473,3927.0,1287.0,1277.5958774638423,0.7090909090909091,0.7167631077608905
39,2647.0,2.133114,3927.0,1280.0,1277.5565885716996,0.7052341597796143,0.7167410657138478
40,2652.0,2.137143,3927.0,1275.0,1277.5129726898608,0.7024793388429752,0.7167165961178151
41,2647.0,2.133114,3927.0,1280.0,1277.4651431131217,0.7052341597796143,0.7166897625339949
42,2644.0,2.130696,3927.0,1283.0,1277.4132131362774,0.7068870523415978,0.7166606285235887
43,2644.0,2.130696,3927.0,1283.0,1277.3572960541237,0.7068870523415978,0.716629257647799
