Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2641.0,2.128278,3925.0,1284.0,1280.0665057880638,0.7070484581497798,0.7173251277776457
22,2649.0,2.134725,3925.0,1276.0,1279.9678451939985,0.7026431718061674,0.7172698402414712
23,2633.0,2.121832,3925.0,1292.0,1279.8667618343025,0.711453744493392,0.7172131950331306
24,2645.0,2.131502,3925.0,1280.0,1279.7633602887872,0.7048458149779736,0.717155250757178
25,2641.0,2.128278,3925.0,1284.0,1279.6577451372643,0.7070484581497798,0.7170960660181673
26,2645.0,2.131502,3925.0,1280.0,1279.5500209595446,0.7048458149779736,0.7170356994206522
27,2649.0,2.134725,3925.0,1276.0,1279.44029233544,0.7026431718061674,0.7169742095691868
28,2641.0,2.128278,3925.0,1284.0,1279.3286638447623,0.7070484581497798,0.7169116550683254
29,2641.0,2.128278,3925.0,1284.0,1279.2152400673222,0.7070484581497798,0.7168480945226214
30,2649.0,2.134725,3925.0,1276.0,1279.100125582931,0.7026431718061674,0.7167835865366288
31,2641.0,2.128278,3925.0,1284.0,1278.9834249714006,0.7070484581497798,0.7167181897149018
32,2641.0,2.128278,3925.0,1284.0,1278.8652428125422,0.7070484581497798,0.7166519626619942
33,2653.0,2.137949,3925.0,1272.0,1278.745683686167,0.7004405286343612,0.7165849639824596
34,2645.0,2.131502,3925.0,1280.0,1278.6248521720868,0.7048458149779736,0.7165172522808526
35,2649.0,2.134725,3925.0,1276.0,1278.5028528501125,0.7026431718061674,0.7164488861617265
36,2661.0,2.144396,3925.0,1264.0,1278.3797903000557,0.6960352422907489,0.7163799242296355
37,2657.0,2.141172,3925.0,1268.0,1278.255769101728,0.698237885462555,0.7163104250891336
38,2653.0,2.137949,3925.0,1272.0,1278.1308938349405,0.7004405286343612,0.7162404473447745
39,2637.0,2.125055,3925.0,1288.0,1278.0052690795048,0.7092511013215859,0.7161700496011124
40,2657.0,2.141172,3925.0,1268.0,1277.8405628485523,0.698237885462555,0.7160777513356477
41,2649.0,2.134725,3925.0,1276.0,1277.677913353891,0.7026431718061674,0.7159866056264104
42,2641.0,2.128278,3925.0,1284.0,1277.5173903153939,0.7070484581497798,0.7158966515431026
43,2649.0,2.134725,3925.0,1276.0,1277.3590634529364,0.7026431718061674,0.7158079281554275
44,2653.0,2.137949,3925.0,1272.0,1277.2030024863925,0.7004405286343612,0.7157204745330875
45,2649.0,2.134725,3925.0,1276.0,1277.0492771356362,0.7026431718061674,0.7156343297457852
46,2653.0,2.137949,3925.0,1272.0,1276.8979571205418,0.7004405286343612,0.7155495328632232
47,2653.0,2.137949,3925.0,1272.0,1276.7875487276633,0.7004405286343612,0.7154876620821574
48,2653.0,2.137949,3925.0,1272.0,1276.6386514781996,0.7004405286343612,0.7154042228717614
49,2649.0,2.134725,3925.0,1276.0,1276.4924035839576,0.7026431718061674,0.7153222683100648
50,2653.0,2.137949,3925.0,1272.0,1276.3488747648119,0.7004405286343612,0.7152418374667704
51,2653.0,2.137949,3925.0,1272.0,1276.2081347406363,0.7004405286343612,0.7151629694115805
52,2653.0,2.137949,3925.0,1272.0,1276.0702532313057,0.7004405286343612,0.7150857032141982
53,2653.0,2.137949,3925.0,1272.0,1275.935299956694,0.7004405286343612,0.7150100779443258
54,2653.0,2.137949,3925.0,1272.0,1275.8033446366753,0.7004405286343612,0.7149361326716659
55,2665.0,2.147619,3925.0,1260.0,1275.6744569911243,0.6938325991189427,0.7148639064659212
56,2661.0,2.144396,3925.0,1264.0,1275.548706739915,0.6960352422907489,0.7147934383967944
57,2649.0,2.134725,3925.0,1276.0,1275.4261636029214,0.7026431718061674,0.714724767533988
58,2653.0,2.137949,3925.0,1272.0,1275.3068973000181,0.7004405286343612,0.7146579329472045
59,2653.0,2.137949,3925.0,1272.0,1275.229414117759,0.7004405286343612,0.7146145128332
60,2649.0,2.134725,3925.0,1276.0,1275.1527501440225,0.7026431718061674,0.7145715517882013
61,2653.0,2.137949,3925.0,1272.0,1275.07700995862,0.7004405286343612,0.7145291084167623
