Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2571.0,2.071868,3936.0,1365.0,1360.8084490029698,0.7032457496136012,0.7183502782282896
22,2575.0,2.075092,3936.0,1361.0,1360.6627762976907,0.7011849562081401,0.7182733798018842
23,2575.0,2.075092,3936.0,1361.0,1360.5174347618142,0.7011849562081401,0.718196656194817
24,2571.0,2.071868,3936.0,1365.0,1360.3724941152147,0.7032457496136012,0.7181201442111593
25,2570.0,2.071062,3936.0,1366.0,1360.2280240777666,0.7037609479649665,0.7180438806549825
26,2568.0,2.069451,3936.0,1368.0,1360.084094369344,0.7047913446676971,0.7179679023303576
27,2563.0,2.065421,3936.0,1373.0,1359.940774709821,0.7073673364245234,0.7178922460413557
28,2570.0,2.071062,3936.0,1366.0,1359.798134819072,0.7037609479649665,0.7178169485920481
29,2570.0,2.071062,3936.0,1366.0,1359.7042901253208,0.7037609479649665,0.7177674093920853
30,2579.0,2.078315,3936.0,1357.0,1359.6080183084468,0.6991241628026791,0.7177165889503929
31,2575.0,2.075092,3936.0,1361.0,1359.5286509465861,0.7011849562081401,0.7176746921158189
32,2592.0,2.088791,3936.0,1344.0,1359.5034393685548,0.6924265842349304,0.717661383303615
33,2586.0,2.083956,3936.0,1350.0,1359.413309001105,0.6955177743431221,0.7176138048405463
34,2575.0,2.075092,3936.0,1361.0,1359.3199933069,0.7011849562081401,0.7175645448914738
35,2584.0,2.082344,3936.0,1352.0,1359.2236230107037,0.6965481710458526,0.717513672464031
36,2575.0,2.075092,3936.0,1361.0,1359.124328837281,0.7011849562081401,0.7174612565658515
37,2570.0,2.071062,3936.0,1366.0,1359.0222415113954,0.7037609479649665,0.7174073662045687
38,2579.0,2.078315,3936.0,1357.0,1358.9174917578116,0.6991241628026791,0.7173520703878162
39,2571.0,2.071868,3936.0,1365.0,1358.8102103012934,0.7032457496136012,0.7172954381232274
40,2592.0,2.088791,3936.0,1344.0,1358.700527866606,0.6924265842349304,0.7172375384184364
41,2575.0,2.075092,3936.0,1361.0,1358.5693568951729,0.7011849562081401,0.7171682952388445
42,2584.0,2.082344,3936.0,1352.0,1358.4373449277564,0.6965481710458526,0.7170986081101435
43,2579.0,2.078315,3936.0,1357.0,1358.3238235424924,0.6991241628026791,0.7170386818811808
44,2575.0,2.075092,3936.0,1361.0,1358.208389218178,0.7011849562081401,0.7169777458405139
45,2586.0,2.083956,3936.0,1350.0,1358.0911726795778,0.6955177743431221,0.7169158689957764
46,2592.0,2.088791,3936.0,1344.0,1357.9723046514562,0.6924265842349304,0.716853120354602
47,2592.0,2.088791,3936.0,1344.0,1357.9095707085971,0.6924265842349304,0.7168200040513191
48,2571.0,2.071868,3936.0,1365.0,1357.7166322860617,0.7032457496136012,0.7167181547648814
49,2579.0,2.078315,3936.0,1357.0,1357.5270317025065,0.6991241628026791,0.7166180674733534
50,2586.0,2.083956,3936.0,1350.0,1357.4081026694948,0.6955177743431221,0.7165552866286167
51,2595.0,2.091209,3936.0,1341.0,1357.2881060509085,0.6908809891808346,0.7164919422215393
52,2579.0,2.078315,3936.0,1357.0,1357.0999085798226,0.6991241628026791,0.7163925956119445
53,2575.0,2.075092,3936.0,1361.0,1356.9154498369944,0.7011849562081401,0.7162952226206691
54,2575.0,2.075092,3936.0,1361.0,1356.8020635339865,0.7011849562081401,0.7162353676995943
55,2594.0,2.090403,3936.0,1342.0,1356.6880105346809,0.6913961875321999,0.7161751608395883
56,2592.0,2.088791,3936.0,1344.0,1356.5061575721525,0.6924265842349304,0.7160791634004744
57,2575.0,2.075092,3936.0,1361.0,1356.3284442271588,0.7011849562081401,0.7159853512030894
58,2592.0,2.088791,3936.0,1344.0,1356.1549402195735,0.6924265842349304,0.7158937610515042
59,2592.0,2.088791,3936.0,1344.0,1355.9472787025907,0.6924265842349304,0.7157841396653265
60,2594.0,2.090403,3936.0,1342.0,1355.7465630280813,0.6913961875321999,0.7156781848847443
61,2592.0,2.088791,3936.0,1344.0,1355.552828055982,0.6924265842349304,0.7155759151117927
62,2579.0,2.078315,3936.0,1357.0,1355.3661086462305,0.6991241628026791,0.7154773487485079
63,2586.0,2.083956,3936.0,1350.0,1355.1864396587634,0.6955177743431221,0.715382504196925
64,2579.0,2.078315,3936.0,1357.0,1355.052292520198,0.6991241628026791,0.715311689943543
65,2584.0,2.082344,3936.0,1352.0,1354.9226684584753,0.6965481710458526,0.7152432633542813
66,2579.0,2.078315,3936.0,1357.0,1354.845682901819,0.6991241628026791,0.7152026238387903
67,2579.0,2.078315,3936.0,1357.0,1354.7701135301083,0.6991241628026791,0.7151627319059958
68,2579.0,2.078315,3936.0,1357.0,1354.6960736381393,0.6991241628026791,0.7151236473625137
69,2579.0,2.078315,3936.0,1357.0,1354.575630812358,0.6991241628026791,0.7150600674093806
70,2595.0,2.091209,3936.0,1341.0,1354.4601903875548,0.6908809891808346,0.7149991281483575
71,2592.0,2.088791,3936.0,1344.0,1354.3498220836038,0.6924265842349304,0.7149408663835156
72,2594.0,2.090403,3936.0,1342.0,1354.24459562038,0.6913961875321999,0.7148853189189264
73,2584.0,2.082344,3936.0,1352.0,1354.144580717757,0.6965481710458526,0.7148325225586606
74,2571.0,2.071868,3936.0,1365.0,1354.049847095609,0.7032457496136012,0.7147825141067896
75,2592.0,2.088791,3936.0,1344.0,1353.9604644738106,0.6924265842349304,0.7147353303673848
76,2584.0,2.082344,3936.0,1352.0,1353.8765025722355,0.6965481710458526,0.714691008144517
77,2575.0,2.075092,3936.0,1361.0,1353.8460768191085,0.7011849562081401,0.714674946847837
78,2575.0,2.075092,3936.0,1361.0,1353.837183177648,0.7011849562081401,0.714670252028502
79,2575.0,2.075092,3936.0,1361.0,1353.8294181266524,0.7011849562081401,0.71466615297507
80,2584.0,2.082344,3936.0,1352.0,1353.8229123908852,0.6965481710458526,0.7146627186951742
81,2579.0,2.078315,3936.0,1357.0,1353.8177966951114,0.6991241628026791,0.7146600181964485
82,2571.0,2.071868,3936.0,1365.0,1353.8718566141144,0.7032457496136012,0.7146885556132211
83,2592.0,2.088791,3936.0,1344.0,1353.9236724246648,0.6924265842349304,0.7147159083989513
