Pixel,RawADC,RawVoltageV,DarkADC,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2554.0,2.058168,3936.0,1382.0,1373.0127587369973,0.7149508535954475,0.7243984510507232
22,2571.0,2.071868,3936.0,1365.0,1372.7728787946212,0.7061562338334195,0.7242718909313146
23,2570.0,2.071062,3936.0,1366.0,1372.5771358901436,0.7066735644076565,0.7241686174140763
24,2571.0,2.071868,3936.0,1365.0,1372.3744558581768,0.7061562338334195,0.7240616838839388
25,2559.0,2.062198,3936.0,1377.0,1372.1170544399004,0.7123642007242628,0.7239258794731559
26,2571.0,2.071868,3936.0,1365.0,1371.8564851248373,0.7061562338334195,0.7237884036871357
27,2552.0,2.056557,3936.0,1384.0,1371.5929657875945,0.7159855147439214,0.7236493714760321
28,2584.0,2.082344,3936.0,1352.0,1371.3267143027788,0.6994309363683394,0.7235088977899989
29,2570.0,2.071062,3936.0,1366.0,1371.057948544998,0.7066735644076565,0.7233670975791903
30,2575.0,2.075092,3936.0,1361.0,1370.7868863888589,0.7040869115364718,0.72322408579376
31,2559.0,2.062198,3936.0,1377.0,1370.5137457089677,0.7123642007242628,0.7230799773838613
32,2571.0,2.071868,3936.0,1365.0,1370.2387443799328,0.7061562338334195,0.7229348872996489
33,2570.0,2.071062,3936.0,1366.0,1369.9621002763604,0.7066735644076565,0.7227889304912763
34,2571.0,2.071868,3936.0,1365.0,1369.684031272858,0.7061562338334195,0.7226422219088975
35,2571.0,2.071868,3936.0,1365.0,1369.404755244032,0.7061562338334195,0.722494876502666
36,2568.0,2.069451,3936.0,1368.0,1369.1244900644904,0.7077082255561303,0.7223470092227361
37,2575.0,2.075092,3936.0,1361.0,1368.8914993171893,0.7040869115364718,0.7222240838271926
38,2571.0,2.071868,3936.0,1365.0,1368.6066631283911,0.7061562338334195,0.7220738048930344
39,2571.0,2.071868,3936.0,1365.0,1368.3215349876198,0.7061562338334195,0.7219233719256702
40,2570.0,2.071062,3936.0,1366.0,1368.036332769482,0.7066735644076565,0.7217728998752536
41,2575.0,2.075092,3936.0,1361.0,1367.7128377819051,0.7040869115364718,0.7216022246455938
42,2575.0,2.075092,3936.0,1361.0,1367.392301531492,0.7040869115364718,0.7214331104390234
43,2559.0,2.062198,3936.0,1377.0,1367.1613893079423,0.7123642007242628,0.7213112816679478
44,2570.0,2.071062,3936.0,1366.0,1366.927958453935,0.7066735644076565,0.7211881240730934
45,2571.0,2.071868,3936.0,1365.0,1366.6057881439688,0.7061562338334195,0.7210181477403689
46,2575.0,2.075092,3936.0,1361.0,1366.2874654995637,0.7040869115364718,0.720850201427362
47,2571.0,2.071868,3936.0,1365.0,1365.9731735353892,0.7061562338334195,0.7206843816922015
48,2571.0,2.071868,3936.0,1365.0,1365.6630952661153,0.7061562338334195,0.7205207850930169
49,2584.0,2.082344,3936.0,1352.0,1365.357413706412,0.6994309363683394,0.7203595081879373
50,2575.0,2.075092,3936.0,1361.0,1365.0178753042696,0.7040869115364718,0.7201803684887473
51,2571.0,2.071868,3936.0,1365.0,1364.6856967063538,0.7061562338334195,0.720005111805755
52,2579.0,2.078315,3936.0,1357.0,1364.3610260673972,0.7020175892395241,0.7198338163050648
53,2571.0,2.071868,3936.0,1365.0,1364.044011542133,0.7061562338334195,0.7196665601527816
54,2568.0,2.069451,3936.0,1368.0,1363.7348012852938,0.7077082255561303,0.7195034215150101
55,2592.0,2.088791,3936.0,1344.0,1363.4335434516122,0.6952922917744438,0.7193444785578547
56,2579.0,2.078315,3936.0,1357.0,1363.1307770541514,0.7020175892395241,0.7191847396858339
57,2575.0,2.075092,3936.0,1361.0,1362.8465177973133,0.7040869115364718,0.7190347651396835
58,2575.0,2.075092,3936.0,1361.0,1362.5706467128468,0.7040869115364718,0.7188892161744568
59,2575.0,2.075092,3936.0,1361.0,1362.3033119554848,0.7040869115364718,0.7187481709562585
60,2575.0,2.075092,3936.0,1361.0,1362.0350525382908,0.7040869115364718,0.7186066378896074
61,2571.0,2.071868,3936.0,1365.0,1361.7858841656657,0.7061562338334195,0.7184751772152387
62,2575.0,2.075092,3936.0,1361.0,1361.5456878693599,0.7040869115364718,0.7183484501882065
63,2594.0,2.090403,3936.0,1342.0,1361.3050026624358,0.69425763062597,0.7182214652130289
