Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2457.0,1.98,3931.0,3.167839,1474.0,1473.1684772046597,0.8143646408839779,0.8212768549352203
22,2461.0,1.983223,3931.0,3.167839,1470.0,1473.097140700815,0.8121546961325967,0.8212370855399161
23,2453.0,1.976777,3931.0,3.167839,1478.0,1473.0275036189057,0.8165745856353591,0.8211982635555319
24,2461.0,1.983223,3931.0,3.167839,1470.0,1472.9595659589313,0.8121546961325967,0.8211603889820674
25,2468.0,1.988864,3931.0,3.167839,1463.0,1472.8933277208919,0.8082872928176795,0.8211234618195228
26,2457.0,1.98,3931.0,3.167839,1474.0,1472.828788904788,0.8143646408839779,0.8210874820678982
27,2461.0,1.983223,3931.0,3.167839,1470.0,1472.7659495106188,0.8121546961325967,0.8210524497271932
28,2457.0,1.98,3931.0,3.167839,1474.0,1472.7048095383848,0.8143646408839779,0.821018364797408
29,2473.0,1.992894,3931.0,3.167839,1458.0,1472.6453689880857,0.8055248618784531,0.8209852272785426
30,2460.0,1.982418,3931.0,3.167839,1471.0,1472.5876278597218,0.812707182320442,0.8209530371705971
31,2481.0,1.999341,3931.0,3.167839,1450.0,1472.531586153293,0.8011049723756906,0.8209217944735714
32,2469.0,1.98967,3931.0,3.167839,1462.0,1472.4772438687994,0.8077348066298342,0.8208914991874657
33,2453.0,1.976777,3931.0,3.167839,1478.0,1472.424601006241,0.8165745856353591,0.8208621513122798
34,2453.0,1.976777,3931.0,3.167839,1478.0,1472.3736575656171,0.8165745856353591,0.8208337508480135
35,2461.0,1.983223,3931.0,3.167839,1470.0,1472.2859769802494,0.8121546961325967,0.8207848697889195
36,2460.0,1.982418,3931.0,3.167839,1471.0,1472.2025928821326,0.812707182320442,0.8207383839789714
37,2461.0,1.983223,3931.0,3.167839,1470.0,1472.0850338446498,0.8121546961325967,0.8206728459783509
38,2463.0,1.984835,3931.0,3.167839,1468.0,1471.9742986398608,0.8110497237569061,0.8206111121969627
39,2461.0,1.983223,3931.0,3.167839,1470.0,1471.8703175478906,0.8121546961325967,0.8205531437666661
40,2449.0,1.973553,3931.0,3.167839,1482.0,1471.7730208488654,0.8187845303867404,0.820498901819321
41,2453.0,1.976777,3931.0,3.167839,1478.0,1471.6823388229104,0.8165745856353591,0.8204483474867867
42,2449.0,1.973553,3931.0,3.167839,1482.0,1471.6366383168313,0.8187845303867404,0.8204228699066712
43,2461.0,1.983223,3931.0,3.167839,1470.0,1471.5948159787579,0.8121546961325967,0.82039955436686
44,2473.0,1.992894,3931.0,3.167839,1458.0,1471.5568369487532,0.8055248618784531,0.8203783814332829
45,2461.0,1.983223,3931.0,3.167839,1470.0,1471.5611029335591,0.8121546961325967,0.8203807596776174
46,2453.0,1.976777,3931.0,3.167839,1478.0,1471.566545441244,0.8165745856353591,0.8203837938218198
47,2476.0,1.995311,3931.0,3.167839,1455.0,1471.5731644718066,0.8038674033149171,0.8203874838658897
48,2448.0,1.972747,3931.0,3.167839,1483.0,1471.5809600252476,0.8193370165745857,0.8203918298098273
49,2461.0,1.983223,3931.0,3.167839,1470.0,1471.5899321015663,0.8121546961325967,0.8203968316536321
50,2473.0,1.992894,3931.0,3.167839,1458.0,1471.6385172674427,0.8055248618784531,0.8204239174030524
51,2469.0,1.98967,3931.0,3.167839,1462.0,1471.6472453242018,0.8077348066298342,0.8204287832083664
52,2461.0,1.983223,3931.0,3.167839,1470.0,1471.6187481970962,0.8121546961325967,0.8204128963418701
53,2461.0,1.983223,3931.0,3.167839,1470.0,1471.6709326514813,0.8121546961325967,0.8204419886590335
54,2452.0,1.975971,3931.0,3.167839,1479.0,1471.7216965634288,0.8171270718232044,0.8204702890378385
55,2453.0,1.976777,3931.0,3.167839,1478.0,1471.694201659516,0.8165745856353591,0.8204549609008591
56,2461.0,1.983223,3931.0,3.167839,1470.0,1471.747423197031,0.8121546961325967,0.8204846313816095
57,2461.0,1.983223,3931.0,3.167839,1470.0,1471.7992590520446,0.8121546961325967,0.8205135293580713
58,2449.0,1.973553,3931.0,3.167839,1482.0,1471.8497440844953,0.8187845303867404,0.8205416742643152
59,2453.0,1.976777,3931.0,3.167839,1478.0,1471.8989131543185,0.8165745856353591,0.8205690855344105
60,2448.0,1.972747,3931.0,3.167839,1483.0,1471.9468011214524,0.8193370165745857,0.8205957826024278
61,2453.0,1.976777,3931.0,3.167839,1478.0,1471.9934428458344,0.8165745856353591,0.8206217849024376
62,2453.0,1.976777,3931.0,3.167839,1478.0,1472.0388731874004,0.8165745856353591,0.8206471118685094
63,2453.0,1.976777,3931.0,3.167839,1478.0,1472.0831270060887,0.8165745856353591,0.8206717829347135
64,2449.0,1.973553,3931.0,3.167839,1482.0,1472.1454574451757,0.8187845303867404,0.8207065315379943
65,2448.0,1.972747,3931.0,3.167839,1483.0,1472.2534282569504,0.8193370165745857,0.8207667241976196
66,2461.0,1.983223,3931.0,3.167839,1470.0,1472.3557996913235,0.8121546961325967,0.820823795259727
67,2453.0,1.976777,3931.0,3.167839,1478.0,1472.4622767547924,0.8165745856353591,0.8208831551694464
68,2444.0,1.969524,3931.0,3.167839,1487.0,1472.5626969041843,0.8215469613259668,0.8209391384094771
69,2461.0,1.983223,3931.0,3.167839,1470.0,1472.6571647193118,0.8121546961325967,0.8209918032820296
70,2461.0,1.983223,3931.0,3.167839,1470.0,1472.7457847799856,0.8121546961325967,0.8210412080893144
71,2457.0,1.98,3931.0,3.167839,1474.0,1472.8286616660173,0.8143646408839779,0.821087411133542
72,2453.0,1.976777,3931.0,3.167839,1478.0,1472.9058999572178,0.8165745856353591,0.8211304707169225
73,2457.0,1.98,3931.0,3.167839,1474.0,1472.9199493833796,0.8143646408839779,0.8211383031330448
74,2461.0,1.983223,3931.0,3.167839,1470.0,1472.913246688968,0.8121546961325967,0.8211345664472067
75,2453.0,1.976777,3931.0,3.167839,1478.0,1472.9255792632262,0.8165745856353591,0.8211414417353742
76,2473.0,1.992894,3931.0,3.167839,1458.0,1472.9172468667537,0.8055248618784531,0.8211367965067564
77,2461.0,1.983223,3931.0,3.167839,1470.0,1472.9280368887935,0.8121546961325967,0.8211428118373196
78,2473.0,1.992894,3931.0,3.167839,1458.0,1472.937467373286,0.8055248618784531,0.8211480692391472
79,2469.0,1.98967,3931.0,3.167839,1462.0,1472.9263723267954,0.8077348066298342,0.8211418838604698
80,2473.0,1.992894,3931.0,3.167839,1458.0,1472.915320855227,0.8055248618784531,0.8211357227743805
81,2473.0,1.992894,3931.0,3.167839,1458.0,1472.9043478185167,0.8055248618784531,0.8211296054149488
82,2465.0,1.986447,3931.0,3.167839,1466.0,1472.8934880766024,0.8099447513812155,0.8211235512162453
83,2463.0,1.984835,3931.0,3.167839,1468.0,1472.882776489421,0.8110497237569061,0.82111757961234
84,2461.0,1.983223,3931.0,3.167839,1470.0,1472.8722479169091,0.8121546961325967,0.8211117100373027
85,2461.0,1.983223,3931.0,3.167839,1470.0,1472.8619372190044,0.8121546961325967,0.8211059619252039
86,2461.0,1.983223,3931.0,3.167839,1470.0,1472.851879255644,0.8121546961325967,0.8211003547101138
87,2461.0,1.983223,3931.0,3.167839,1470.0,1472.842108886765,0.8121546961325967,0.8210949078261023
88,2469.0,1.98967,3931.0,3.167839,1462.0,1472.8326609723042,0.8077348066298342,0.8210896407072398
89,2461.0,1.983223,3931.0,3.167839,1470.0,1472.8235703721991,0.8121546961325967,0.8210845727875963
90,2461.0,1.983223,3931.0,3.167839,1470.0,1472.8148719463868,0.8121546961325967,0.821079723501242
91,2480.0,1.998535,3931.0,3.167839,1451.0,1472.8066005548042,0.8016574585635359,0.821075112282247
92,2461.0,1.983223,3931.0,3.167839,1470.0,1472.7987910573886,0.8121546961325967,0.8210707585646816
93,2469.0,1.98967,3931.0,3.167839,1462.0,1472.791478314077,0.8077348066298342,0.8210666817826158
94,2453.0,1.976777,3931.0,3.167839,1478.0,1472.7846971848069,0.8165745856353591,0.8210629013701197
95,2463.0,1.984835,3931.0,3.167839,1468.0,1472.778482529515,0.8110497237569061,0.8210594367612637
