Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2596.0,2.092015,3925.0,3.163004,1329.0,1332.9619599651128,0.7808460634547592,0.7941669268953134
22,2591.0,2.087985,3925.0,3.163004,1334.0,1333.0646948143306,0.7837837837837838,0.7942281354083385
23,2581.0,2.079927,3925.0,3.163004,1344.0,1333.1672422913862,0.7896592244418331,0.7942892322866891
24,2585.0,2.08315,3925.0,3.163004,1340.0,1333.2695413913898,0.7873090481786134,0.7943501811841928
25,2589.0,2.086374,3925.0,3.163004,1336.0,1333.3715311094513,0.7849588719153937,0.794410945754676
26,2581.0,2.079927,3925.0,3.163004,1344.0,1333.434713874001,0.7896592244418331,0.7944485894860519
27,2589.0,2.086374,3925.0,3.163004,1336.0,1333.500062312145,0.7849588719153937,0.7944875235065693
28,2589.0,2.086374,3925.0,3.163004,1336.0,1333.5674805590563,0.7849588719153937,0.7945276907008136
29,2589.0,2.086374,3925.0,3.163004,1336.0,1333.6368727499073,0.7849588719153937,0.7945690339533699
30,2591.0,2.087985,3925.0,3.163004,1334.0,1333.7081430198716,0.7837837837837838,0.7946114961488236
31,2589.0,2.086374,3925.0,3.163004,1336.0,1333.7811955041213,0.7849588719153937,0.7946550201717599
32,2589.0,2.086374,3925.0,3.163004,1336.0,1333.85593433783,0.7849588719153937,0.7946995489067642
33,2589.0,2.086374,3925.0,3.163004,1336.0,1333.9322636561699,0.7849588719153937,0.7947450252384216
34,2585.0,2.08315,3925.0,3.163004,1340.0,1334.0100875943144,0.7873090481786134,0.7947913920513175
35,2589.0,2.086374,3925.0,3.163004,1336.0,1334.0508737207565,0.7849588719153937,0.7948156920641232
36,2580.0,2.079121,3925.0,3.163004,1345.0,1334.0955598026653,0.7902467685076381,0.7948423156358456
37,2589.0,2.086374,3925.0,3.163004,1336.0,1334.1440151152763,0.7849588719153937,0.7948711848818285
38,2577.0,2.076703,3925.0,3.163004,1348.0,1334.196108933825,0.7920094007050529,0.7949022219174151
39,2585.0,2.08315,3925.0,3.163004,1340.0,1334.2517105335478,0.7873090481786134,0.7949353488579495
40,2589.0,2.086374,3925.0,3.163004,1336.0,1334.3106891896796,0.7849588719153937,0.7949704878187746
41,2589.0,2.086374,3925.0,3.163004,1336.0,1334.372914177457,0.7849588719153937,0.7950075609152346
42,2589.0,2.086374,3925.0,3.163004,1336.0,1334.4382547721152,0.7849588719153937,0.7950464902626727
43,2585.0,2.08315,3925.0,3.163004,1340.0,1334.50658024889,0.7873090481786134,0.7950871979764325
44,2576.0,2.075897,3925.0,3.163004,1349.0,1334.5681507413476,0.7925969447708578,0.7951238811303791
45,2585.0,2.08315,3925.0,3.163004,1340.0,1334.6427030743926,0.7873090481786134,0.7951682987499402
46,2589.0,2.086374,3925.0,3.163004,1336.0,1334.7582759669572,0.7849588719153937,0.7952371560554576
47,2589.0,2.086374,3925.0,3.163004,1336.0,1334.9121416289604,0.7849588719153937,0.7953288278537669
48,2589.0,2.086374,3925.0,3.163004,1336.0,1335.0631705635797,0.7849588719153937,0.7954188095550316
49,2581.0,2.079927,3925.0,3.163004,1344.0,1335.211301765925,0.7896592244418331,0.795507064813079
50,2585.0,2.08315,3925.0,3.163004,1340.0,1335.3564742311064,0.7873090481786134,0.7955935572817356
51,2597.0,2.092821,3925.0,3.163004,1328.0,1335.489017812564,0.7802585193889542,0.7956725255733504
52,2589.0,2.086374,3925.0,3.163004,1336.0,1335.628739055077,0.7849588719153937,0.7957557702518343
53,2589.0,2.086374,3925.0,3.163004,1336.0,1335.7653098307715,0.7849588719153937,0.795837137910098
54,2581.0,2.079927,3925.0,3.163004,1344.0,1335.898669134758,0.7896592244418331,0.7959165922019689
55,2581.0,2.079927,3925.0,3.163004,1344.0,1336.0287559621463,0.7896592244418331,0.7959940967812739
56,2589.0,2.086374,3925.0,3.163004,1336.0,1336.1555093080465,0.7849588719153937,0.7960696153018397
57,2601.0,2.096044,3925.0,3.163004,1324.0,1336.2788681675688,0.7779083431257344,0.7961431114174939
58,2589.0,2.086374,3925.0,3.163004,1336.0,1336.398771535823,0.7849588719153937,0.7962145487820631
59,2589.0,2.086374,3925.0,3.163004,1336.0,1336.5151584079194,0.7849588719153937,0.7962838910493745
60,2581.0,2.079927,3925.0,3.163004,1344.0,1336.6471860623076,0.7896592244418331,0.7963625519562119
61,2585.0,2.08315,3925.0,3.163004,1340.0,1336.7550583947598,0.7873090481786134,0.7964268213362343
62,2589.0,2.086374,3925.0,3.163004,1336.0,1336.8976852130324,0.7849588719153937,0.796511797131015
63,2581.0,2.079927,3925.0,3.163004,1344.0,1337.0724084469186,0.7896592244418331,0.7966158956858728
64,2585.0,2.08315,3925.0,3.163004,1340.0,1337.2381683194708,0.7873090481786134,0.796714653949455
65,2585.0,2.08315,3925.0,3.163004,1340.0,1337.3949735456727,0.7873090481786134,0.7968080771140719
66,2597.0,2.092821,3925.0,3.163004,1328.0,1337.5428328405087,0.7802585193889542,0.7968961703720339
67,2589.0,2.086374,3925.0,3.163004,1336.0,1337.6817549189625,0.7849588719153937,0.7969789389156512
68,2577.0,2.076703,3925.0,3.163004,1348.0,1337.8117484960192,0.7920094007050529,0.7970563879372347
69,2581.0,2.079927,3925.0,3.163004,1344.0,1337.9328222866625,0.7896592244418331,0.7971285226290943
70,2589.0,2.086374,3925.0,3.163004,1336.0,1338.044985005877,0.7849588719153937,0.7971953481835408
71,2589.0,2.086374,3925.0,3.163004,1336.0,1338.1482453686467,0.7849588719153937,0.7972568697928845
72,2589.0,2.086374,3925.0,3.163004,1336.0,1338.2426120899563,0.7849588719153937,0.797313092649436
73,2589.0,2.086374,3925.0,3.163004,1336.0,1338.3280938847902,0.7849588719153937,0.7973640219455056
74,2589.0,2.086374,3925.0,3.163004,1336.0,1338.4046994681319,0.7849588719153937,0.7974096628734036
75,2588.0,2.085568,3925.0,3.163004,1337.0,1338.395564421607,0.7855464159811986,0.7974042202936125
76,2601.0,2.096044,3925.0,3.163004,1324.0,1338.3827647241915,0.7779083431257344,0.7973965943472862
