Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2596.0,2.092015,3932.0,3.168645,1336.0,1337.2740888701883,0.7844979448032883,0.793612729353295
22,2588.0,2.085568,3932.0,3.168645,1344.0,1337.2688189191927,0.7891955372871403,0.7936096018716305
23,2589.0,2.086374,3932.0,3.168645,1343.0,1337.2664989903765,0.7886083382266589,0.7936082250969999
24,2557.0,2.060586,3932.0,3.168645,1375.0,1337.2670680788503,0.8073987081620669,0.793608562825713
25,2596.0,2.092015,3932.0,3.168645,1336.0,1337.2704651797235,0.7844979448032883,0.7936105788540786
26,2589.0,2.086374,3932.0,3.168645,1343.0,1337.2766292881067,0.7886083382266589,0.7936142369784069
27,2589.0,2.086374,3932.0,3.168645,1343.0,1337.2854993991093,0.7886083382266589,0.7936195009950068
28,2596.0,2.092015,3932.0,3.168645,1336.0,1337.2970145078418,0.7844979448032883,0.7936263347001882
29,2589.0,2.086374,3932.0,3.168645,1343.0,1337.3111136094142,0.7886083382266589,0.7936347018902604
30,2605.0,2.099267,3932.0,3.168645,1327.0,1337.327735698936,0.7792131532589548,0.7936445663615328
31,2589.0,2.086374,3932.0,3.168645,1343.0,1337.346819771518,0.7886083382266589,0.7936558919103153
32,2604.0,2.098462,3932.0,3.168645,1328.0,1337.3683048222697,0.7798003523194363,0.7936686423329169
33,2596.0,2.092015,3932.0,3.168645,1336.0,1337.3921298463013,0.7844979448032883,0.7936827814256474
34,2604.0,2.098462,3932.0,3.168645,1328.0,1337.418233838723,0.7798003523194363,0.7936982729848162
35,2596.0,2.092015,3932.0,3.168645,1336.0,1337.4369466529743,0.7844979448032883,0.793709378208282
36,2596.0,2.092015,3932.0,3.168645,1336.0,1337.4584656921645,0.7844979448032883,0.7937221488015112
37,2605.0,2.099267,3932.0,3.168645,1327.0,1337.4827212364198,0.7792131532589548,0.7937365433888577
38,2604.0,2.098462,3932.0,3.168645,1328.0,1337.5096435658652,0.7798003523194363,0.7937525205946747
39,2604.0,2.098462,3932.0,3.168645,1328.0,1337.5391629606272,0.7798003523194363,0.7937700390433166
40,2597.0,2.092821,3932.0,3.168645,1335.0,1337.5712097008309,0.7839107457428068,0.7937890573591364
41,2596.0,2.092015,3932.0,3.168645,1336.0,1337.6057140666023,0.7844979448032883,0.7938095341664884
42,2597.0,2.092821,3932.0,3.168645,1335.0,1337.642606338067,0.7839107457428068,0.7938314280897257
43,2588.0,2.085568,3932.0,3.168645,1344.0,1337.681816795351,0.7891955372871403,0.7938546977532027
44,2597.0,2.092821,3932.0,3.168645,1335.0,1337.72327571858,0.7839107457428068,0.7938793017812726
45,2596.0,2.092015,3932.0,3.168645,1336.0,1337.7669133878796,0.7844979448032883,0.7939051987982894
46,2597.0,2.092821,3932.0,3.168645,1335.0,1337.812660083375,0.7839107457428068,0.7939323474286062
47,2596.0,2.092015,3932.0,3.168645,1336.0,1337.8604460851932,0.7844979448032883,0.7939607062965776
48,2588.0,2.085568,3932.0,3.168645,1344.0,1337.910201673459,0.7891955372871403,0.7939902340265566
49,2588.0,2.085568,3932.0,3.168645,1344.0,1337.894593136609,0.7891955372871403,0.7939809710537421
50,2588.0,2.085568,3932.0,3.168645,1344.0,1337.952623602451,0.7891955372871403,0.7940154095557409
51,2597.0,2.092821,3932.0,3.168645,1335.0,1338.0123534902282,0.7839107457428068,0.7940508565891182
52,2588.0,2.085568,3932.0,3.168645,1344.0,1338.0737130800665,0.7891955372871403,0.7940872707782279
53,2588.0,2.085568,3932.0,3.168645,1344.0,1338.1462417937605,0.7891955372871403,0.7941303133458737
54,2573.0,2.07348,3932.0,3.168645,1359.0,1338.2196115034385,0.7980035231943629,0.7941738550072535
55,2596.0,2.092015,3932.0,3.168645,1336.0,1338.2937612042094,0.7844979448032883,0.7942178595586759
56,2596.0,2.092015,3932.0,3.168645,1336.0,1338.3686298911837,0.7844979448032883,0.7942622907964507
57,2604.0,2.098462,3932.0,3.168645,1328.0,1338.4441565594714,0.7798003523194363,0.7943071125168875
58,2588.0,2.085568,3932.0,3.168645,1344.0,1338.5202802041822,0.7891955372871403,0.7943522885162956
59,2596.0,2.092015,3932.0,3.168645,1336.0,1338.664203812116,0.7844979448032883,0.79443770078014
60,2596.0,2.092015,3932.0,3.168645,1336.0,1338.80405752239,0.7844979448032883,0.7945206977406317
61,2588.0,2.085568,3932.0,3.168645,1344.0,1338.9398413350038,0.7891955372871403,0.7946012793977709
62,2588.0,2.085568,3932.0,3.168645,1344.0,1339.0715552499578,0.7891955372871403,0.7946794457515577
63,2596.0,2.092015,3932.0,3.168645,1336.0,1339.1991992672517,0.7844979448032883,0.7947551968019918
64,2596.0,2.092015,3932.0,3.168645,1336.0,1339.3323825285559,0.7844979448032883,0.7948342351475243
65,2588.0,2.085568,3932.0,3.168645,1344.0,1339.4608466258708,0.7891955372871403,0.794910472878998
66,2575.0,2.075092,3932.0,3.168645,1357.0,1339.6518642658705,0.7968291250733999,0.795023833357524
67,2589.0,2.086374,3932.0,3.168645,1343.0,1339.756762174187,0.7886083382266589,0.7950860856033541
68,2589.0,2.086374,3932.0,3.168645,1343.0,1339.8576773346865,0.7886083382266589,0.7951459742653895
69,2581.0,2.079927,3932.0,3.168645,1351.0,1339.954609747369,0.7933059307105108,0.7952034993436303
70,2588.0,2.085568,3932.0,3.168645,1344.0,1340.0475594122342,0.7891955372871403,0.7952586608380765
71,2589.0,2.086374,3932.0,3.168645,1343.0,1340.1365263292823,0.7886083382266589,0.795311458748728
72,2581.0,2.079927,3932.0,3.168645,1351.0,1340.2215104985135,0.7933059307105108,0.7953618930755849
73,2588.0,2.085568,3932.0,3.168645,1344.0,1340.3025119199274,0.7891955372871403,0.795409963818647
74,2588.0,2.085568,3932.0,3.168645,1344.0,1340.3795305935241,0.7891955372871403,0.7954556709779146
75,2588.0,2.085568,3932.0,3.168645,1344.0,1340.452566519304,0.7891955372871403,0.7954990145533875
76,2596.0,2.092015,3932.0,3.168645,1336.0,1340.5216196972665,0.7844979448032883,0.7955399945450657
