Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2580.0,2.079121,3927.0,3.164615,1347.0,1342.2486184571244,0.793753682969947,0.7978224949298632
22,2599.0,2.094432,3927.0,3.164615,1328.0,1342.0431583451718,0.7825574543311726,0.7977003709828742
23,2588.0,2.085568,3927.0,3.164615,1339.0,1341.8387614613016,0.7890394814378314,0.7975788790106696
24,2592.0,2.088791,3927.0,3.164615,1335.0,1341.6355149553565,0.7866823806717738,0.7974580708144613
25,2583.0,2.081538,3927.0,3.164615,1344.0,1341.4335059771797,0.7919858573954036,0.7973379981954614
26,2599.0,2.094432,3927.0,3.164615,1328.0,1341.2136033932738,0.7825574543311726,0.7972072897516449
27,2583.0,2.081538,3927.0,3.164615,1344.0,1340.9483654611302,0.7919858573954036,0.7970496343174257
28,2599.0,2.094432,3927.0,3.164615,1328.0,1340.737199648968,0.7825574543311726,0.7969241189450972
29,2598.0,2.093626,3927.0,3.164615,1329.0,1340.480794353395,0.783146729522687,0.7967717135636988
30,2599.0,2.094432,3927.0,3.164615,1328.0,1340.2305113342802,0.7825574543311726,0.7966229472174327
31,2599.0,2.094432,3927.0,3.164615,1328.0,1339.9767675949072,0.7825574543311726,0.7964721238450443
32,2596.0,2.092015,3927.0,3.164615,1331.0,1339.7298476882274,0.784325279905716,0.7963253565075434
33,2590.0,2.087179,3927.0,3.164615,1337.0,1339.499378185879,0.7878609310548026,0.7961883671667906
34,2583.0,2.081538,3927.0,3.164615,1344.0,1339.275118109832,0.7919858573954036,0.7960550686623818
35,2590.0,2.087179,3927.0,3.164615,1337.0,1339.0570936050394,0.7878609310548026,0.7959254765346809
36,2590.0,2.087179,3927.0,3.164615,1337.0,1338.8453308164537,0.7878609310548026,0.7957996063240512
37,2592.0,2.088791,3927.0,3.164615,1335.0,1338.6398558890276,0.7866823806717738,0.7956774735708559
38,2599.0,2.094432,3927.0,3.164615,1328.0,1338.488740676064,0.7825574543311726,0.7955876518235503
39,2599.0,2.094432,3927.0,3.164615,1328.0,1338.292673574171,0.7825574543311726,0.795471111011174
40,2599.0,2.094432,3927.0,3.164615,1328.0,1338.1702803349074,0.7825574543311726,0.7953983613892566
41,2582.0,2.080733,3927.0,3.164615,1345.0,1337.9825142555433,0.7925751325869181,0.7952867546423086
42,2590.0,2.087179,3927.0,3.164615,1337.0,1337.8012713419146,0.7878609310548026,0.7951790252160673
43,2580.0,2.079121,3927.0,3.164615,1347.0,1337.6938417306644,0.793753682969947,0.7951151698622242
44,2583.0,2.081538,3927.0,3.164615,1344.0,1337.5884427107517,0.7919858573954036,0.795052521476617
45,2604.0,2.098462,3927.0,3.164615,1323.0,1337.4851614320191,0.7796110783736004,0.7949911318604572
46,2596.0,2.092015,3927.0,3.164615,1331.0,1337.38408504431,0.784325279905716,0.7949310528149572
47,2583.0,2.081538,3927.0,3.164615,1344.0,1337.285300697468,0.7919858573954036,0.7948723361413293
48,2583.0,2.081538,3927.0,3.164615,1344.0,1337.1888955413347,0.7919858573954036,0.7948150336407845
49,2599.0,2.094432,3927.0,3.164615,1328.0,1337.0949567257533,0.7825574543311726,0.7947591971145349
50,2588.0,2.085568,3927.0,3.164615,1339.0,1337.003571400567,0.7890394814378314,0.7947048783637927
51,2580.0,2.079121,3927.0,3.164615,1347.0,1336.914826715618,0.793753682969947,0.7946521291897691
52,2590.0,2.087179,3927.0,3.164615,1337.0,1336.828809820749,0.7878609310548026,0.7946010013936763
53,2590.0,2.087179,3927.0,3.164615,1337.0,1336.7456078658038,0.7878609310548026,0.7945515467767263
54,2598.0,2.093626,3927.0,3.164615,1329.0,1336.6653080006247,0.783146729522687,0.7945038171401309
55,2583.0,2.081538,3927.0,3.164615,1344.0,1336.5879973750543,0.7919858573954036,0.7944578642851017
56,2590.0,2.087179,3927.0,3.164615,1337.0,1336.5233722806056,0.7878609310548026,0.7944194516144688
57,2591.0,2.087985,3927.0,3.164615,1336.0,1336.4708706007925,0.7872716558632882,0.794388245010416
58,2598.0,2.093626,3927.0,3.164615,1329.0,1336.420329792443,0.783146729522687,0.79435820393363
59,2567.0,2.068645,3927.0,3.164615,1360.0,1336.4102910020479,0.8014142604596346,0.7943522369520373
60,2583.0,2.081538,3927.0,3.164615,1344.0,1336.399825177423,0.7919858573954036,0.7943460161445066
61,2582.0,2.080733,3927.0,3.164615,1345.0,1336.3890717583165,0.7925751325869181,0.7943396243929767
62,2583.0,2.081538,3927.0,3.164615,1344.0,1336.3781701844778,0.7919858573954036,0.794333144579387
63,2592.0,2.088791,3927.0,3.164615,1335.0,1336.3672598956543,0.7866823806717738,0.7943266595856758
64,2596.0,2.092015,3927.0,3.164615,1331.0,1336.3564803315953,0.784325279905716,0.7943202522937824
65,2583.0,2.081538,3927.0,3.164615,1344.0,1336.345970932049,0.7919858573954036,0.7943140055856459
66,2580.0,2.079121,3927.0,3.164615,1347.0,1336.3358711367641,0.793753682969947,0.7943080023432051
67,2596.0,2.092015,3927.0,3.164615,1331.0,1336.326320385489,0.784325279905716,0.7943023254483988
