Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2565.0,2.067033,3932.0,3.168645,1367.0,1363.4035508332038,0.7952297847585805,0.7983263428895088
22,2573.0,2.07348,3932.0,3.168645,1359.0,1363.2970598257605,0.7905759162303665,0.7982639882209509
23,2565.0,2.067033,3932.0,3.168645,1367.0,1363.1907561904789,0.7952297847585805,0.7982017432661549
24,2573.0,2.07348,3932.0,3.168645,1359.0,1363.0174369405602,0.7905759162303665,0.7981002580361544
25,2581.0,2.079927,3932.0,3.168645,1351.0,1362.9162359285763,0.7859220477021525,0.7980410008677654
26,2557.0,2.060586,3932.0,3.168645,1375.0,1362.8153442985345,0.7998836532867947,0.7979819248546581
27,2573.0,2.07348,3932.0,3.168645,1359.0,1362.7148230553244,0.7905759162303665,0.7979230657175923
28,2572.0,2.072674,3932.0,3.168645,1360.0,1362.6147332038365,0.7911576497963932,0.7978644591773278
29,2573.0,2.07348,3932.0,3.168645,1359.0,1362.5151357489603,0.7905759162303665,0.7978061409546242
30,2572.0,2.072674,3932.0,3.168645,1360.0,1362.4160916955864,0.7911576497963932,0.7977481467702415
31,2573.0,2.07348,3932.0,3.168645,1359.0,1362.3176620486045,0.7905759162303665,0.7976905123449395
32,2581.0,2.079927,3932.0,3.168645,1351.0,1362.219907812904,0.7859220477021525,0.7976332733994776
33,2572.0,2.072674,3932.0,3.168645,1360.0,1362.1228899933756,0.7911576497963932,0.7975764656546159
34,2573.0,2.07348,3932.0,3.168645,1359.0,1362.0266695949092,0.7905759162303665,0.7975201248311142
35,2588.0,2.085568,3932.0,3.168645,1344.0,1361.9313076223946,0.7818499127399651,0.7974642866497322
36,2581.0,2.079927,3932.0,3.168645,1351.0,1361.8368650807217,0.7859220477021525,0.7974089868312296
37,2588.0,2.085568,3932.0,3.168645,1344.0,1361.7434029747806,0.7818499127399651,0.7973542610963662
38,2580.0,2.079121,3932.0,3.168645,1352.0,1361.6509823094611,0.7865037812681792,0.7973001451659018
39,2588.0,2.085568,3932.0,3.168645,1344.0,1361.5596640896536,0.7818499127399651,0.7972466747605962
40,2573.0,2.07348,3932.0,3.168645,1359.0,1361.4695093202479,0.7905759162303665,0.7971938856012092
41,2572.0,2.072674,3932.0,3.168645,1360.0,1361.3805790061335,0.7911576497963932,0.7971418134085003
42,2573.0,2.07348,3932.0,3.168645,1359.0,1361.2256701605118,0.7905759162303665,0.797051108193503
43,2588.0,2.085568,3932.0,3.168645,1344.0,1361.0766526442649,0.7818499127399651,0.7969638525833066
44,2557.0,2.060586,3932.0,3.168645,1375.0,1361.0007904490824,0.7998836532867947,0.7969194322876381
45,2573.0,2.07348,3932.0,3.168645,1359.0,1360.9262747189714,0.7905759162303665,0.7968758004001673
46,2557.0,2.060586,3932.0,3.168645,1375.0,1360.853166458822,0.7998836532867947,0.7968329926416541
47,2565.0,2.067033,3932.0,3.168645,1367.0,1360.7815266735245,0.7952297847585805,0.7967910447328584
48,2572.0,2.072674,3932.0,3.168645,1360.0,1360.7114163679682,0.7911576497963932,0.7967499923945398
49,2581.0,2.079927,3932.0,3.168645,1351.0,1360.6525056887137,0.7859220477021525,0.7967154978774194
50,2588.0,2.085568,3932.0,3.168645,1344.0,1360.5945972326517,0.7818499127399651,0.7966815902013522
51,2564.0,2.066227,3932.0,3.168645,1368.0,1360.5377607196565,0.7958115183246073,0.7966483101900641
52,2573.0,2.07348,3932.0,3.168645,1359.0,1360.4820658696021,0.7905759162303665,0.7966156986672801
53,2564.0,2.066227,3932.0,3.168645,1368.0,1360.4275824023628,0.7958115183246073,0.7965837964567258
54,2557.0,2.060586,3932.0,3.168645,1375.0,1360.3743800378134,0.7998836532867947,0.796552644382127
55,2588.0,2.085568,3932.0,3.168645,1344.0,1360.3225284958278,0.7818499127399651,0.796522283267209
56,2572.0,2.072674,3932.0,3.168645,1360.0,1360.27209749628,0.7911576497963932,0.796492753935697
57,2559.0,2.062198,3932.0,3.168645,1373.0,1360.2231567590445,0.7987201861547412,0.7964640972113165
58,2565.0,2.067033,3932.0,3.168645,1367.0,1360.1757760039957,0.7952297847585805,0.7964363539177932
59,2557.0,2.060586,3932.0,3.168645,1375.0,1360.130024951008,0.7998836532867947,0.7964095648788526
60,2572.0,2.072674,3932.0,3.168645,1360.0,1360.1051916032948,0.7911576497963932,0.7963950239781418
61,2572.0,2.072674,3932.0,3.168645,1360.0,1360.0808288647331,0.7911576497963932,0.7963807586375778
62,2564.0,2.066227,3932.0,3.168645,1368.0,1360.0570238851656,0.7958115183246073,0.7963668198868176
63,2572.0,2.072674,3932.0,3.168645,1360.0,1360.0338638144349,0.7911576497963932,0.7963532587555178
64,2573.0,2.07348,3932.0,3.168645,1359.0,1360.0114358023839,0.7905759162303665,0.7963401262733352
