Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2460.0,1.982418,3940.0,3.175092,1480.0,1476.0651323065422,0.8047852093529092,0.8086611098282965
22,2460.0,1.982418,3940.0,3.175092,1480.0,1475.8736980902936,0.8047852093529092,0.8085562327450415
23,2469.0,1.98967,3940.0,3.175092,1471.0,1475.683174589903,0.7998912452419793,0.8084518545967457
24,2468.0,1.988864,3940.0,3.175092,1472.0,1475.4840310985583,0.8004350190320827,0.8083427539932552
25,2477.0,1.996117,3940.0,3.175092,1463.0,1475.2866044591174,0.7955410549211528,0.808234593965716
26,2476.0,1.995311,3940.0,3.175092,1464.0,1475.0909643914542,0.7960848287112561,0.8081274127101056
27,2460.0,1.982418,3940.0,3.175092,1480.0,1474.8971806154434,0.8047852093529092,0.8080212484224019
28,2477.0,1.996117,3940.0,3.175092,1463.0,1474.705322850959,0.7955410549211528,0.8079161392985824
29,2468.0,1.988864,3940.0,3.175092,1472.0,1474.5154608178752,0.8004350190320827,0.8078121235346251
30,2476.0,1.995311,3940.0,3.175092,1464.0,1474.260400244377,0.7960848287112561,0.8076723888021093
31,2477.0,1.996117,3940.0,3.175092,1463.0,1474.0120197063313,0.7955410549211528,0.8075363137217083
32,2468.0,1.988864,3940.0,3.175092,1472.0,1473.7703279187224,0.8004350190320827,0.8074039030679191
33,2469.0,1.98967,3940.0,3.175092,1471.0,1473.5353335965347,0.7998912452419793,0.8072751616152389
34,2469.0,1.98967,3940.0,3.175092,1471.0,1473.3070454547524,0.7998912452419793,0.8071500941381651
35,2485.0,2.002564,3940.0,3.175092,1455.0,1473.0854722083595,0.7911908646003263,0.8070287054111945
36,2477.0,1.996117,3940.0,3.175092,1463.0,1472.8706225723408,0.7955410549211528,0.8069110002088248
37,2468.0,1.988864,3940.0,3.175092,1472.0,1472.7297692533698,0.8004350190320827,0.8068338338299509
38,2468.0,1.988864,3940.0,3.175092,1472.0,1472.5911121104377,0.8004350190320827,0.8067578706243748
39,2485.0,2.002564,3940.0,3.175092,1455.0,1472.4547208634194,0.7911908646003263,0.8066831487880746
40,2477.0,1.996117,3940.0,3.175092,1463.0,1472.3302743738589,0.7955410549211528,0.8066149708776561
41,2476.0,1.995311,3940.0,3.175092,1464.0,1472.207583953631,0.7960848287112561,0.806547755028426
42,2468.0,1.988864,3940.0,3.175092,1472.0,1472.0867280375946,0.8004350190320827,0.8064815442108597
43,2468.0,1.988864,3940.0,3.175092,1472.0,1471.967785060608,0.8004350190320827,0.8064163813954316
44,2468.0,1.988864,3940.0,3.175092,1472.0,1471.8508334575304,0.8004350190320827,0.8063523095526172
45,2476.0,1.995311,3940.0,3.175092,1464.0,1471.7359516632196,0.7960848287112561,0.806289371652891
46,2468.0,1.988864,3940.0,3.175092,1472.0,1471.6232181125347,0.8004350190320827,0.8062276106667282
47,2461.0,1.983223,3940.0,3.175092,1479.0,1471.503102098664,0.8042414355628059,0.8061618052039753
48,2468.0,1.988864,3940.0,3.175092,1472.0,1471.385940464465,0.8004350190320827,0.806097618295778
49,2461.0,1.983223,3940.0,3.175092,1479.0,1471.271802929812,0.8042414355628059,0.806035088138114
50,2477.0,1.996117,3940.0,3.175092,1463.0,1471.1607592145795,0.7955410549211528,0.805974252926961
51,2469.0,1.98967,3940.0,3.175092,1471.0,1471.0528790386413,0.7998912452419793,0.8059151508582967
52,2445.0,1.97033,3940.0,3.175092,1495.0,1470.948232121872,0.8129418162044589,0.8058578201280988
53,2468.0,1.988864,3940.0,3.175092,1472.0,1470.8468881841457,0.8004350190320827,0.805802298932345
54,2468.0,1.988864,3940.0,3.175092,1472.0,1470.7489169453368,0.8004350190320827,0.8057486254670131
55,2468.0,1.988864,3940.0,3.175092,1472.0,1470.6543881253197,0.8004350190320827,0.8056968379280809
56,2476.0,1.995311,3940.0,3.175092,1464.0,1470.5633714439682,0.7960848287112561,0.8056469745115259
57,2461.0,1.983223,3940.0,3.175092,1479.0,1470.4759366211572,0.8042414355628059,0.805599073413326
58,2468.0,1.988864,3940.0,3.175092,1472.0,1470.39215337676,0.8004350190320827,0.8055531728294586
59,2453.0,1.976777,3940.0,3.175092,1487.0,1470.3217005723216,0.8085916258836324,0.8055145753165299
60,2476.0,1.995311,3940.0,3.175092,1464.0,1470.3216535114066,0.7960848287112561,0.8055145495342451
61,2477.0,1.996117,3940.0,3.175092,1463.0,1470.3298909145506,0.7955410549211528,0.8055190623890119
62,2468.0,1.988864,3940.0,3.175092,1472.0,1470.3362938135028,0.8004350190320827,0.805522570212115
