Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2475.0,1.994505,3938.5,3.173883,1463.5,1461.0298727873826,0.799071799071799,0.8041009349327547
22,2475.0,1.994505,3938.5,3.173883,1463.5,1460.879364137325,0.799071799071799,0.8040181001129602
23,2475.0,1.994505,3938.5,3.173883,1463.5,1460.692310072177,0.799071799071799,0.8039151519450479
24,2490.0,2.006593,3938.5,3.173883,1448.5,1460.509779083872,0.7908817908817909,0.8038146931241272
25,2474.0,1.9937,3938.5,3.173883,1464.5,1460.3317711724092,0.7996177996177997,0.8037167236501974
26,2472.0,1.992088,3938.5,3.173883,1466.5,1460.1582863377891,0.8007098007098007,0.8036212435232589
27,2488.0,2.004982,3938.5,3.173883,1450.5,1459.9893245800117,0.7919737919737919,0.8035282527433117
28,2488.0,2.004982,3938.5,3.173883,1450.5,1459.8248858990767,0.7919737919737919,0.8034377513103556
29,2475.0,1.994505,3938.5,3.173883,1463.5,1459.6649702949844,0.799071799071799,0.8033497392243908
30,2490.0,2.006593,3938.5,3.173883,1448.5,1459.509577767735,0.7908817908817909,0.8032642164854173
31,2479.0,1.997729,3938.5,3.173883,1459.5,1459.3587083173281,0.7968877968877969,0.8031811830934351
32,2474.0,1.9937,3938.5,3.173883,1464.5,1459.2123619437637,0.7996177996177997,0.8031006390484439
33,2488.0,2.004982,3938.5,3.173883,1450.5,1459.070538647042,0.7919737919737919,0.803022584350444
34,2488.0,2.004982,3938.5,3.173883,1450.5,1458.933238427163,0.7919737919737919,0.8029470189994354
35,2498.0,2.01304,3938.5,3.173883,1440.5,1458.8004612841266,0.7865137865137866,0.8028739429954183
36,2483.0,2.000952,3938.5,3.173883,1455.5,1458.6722072179327,0.7947037947037947,0.8028033563383921
37,2490.0,2.006593,3938.5,3.173883,1448.5,1458.5484762285814,0.7908817908817909,0.8027352590283571
38,2475.0,1.994505,3938.5,3.173883,1463.5,1458.429268316073,0.799071799071799,0.8026696510653134
39,2483.0,2.000952,3938.5,3.173883,1455.5,1458.314583480407,0.7947037947037947,0.8026065324492611
40,2490.0,2.006593,3938.5,3.173883,1448.5,1458.2044217215837,0.7908817908817909,0.8025459031801998
41,2483.0,2.000952,3938.5,3.173883,1455.5,1458.0987830396032,0.7947037947037947,0.80248776325813
42,2488.0,2.004982,3938.5,3.173883,1450.5,1457.9976674344653,0.7919737919737919,0.8024321126830514
43,2475.0,1.994505,3938.5,3.173883,1463.5,1457.9010749061697,0.799071799071799,0.8023789514549637
44,2475.0,1.994505,3938.5,3.173883,1463.5,1457.8090054547172,0.799071799071799,0.8023282795738677
45,2467.0,1.988059,3938.5,3.173883,1471.5,1457.7598956467866,0.8034398034398035,0.8023012512131156
46,2488.0,2.004982,3938.5,3.173883,1450.5,1457.7127118503824,0.7919737919737919,0.8022752828633173
47,2475.0,1.994505,3938.5,3.173883,1463.5,1457.667488925442,0.799071799071799,0.8022503937101916
48,2483.0,2.000952,3938.5,3.173883,1455.5,1457.6242617319024,0.7947037947037947,0.8022266029394571
49,2479.0,1.997729,3938.5,3.173883,1459.5,1457.5830651297006,0.7968877968877969,0.8022039297368323
50,2488.0,2.004982,3938.5,3.173883,1450.5,1457.5439339787733,0.7919737919737919,0.8021823932880358
51,2474.0,1.9937,3938.5,3.173883,1464.5,1457.5069031390587,0.7996177996177997,0.8021620127787864
52,2474.0,1.9937,3938.5,3.173883,1464.5,1457.472007470493,0.7996177996177997,0.8021428073948026
53,2488.0,2.004982,3938.5,3.173883,1450.5,1457.525764108043,0.7919737919737919,0.802172393211847
54,2479.0,1.997729,3938.5,3.173883,1459.5,1457.5951005229947,0.7968877968877969,0.8022105536061866
55,2496.0,2.011429,3938.5,3.173883,1442.5,1457.5539126357774,0.7876057876057876,0.8021878851999916
56,2475.0,1.994505,3938.5,3.173883,1463.5,1457.4767370924633,0.799071799071799,0.8021454104171767
57,2490.0,2.006593,3938.5,3.173883,1448.5,1457.4430789516653,0.7908817908817909,0.8021268861262038
58,2483.0,2.000952,3938.5,3.173883,1455.5,1457.450341148068,0.7947037947037947,0.8021308829910357
59,2479.0,1.997729,3938.5,3.173883,1459.5,1457.4575249096122,0.7968877968877969,0.8021348366880009
60,2474.0,1.9937,3938.5,3.173883,1464.5,1457.464699956172,0.7996177996177997,0.8021387855885362
61,2483.0,2.000952,3938.5,3.173883,1455.5,1457.471936007622,0.7947037947037947,0.8021427680640795
62,2474.0,1.9937,3938.5,3.173883,1464.5,1457.4793027838357,0.7996177996177997,0.8021468224860672
63,2475.0,1.994505,3938.5,3.173883,1463.5,1457.4868700046884,0.799071799071799,0.8021509872259371
64,2475.0,1.994505,3938.5,3.173883,1463.5,1457.4947073900535,0.799071799071799,0.8021553006551263
65,2475.0,1.994505,3938.5,3.173883,1463.5,1457.5509303681556,0.799071799071799,0.8021862438617634
66,2474.0,1.9937,3938.5,3.173883,1464.5,1457.6043166188736,0.7996177996177997,0.8022156258305475
67,2483.0,2.000952,3938.5,3.173883,1455.5,1457.6741977203428,0.7947037947037947,0.8022540860017405
68,2474.0,1.9937,3938.5,3.173883,1464.5,1457.7401701513616,0.7996177996177997,0.8022903949742332
69,2472.0,1.992088,3938.5,3.173883,1466.5,1457.8023646366937,0.8007098007098007,0.8023246246944701
70,2474.0,1.9937,3938.5,3.173883,1464.5,1457.8609119011037,0.7996177996177997,0.8023568471088961
71,2472.0,1.992088,3938.5,3.173883,1466.5,1457.896724386016,0.8007098007098007,0.8023765570772798
72,2490.0,2.006593,3938.5,3.173883,1448.5,1457.8055307904835,0.7908817908817909,0.802326367237364
73,2475.0,1.994505,3938.5,3.173883,1463.5,1457.845722554998,0.799071799071799,0.8023484874116497
74,2490.0,2.006593,3938.5,3.173883,1448.5,1457.7974581005428,0.7908817908817909,0.802321924304574
75,2488.0,2.004982,3938.5,3.173883,1450.5,1457.753176393905,0.7919737919737919,0.8022975531658513
76,2490.0,2.006593,3938.5,3.173883,1448.5,1457.6744757283416,0.7908817908817909,0.8022542390078466
77,2488.0,2.004982,3938.5,3.173883,1450.5,1457.6024245957856,0.7919737919737919,0.8022145845256691
78,2496.0,2.011429,3938.5,3.173883,1442.5,1457.5754595629173,0.7876057876057876,0.802199743892672
79,2496.0,2.011429,3938.5,3.173883,1442.5,1457.5141104310603,0.7876057876057876,0.8021659794261116
80,2488.0,2.004982,3938.5,3.173883,1450.5,1457.4978822588278,0.7919737919737919,0.8021570479944499
81,2496.0,2.011429,3938.5,3.173883,1442.5,1457.4857414142239,0.7876057876057876,0.8021503660882968
82,2504.0,2.017875,3938.5,3.173883,1434.5,1457.4777227571851,0.7832377832377833,0.8021459528933704
83,2488.0,2.004982,3938.5,3.173883,1450.5,1457.4738611476498,0.7919737919737919,0.8021438275953903
84,2475.0,1.994505,3938.5,3.173883,1463.5,1457.4741914455542,0.799071799071799,0.8021440093800742
85,2498.0,2.01304,3938.5,3.173883,1440.5,1457.5652307858645,0.7865137865137866,0.802194114323185
86,2488.0,2.004982,3938.5,3.173883,1450.5,1457.6546883565281,0.7919737919737919,0.8022433487143137
87,2479.0,1.997729,3938.5,3.173883,1459.5,1457.6561951773106,0.7968877968877969,0.8022441780170011
88,2488.0,2.004982,3938.5,3.173883,1450.5,1457.6621902149986,0.7919737919737919,0.8022474774809613
