Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2586.0,2.083956,3936.0,3.171868,1350.0,1350.9943213162494,0.786255096097845,0.7967112768688035
22,2575.0,2.075092,3936.0,3.171868,1361.0,1350.9845849358092,0.7926616191030867,0.7967055351095894
23,2579.0,2.078315,3936.0,3.171868,1357.0,1350.9277353503376,0.790331974373908,0.7966720096497737
24,2586.0,2.083956,3936.0,3.171868,1350.0,1350.8750471698609,0.786255096097845,0.7966409382626619
25,2579.0,2.078315,3936.0,3.171868,1357.0,1350.8264593894887,0.790331974373908,0.7966122849723188
26,2592.0,2.088791,3936.0,3.171868,1344.0,1350.7819110043315,0.7827606290040768,0.7965860138028098
27,2594.0,2.090403,3936.0,3.171868,1342.0,1350.7413410094996,0.7815958066394875,0.7965620887782
28,2592.0,2.088791,3936.0,3.171868,1344.0,1350.7046884001027,0.7827606290040768,0.7965404739225546
29,2586.0,2.083956,3936.0,3.171868,1350.0,1350.6718921712504,0.786255096097845,0.796521133259938
30,2600.0,2.095238,3936.0,3.171868,1336.0,1350.6428913180537,0.7781013395457193,0.7965040308144161
31,2594.0,2.090403,3936.0,3.171868,1342.0,1350.6176248356217,0.7815958066394875,0.7964891306100536
32,2584.0,2.082344,3936.0,3.171868,1352.0,1350.5960317190647,0.7874199184624345,0.7964763966709153
33,2594.0,2.090403,3936.0,3.171868,1342.0,1350.578050963493,0.7815958066394875,0.7964657930210668
34,2592.0,2.088791,3936.0,3.171868,1344.0,1350.5251849973367,0.7827606290040768,0.7964346167898017
35,2571.0,2.071868,3936.0,3.171868,1365.0,1350.478406447702,0.7949912638322656,0.7964070304429003
36,2592.0,2.088791,3936.0,3.171868,1344.0,1350.437619449761,0.7827606290040768,0.7963829774467505
37,2571.0,2.071868,3936.0,3.171868,1365.0,1350.4027281386873,0.7949912638322656,0.7963624012677402
38,2594.0,2.090403,3936.0,3.171868,1342.0,1350.3736366496537,0.7815958066394875,0.7963452453722577
39,2592.0,2.088791,3936.0,3.171868,1344.0,1350.350249117833,0.7827606290040768,0.7963314532266907
40,2592.0,2.088791,3936.0,3.171868,1344.0,1350.3709062450782,0.7827606290040768,0.7963436351921989
41,2571.0,2.071868,3936.0,3.171868,1365.0,1350.394478534566,0.7949912638322656,0.7963575362934545
42,2592.0,2.088791,3936.0,3.171868,1344.0,1350.420904981406,0.7827606290040768,0.7963731205545228
43,2575.0,2.075092,3936.0,3.171868,1361.0,1350.4501245807085,0.7926616191030867,0.7963903519994686
44,2575.0,2.075092,3936.0,3.171868,1361.0,1350.4820763275836,0.7926616191030867,0.7964091946523573
45,2592.0,2.088791,3936.0,3.171868,1344.0,1350.516699217141,0.7827606290040768,0.7964296125372535
46,2575.0,2.075092,3936.0,3.171868,1361.0,1350.553932244491,0.7926616191030867,0.7964515696782227
47,2571.0,2.071868,3936.0,3.171868,1365.0,1350.593714404744,0.7949912638322656,0.7964750300993302
48,2594.0,2.090403,3936.0,3.171868,1342.0,1350.6359846930097,0.7815958066394875,0.7964999578246406
49,2579.0,2.078315,3936.0,3.171868,1357.0,1350.6806821043979,0.790331974373908,0.7965263168782191
50,2592.0,2.088791,3936.0,3.171868,1344.0,1350.7277456340187,0.7827606290040768,0.7965540712841307
51,2592.0,2.088791,3936.0,3.171868,1344.0,1350.7771142769825,0.7827606290040768,0.7965831850664408
52,2584.0,2.082344,3936.0,3.171868,1352.0,1350.8287270283988,0.7874199184624345,0.7966136222492141
53,2579.0,2.078315,3936.0,3.171868,1357.0,1350.882522883378,0.790331974373908,0.7966453468565159
54,2575.0,2.075092,3936.0,3.171868,1361.0,1350.9384408370302,0.7926616191030867,0.7966783229124113
55,2571.0,2.071868,3936.0,3.171868,1365.0,1350.9964198844648,0.7949912638322656,0.796712514440965
56,2571.0,2.071868,3936.0,3.171868,1365.0,1351.1236630124818,0.7949912638322656,0.7967875525320922
57,2594.0,2.090403,3936.0,3.171868,1342.0,1351.3059552102175,0.7815958066394875,0.7968950542790127
58,2571.0,2.071868,3936.0,3.171868,1365.0,1351.4817460296786,0.7949912638322656,0.7969987220191541
59,2592.0,2.088791,3936.0,3.171868,1344.0,1351.6510877607711,0.7827606290040768,0.7970985865890322
60,2584.0,2.082344,3936.0,3.171868,1352.0,1351.8140326933997,0.7874199184624345,0.7971946788251618
61,2575.0,2.075092,3936.0,3.171868,1361.0,1351.9706331174707,0.7926616191030867,0.7972870295640593
62,2571.0,2.071868,3936.0,3.171868,1365.0,1352.1401596062296,0.7949912638322656,0.7973870030896257
63,2594.0,2.090403,3936.0,3.171868,1342.0,1352.3021476335848,0.7815958066394875,0.7974825310175195
64,2579.0,2.078315,3936.0,3.171868,1357.0,1352.4566669194091,0.790331974373908,0.797573654463094
65,2584.0,2.082344,3936.0,3.171868,1352.0,1352.6037871835774,0.7874199184624345,0.7976604145417039
66,2571.0,2.071868,3936.0,3.171868,1365.0,1352.7435781459649,0.7949912638322656,0.7977428523687037
67,2575.0,2.075092,3936.0,3.171868,1361.0,1352.8761095264445,0.7926616191030867,0.797821009059447
68,2575.0,2.075092,3936.0,3.171868,1361.0,1353.0014510448905,0.7926616191030867,0.797894925729288
69,2579.0,2.078315,3936.0,3.171868,1357.0,1353.1196724211786,0.790331974373908,0.7979646434935818
70,2575.0,2.075092,3936.0,3.171868,1361.0,1353.2116250918418,0.7926616191030867,0.7980188700202959
71,2592.0,2.088791,3936.0,3.171868,1344.0,1353.2978955927529,0.7827606290040768,0.7980697456456427
72,2579.0,2.078315,3936.0,3.171868,1357.0,1353.3785362138176,0.790331974373908,0.7981173012061379
73,2584.0,2.082344,3936.0,3.171868,1352.0,1353.4535992449414,0.7874199184624345,0.7981615675382969
74,2571.0,2.071868,3936.0,3.171868,1365.0,1353.5231369760302,0.7949912638322656,0.7982025754786355
75,2592.0,2.088791,3936.0,3.171868,1344.0,1353.5872016969893,0.7827606290040768,0.798240355863669
76,2592.0,2.088791,3936.0,3.171868,1344.0,1353.645845697725,0.7827606290040768,0.7982749395299138
77,2592.0,2.088791,3936.0,3.171868,1344.0,1353.6991212681426,0.7827606290040768,0.7983063573138849
78,2575.0,2.075092,3936.0,3.171868,1361.0,1353.7470806981476,0.7926616191030867,0.798334640052098
79,2586.0,2.083956,3936.0,3.171868,1350.0,1353.789776277646,0.786255096097845,0.798359818581069
80,2571.0,2.071868,3936.0,3.171868,1365.0,1353.8272602965437,0.7949912638322656,0.7983819237373134
81,2595.0,2.091209,3936.0,3.171868,1341.0,1353.8595850447462,0.7810133954571927,0.798400986357347
82,2595.0,2.091209,3936.0,3.171868,1341.0,1353.886802812159,0.7810133954571927,0.7984170372776854
83,2594.0,2.090403,3936.0,3.171868,1342.0,1353.9089658886876,0.7815958066394875,0.7984301073348439
84,2594.0,2.090403,3936.0,3.171868,1342.0,1353.9453448475783,0.7815958066394875,0.7984515608127244
85,2594.0,2.090403,3936.0,3.171868,1342.0,1353.9754751627383,0.7815958066394875,0.7984693293269844
86,2586.0,2.083956,3936.0,3.171868,1350.0,1353.9994265540417,0.786255096097845,0.7984834539929783
87,2595.0,2.091209,3936.0,3.171868,1341.0,1354.0172687413638,0.7810133954571927,0.7984939759260605
88,2592.0,2.088791,3936.0,3.171868,1344.0,1354.0098531612377,0.7827606290040768,0.7984896027941993
89,2603.0,2.097656,3936.0,3.171868,1333.0,1353.9977663495358,0.7763541059988351,0.7984824749336064
90,2586.0,2.083956,3936.0,3.171868,1350.0,1353.981060596165,0.786255096097845,0.7984726231807979
91,2592.0,2.088791,3936.0,3.171868,1344.0,1353.9597881910297,0.7827606290040768,0.7984600783722892
92,2579.0,2.078315,3936.0,3.171868,1357.0,1353.934001424036,0.790331974373908,0.7984448713445957
93,2586.0,2.083956,3936.0,3.171868,1350.0,1353.90375258509,0.786255096097845,0.7984270329342336
94,2594.0,2.090403,3936.0,3.171868,1342.0,1353.8690939640967,0.7815958066394875,0.7984065939777182
95,2592.0,2.088791,3936.0,3.171868,1344.0,1353.8300778509622,0.7827606290040768,0.7983835853115651
96,2592.0,2.088791,3936.0,3.171868,1344.0,1353.7867565355925,0.7827606290040768,0.7983580377722903
97,2579.0,2.078315,3936.0,3.171868,1357.0,1353.7391823078924,0.790331974373908,0.7983299821964089
98,2571.0,2.071868,3936.0,3.171868,1365.0,1353.6874074577684,0.7949912638322656,0.7982994494204371
99,2575.0,2.075092,3936.0,3.171868,1361.0,1353.6314842751258,0.7926616191030867,0.7982664702808902
100,2575.0,2.075092,3936.0,3.171868,1361.0,1353.5714650498705,0.7926616191030867,0.7982310756142841
101,2584.0,2.082344,3936.0,3.171868,1352.0,1353.507402071908,0.7874199184624345,0.7981932962571341
102,2563.0,2.065421,3936.0,3.171868,1373.0,1353.439347631144,0.7996505532906232,0.7981531630459561
103,2579.0,2.078315,3936.0,3.171868,1357.0,1353.3057512795851,0.790331974373908,0.7980743783181774
104,2586.0,2.083956,3936.0,3.171868,1350.0,1353.106613017231,0.786255096097845,0.7979569420737977
105,2579.0,2.078315,3936.0,3.171868,1357.0,1352.8362193003863,0.790331974373908,0.7977974849095406
106,2584.0,2.082344,3936.0,3.171868,1352.0,1352.5663266951378,0.7874199184624345,0.7976383232618917
107,2579.0,2.078315,3936.0,3.171868,1357.0,1352.2583853400101,0.790331974373908,0.7974567234236293
108,2575.0,2.075092,3936.0,3.171868,1361.0,1351.9533155722033,0.7926616191030867,0.7972768170240179
109,2571.0,2.071868,3936.0,3.171868,1365.0,1351.6509692369846,0.7949912638322656,0.7970985166929299
110,2571.0,2.071868,3936.0,3.171868,1365.0,1351.3511981796216,0.7949912638322656,0.7969217350602378
111,2575.0,2.075092,3936.0,3.171868,1361.0,1351.0154176787016,0.7926616191030867,0.7967237178610427
112,2592.0,2.088791,3936.0,3.171868,1344.0,1350.684513211488,0.7827606290040768,0.7965285761669321
113,2575.0,2.075092,3936.0,3.171868,1361.0,1350.3583017633105,0.7926616191030867,0.7963362020501012
114,2592.0,2.088791,3936.0,3.171868,1344.0,1350.036600319499,0.7827606290040768,0.7961464875827452
115,2575.0,2.075092,3936.0,3.171868,1361.0,1349.7192258653838,0.7926616191030867,0.7959593248370592
