Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2643.0,2.12989,3936.0,3.171868,1293.0,1286.5916811989107,0.7807971014492754,0.7816641073522929
22,2666.0,2.148425,3936.0,3.171868,1270.0,1286.384838018952,0.7669082125603864,0.7815384405288656
23,2656.0,2.140366,3936.0,3.171868,1280.0,1286.1014485175451,0.7729468599033816,0.7813662682656003
24,2639.0,2.126667,3936.0,3.171868,1297.0,1285.775647545127,0.7832125603864735,0.7811683290670176
25,2659.0,2.142784,3936.0,3.171868,1277.0,1285.4587707166145,0.7711352657004831,0.7809758116996823
26,2666.0,2.148425,3936.0,3.171868,1270.0,1285.1508180320075,0.7669082125603864,0.7807887161635945
27,2656.0,2.140366,3936.0,3.171868,1280.0,1284.8517894913052,0.7729468599033816,0.7806070424587536
28,2659.0,2.142784,3936.0,3.171868,1277.0,1284.609730802858,0.7711352657004831,0.7804599805809279
29,2656.0,2.140366,3936.0,3.171868,1280.0,1284.45022306003,0.7729468599033816,0.7803630722305668
30,2659.0,2.142784,3936.0,3.171868,1277.0,1284.2912425737513,0.7711352657004831,0.7802664842130089
31,2656.0,2.140366,3936.0,3.171868,1280.0,1284.132902638817,0.7729468599033816,0.780170285360096
32,2658.0,2.141978,3936.0,3.171868,1278.0,1283.9753165500238,0.7717391304347826,0.7800745445036706
33,2658.0,2.141978,3936.0,3.171868,1278.0,1283.8185976021664,0.7717391304347826,0.7799793304755743
34,2659.0,2.142784,3936.0,3.171868,1277.0,1283.662859090041,0.7711352657004831,0.7798847121076493
35,2659.0,2.142784,3936.0,3.171868,1277.0,1283.5082143084428,0.7711352657004831,0.7797907582317375
36,2658.0,2.141978,3936.0,3.171868,1278.0,1283.354776552168,0.7717391304347826,0.779697537679681
37,2666.0,2.148425,3936.0,3.171868,1270.0,1283.2026591160115,0.7669082125603864,0.7796051192833214
38,2639.0,2.126667,3936.0,3.171868,1297.0,1282.927056453061,0.7832125603864735,0.7794376778855048
39,2635.0,2.123443,3936.0,3.171868,1301.0,1282.7863600038072,0.7856280193236715,0.7793521982682955
40,2656.0,2.140366,3936.0,3.171868,1280.0,1282.647210464263,0.7729468599033816,0.7792676584704671
41,2666.0,2.148425,3936.0,3.171868,1270.0,1282.509721129225,0.7669082125603864,0.7791841273238621
42,2658.0,2.141978,3936.0,3.171868,1278.0,1282.3740052934886,0.7717391304347826,0.7791016736603225
43,2658.0,2.141978,3936.0,3.171868,1278.0,1282.2401762518498,0.7717391304347826,0.7790203663116904
44,2656.0,2.140366,3936.0,3.171868,1280.0,1282.1083472991031,0.7729468599033816,0.778940274109807
45,2656.0,2.140366,3936.0,3.171868,1280.0,1281.978631730045,0.7729468599033816,0.7788614658865151
46,2658.0,2.141978,3936.0,3.171868,1278.0,1281.8511428394713,0.7717391304347826,0.7787840104736565
47,2659.0,2.142784,3936.0,3.171868,1277.0,1281.7259939221772,0.7711352657004831,0.7787079767030731
48,2656.0,2.140366,3936.0,3.171868,1280.0,1281.603298272959,0.7729468599033816,0.7786334334066072
49,2658.0,2.141978,3936.0,3.171868,1278.0,1281.4831691866116,0.7717391304347826,0.7785604494161004
50,2643.0,2.12989,3936.0,3.171868,1293.0,1281.3657199579316,0.7807971014492754,0.7784890935633952
51,2658.0,2.141978,3936.0,3.171868,1278.0,1281.2510638817134,0.7717391304347826,0.7784194346803329
52,2656.0,2.140366,3936.0,3.171868,1280.0,1281.139314252754,0.7729468599033816,0.7783515415987562
53,2643.0,2.12989,3936.0,3.171868,1293.0,1281.0498026491885,0.7807971014492754,0.7782971591488141
54,2656.0,2.140366,3936.0,3.171868,1280.0,1280.9621255498141,0.7729468599033816,0.7782438912452366
55,2656.0,2.140366,3936.0,3.171868,1280.0,1280.8571953960559,0.7729468599033816,0.7781801413110732
