Pixel,RawADC,RawVoltageV,DarkADC,DarkVoltageV,DarkCorrectedIntensityADC,SmoothedIntensityADC,NormalizedIntensity,SmoothedNormalizedIntensity
21,2472.0,1.992088,3938.0,3.17348,1466.0,1462.7465691285713,0.8006553795740032,0.80552964253322
22,2483.0,2.000952,3938.0,3.17348,1455.0,1462.481256247563,0.7946477334789732,0.8053835356171564
23,2482.0,2.000147,3938.0,3.17348,1456.0,1462.21888467375,0.795193883123976,0.8052390484691261
24,2479.0,1.997729,3938.0,3.17348,1459.0,1461.9595154120223,0.7968323320589842,0.805096214684318
25,2488.0,2.004982,3938.0,3.17348,1450.0,1461.6647729005906,0.7919169852539596,0.8049339009692263
26,2479.0,1.997729,3938.0,3.17348,1459.0,1461.37575177634,0.7968323320589842,0.8047747380029164
27,2482.0,2.000147,3938.0,3.17348,1456.0,1461.092478184224,0.795193883123976,0.8046187401833268
28,2490.0,2.006593,3938.0,3.17348,1448.0,1460.814978269195,0.7908246859639542,0.8044659219083953
29,2488.0,2.004982,3938.0,3.17348,1450.0,1460.543278176206,0.7919169852539596,0.8043162975760599
30,2491.0,2.007399,3938.0,3.17348,1447.0,1460.27740405021,0.7902785363189514,0.8041698815842588
31,2483.0,2.000952,3938.0,3.17348,1455.0,1460.0173820361597,0.7946477334789732,0.8040266883309304
32,2479.0,1.997729,3938.0,3.17348,1459.0,1459.763238279008,0.7968323320589842,0.8038867322140123
33,2475.0,1.994505,3938.0,3.17348,1463.0,1459.5149989237075,0.799016930638995,0.8037500276314427
34,2490.0,2.006593,3938.0,3.17348,1448.0,1459.2726901152116,0.7908246859639542,0.8036165889811598
35,2475.0,1.994505,3938.0,3.17348,1463.0,1459.0363379984726,0.799016930638995,0.8034864306611016
36,2483.0,2.000952,3938.0,3.17348,1455.0,1458.8059687184436,0.7946477334789732,0.8033595670692062
37,2475.0,1.994505,3938.0,3.17348,1463.0,1458.5816084200774,0.799016930638995,0.8032360126034115
38,2479.0,1.997729,3938.0,3.17348,1459.0,1458.3536741066569,0.7968323320589842,0.8031104899394821
39,2474.0,1.9937,3938.0,3.17348,1464.0,1458.1324503311341,0.7995630802839978,0.8029886627463253
40,2479.0,1.997729,3938.0,3.17348,1459.0,1457.9179545234772,0.7968323320589842,0.8028705406225662
41,2475.0,1.994505,3938.0,3.17348,1463.0,1457.710204113655,0.799016930638995,0.8027561331668305
42,2475.0,1.994505,3938.0,3.17348,1463.0,1457.5092165316362,0.799016930638995,0.8026454499777435
43,2491.0,2.007399,3938.0,3.17348,1447.0,1457.3150092073893,0.7902785363189514,0.8025385006539305
44,2496.0,2.011429,3938.0,3.17348,1442.0,1457.1275995708827,0.7875477880939378,0.802435294794017
45,2496.0,2.011429,3938.0,3.17348,1442.0,1456.9470050520847,0.7875477880939378,0.8023358419966282
46,2483.0,2.000952,3938.0,3.17348,1455.0,1456.821288789314,0.7946477334789732,0.8022666104712582
47,2488.0,2.004982,3938.0,3.17348,1450.0,1456.7376127392238,0.7919169852539596,0.8022205303503813
48,2483.0,2.000952,3938.0,3.17348,1455.0,1456.655004274708,0.7946477334789732,0.8021750381453091
49,2475.0,1.994505,3938.0,3.17348,1463.0,1456.5735592605943,0.799016930638995,0.8021301866484812
50,2490.0,2.006593,3938.0,3.17348,1448.0,1456.4933735617092,0.7908246859639542,0.8020860286523372
51,2475.0,1.994505,3938.0,3.17348,1463.0,1456.41454304288,0.799016930638995,0.8020426169493169
52,2475.0,1.994505,3938.0,3.17348,1463.0,1456.3371635689339,0.799016930638995,0.8020000043318596
53,2491.0,2.007399,3938.0,3.17348,1447.0,1456.2613310046977,0.7902785363189514,0.801958243592405
54,2483.0,2.000952,3938.0,3.17348,1455.0,1456.187141214999,0.7946477334789732,0.8019173875233928
55,2483.0,2.000952,3938.0,3.17348,1455.0,1456.1146900646647,0.7946477334789732,0.8018774889172626
56,2488.0,2.004982,3938.0,3.17348,1450.0,1456.0440734185217,0.7919169852539596,0.801838600566454
57,2474.0,1.9937,3938.0,3.17348,1464.0,1455.9753871413975,0.7995630802839978,0.8018007752634065
58,2479.0,1.997729,3938.0,3.17348,1459.0,1455.9087270981188,0.7968323320589842,0.8017640658005598
59,2472.0,1.992088,3938.0,3.17348,1466.0,1455.844189153513,0.8006553795740032,0.8017285249703536
60,2475.0,1.994505,3938.0,3.17348,1463.0,1455.7818691724071,0.799016930638995,0.8016942055652274
61,2475.0,1.994505,3938.0,3.17348,1463.0,1455.769908727978,0.799016930638995,0.8016876189884896
62,2475.0,1.994505,3938.0,3.17348,1463.0,1455.7763299283972,0.799016930638995,0.8016911551220807
63,2479.0,1.997729,3938.0,3.17348,1459.0,1455.7903645390857,0.7968323320589842,0.8016988839352391
64,2475.0,1.994505,3938.0,3.17348,1463.0,1455.8019110217617,0.799016930638995,0.8017052425446243
65,2490.0,2.006593,3938.0,3.17348,1448.0,1455.8111349611263,0.7908246859639542,0.8017103221371771
66,2479.0,1.997729,3938.0,3.17348,1459.0,1455.8182019418814,0.7968323320589842,0.8017142138998389
67,2483.0,2.000952,3938.0,3.17348,1455.0,1455.8713232570774,0.7946477334789732,0.8017434676304193
68,2472.0,1.992088,3938.0,3.17348,1466.0,1455.9193724514205,0.8006553795740032,0.801769928161013
69,2479.0,1.997729,3938.0,3.17348,1459.0,1455.9145129761846,0.7968323320589842,0.8017672520642561
70,2479.0,1.997729,3938.0,3.17348,1459.0,1455.9082460309871,0.7968323320589842,0.8017638008784997
71,2490.0,2.006593,3938.0,3.17348,1448.0,1455.9007372005292,0.7908246859639542,0.8017596657906846
72,2475.0,1.994505,3938.0,3.17348,1463.0,1455.8825429278425,0.799016930638995,0.8017496462655783
73,2474.0,1.9937,3938.0,3.17348,1464.0,1455.8640872056274,0.7995630802839978,0.8017394827610913
74,2483.0,2.000952,3938.0,3.17348,1455.0,1455.845526903601,0.7946477334789732,0.8017292616648521
75,2496.0,2.011429,3938.0,3.17348,1442.0,1455.82701889148,0.7875477880939378,0.801719069364489
76,2499.0,2.013846,3938.0,3.17348,1439.0,1455.808720038982,0.7859093391589296,0.8017089922476305
77,2479.0,1.997729,3938.0,3.17348,1459.0,1455.790787215824,0.7968323320589842,0.801699116701905
78,2488.0,2.004982,3938.0,3.17348,1450.0,1455.7733772917227,0.7919169852539596,0.801689529114941
79,2491.0,2.007399,3938.0,3.17348,1447.0,1455.7566471363953,0.7902785363189514,0.8016803158743668
80,2490.0,2.006593,3938.0,3.17348,1448.0,1455.7407536195594,0.7908246859639542,0.8016715633678113
81,2506.0,2.019487,3938.0,3.17348,1432.0,1455.7258536109316,0.7820862916439104,0.8016633579829026
82,2488.0,2.004982,3938.0,3.17348,1450.0,1455.7121039802287,0.7919169852539596,0.8016557861072688
83,2496.0,2.011429,3938.0,3.17348,1442.0,1455.680443313829,0.7875477880939378,0.8016383506841918
84,2491.0,2.007399,3938.0,3.17348,1447.0,1455.6707635807863,0.7902785363189514,0.8016330200875852
85,2483.0,2.000952,3938.0,3.17348,1455.0,1455.6722965465215,0.7946477334789732,0.8016338642866875
86,2498.0,2.01304,3938.0,3.17348,1440.0,1455.674940672753,0.7864554888039322,0.8016353203981583
87,2496.0,2.011429,3938.0,3.17348,1442.0,1455.6692524025118,0.7875477880939378,0.8016321878867645
88,2488.0,2.004982,3938.0,3.17348,1450.0,1455.6656557284985,0.7919169852539596,0.8016302072104167
89,2488.0,2.004982,3938.0,3.17348,1450.0,1455.6643075204302,0.7919169852539596,0.8016294647567435
90,2475.0,1.994505,3938.0,3.17348,1463.0,1455.6653646480233,0.799016930638995,0.8016300469133727
91,2507.0,2.020293,3938.0,3.17348,1431.0,1455.6689839809958,0.7815401419989078,0.8016320400679335
92,2496.0,2.011429,3938.0,3.17348,1442.0,1455.6753223890646,0.7875477880939378,0.8016355306080541
93,2496.0,2.011429,3938.0,3.17348,1442.0,1455.6845367419464,0.7875477880939378,0.8016406049213629
94,2490.0,2.006593,3938.0,3.17348,1448.0,1455.6967839093588,0.7908246859639542,0.8016473493954885
95,2498.0,2.01304,3938.0,3.17348,1440.0,1455.7122207610184,0.7864554888039322,0.8016558504180591
96,2475.0,1.994505,3938.0,3.17348,1463.0,1455.7117858833026,0.799016930638995,0.8016556109323557
97,2475.0,1.994505,3938.0,3.17348,1463.0,1455.716152961927,0.799016930638995,0.8016580158679457
98,2499.0,2.013846,3938.0,3.17348,1439.0,1455.653591575756,0.7859093391589296,0.8016235635218577
99,2479.0,1.997729,3938.0,3.17348,1459.0,1455.5433984429894,0.7968323320589842,0.8015628805322541
100,2475.0,1.994505,3938.0,3.17348,1463.0,1455.3965335278601,0.799016930638995,0.8014820025147754
101,2479.0,1.997729,3938.0,3.17348,1459.0,1455.2520913783615,0.7968323320589842,0.8014024587062252
102,2483.0,2.000952,3938.0,3.17348,1455.0,1455.0709774465006,0.7946477334789732,0.8013027198698001
103,2467.0,1.988059,3938.0,3.17348,1471.0,1454.85513081628,0.803386127799017,0.8011838538525738
104,2475.0,1.994505,3938.0,3.17348,1463.0,1454.6455502597582,0.799016930638995,0.8010684385411727
105,2467.0,1.988059,3938.0,3.17348,1471.0,1454.4421660570617,0.803386127799017,0.8009564355410955
106,2467.0,1.988059,3938.0,3.17348,1471.0,1454.2449084883158,0.803386127799017,0.8008478064578405
107,2479.0,1.997729,3938.0,3.17348,1459.0,1454.053707833646,0.7968323320589842,0.800742512896906
108,2475.0,1.994505,3938.0,3.17348,1463.0,1453.8684943731787,0.799016930638995,0.8006405164637909
109,2472.0,1.992088,3938.0,3.17348,1466.0,1453.689198387039,0.8006553795740032,0.8005417787639931
110,2483.0,2.000952,3938.0,3.17348,1455.0,1453.5568186472856,0.7946477334789732,0.8004688776841391
111,2475.0,1.994505,3938.0,3.17348,1463.0,1453.4328837273024,0.799016930638995,0.8004006271382835
112,2475.0,1.994505,3938.0,3.17348,1463.0,1453.3173587671517,0.799016930638995,0.8003370079291753
113,2472.0,1.992088,3938.0,3.17348,1466.0,1453.2512773988292,0.8006553795740032,0.8003006171406911
114,2479.0,1.997729,3938.0,3.17348,1459.0,1453.1962030556558,0.7968323320589842,0.8002702878841367
115,2474.0,1.9937,3938.0,3.17348,1464.0,1453.190572304311,0.7995630802839978,0.8002671870482068
116,2466.0,1.987253,3938.0,3.17348,1472.0,1453.1522830208658,0.8039322774440196,0.8002461012678963
